"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
5.16384172630358e-95,1.3486521177512,0.474,0.353,1.15752676136821e-90,"CCNH"
6.82440856726198e-95,1.2788961092279,0.441,0.322,1.52975942443745e-90,"PYCARD"
2.28576804347471e-94,2.40682053510613,0.372,0.137,5.12377764625291e-90,"PATL2"
2.36178395581125e-94,-2.70614704388987,0.053,0.402,5.29417491534649e-90,"LINC01550"
5.34699785242544e-94,2.91404606559798,0.207,0.042,1.19858303859969e-89,"TBK1"
5.55170529953944e-94,1.12139072686778,0.548,0.432,1.24447025994476e-89,"OPTN"
5.97818073573377e-94,-1.73976269538918,0.27,0.76,1.34006899372208e-89,"PRKCQ-AS1"
1.05717631078622e-93,1.96013032402332,0.377,0.17,2.3697664182584e-89,"TMX4"
2.3385264591084e-93,1.11569010300996,0.477,0.371,5.24204091073738e-89,"ARAP2"
2.52101064739242e-93,-4.85450384561255,0.003,0.149,5.65109746719485e-89,"SCGB3A1"
2.52994447979015e-93,2.59590265319934,0.314,0.089,5.67112354589761e-89,"MATK"
2.99385544716144e-93,1.0479986815179,0.752,0.677,6.71102637035708e-89,"ARL4C"
4.00626668085143e-93,3.11418870700942,0.188,0.027,8.98044739179657e-89,"MPST"
5.57607068649597e-93,-4.37927182957358,0.009,0.246,1.24993200508494e-88,"BEX2"
