gene,avg_log2FC,padj
ZNF233,-3.34868496982164,0.00277927563489298
CCDC184,3.91036109304486,0.00278047847295822
AC026471.1,-5.20768112101905,0.00283230830105971
ENSG00000286313,3.96836347750817,0.00288230864180668
NCMAP-DT,0.754381662180703,0.00292620011171416
DHRS4,-1.27856701089556,0.00292697193460848
ENSG00000287965,4.15927284667002,0.00295350097640748
NPEPL1,-1.04953258158133,0.00295886903763514
AC104850.2,-3.73291847180203,0.00300000040969299
ENSG00000291081,4.72616790571266,0.00312257582311386
ENSG00000290099,3.55413532996563,0.00312717175210791
AL031848.2,-5.0872235822275,0.00314261066726729
AC073578.1,-5.02325081755076,0.00317465862729412
ENSG00000287086,4.71116526122534,0.00317507315132462
TTC24,-2.0408689392,0.00317909966853712
LINC00629,-5.09720472264717,0.00318090266646191
AC048341.1,-5.25411552404099,0.00318328290358288
ATG2A,0.938202532279416,0.00323981774989496
DPCD,-0.961005360534546,0.00324275877207102
BCR,0.614169688248295,0.00326507217894323
ATG4C,-0.816812522253855,0.00327715223770591
AC240274.1,-5.36010175092488,0.00328115091440509
RAD1,0.641172614171885,0.00329131376944764
C9orf147,-3.86018699256474,0.00334244380087533
TNFRSF10A-DT,3.90409748868492,0.00336083229853264
POLR3F,0.851354469335011,0.00336379874788332
AC084198.2,-3.92718610008599,0.00337651941709133
AP000779.1,-2.77239615357232,0.0035245965411564
TSC22D2,0.683591798704156,0.00352909556785285
AL122035.1,-4.19670191294031,0.00365547254337227
ZFYVE21,0.617151536581733,0.00365748741662284
INPP5F,1.17659685817749,0.0036672224007973
LINC03072,3.83350199586679,0.00372149187313633
PDP1,0.748138472114669,0.00372486141339559
MRPL45,-0.600846379200328,0.00378694515586297
FEN1,0.823828136608167,0.00379739788560057
ENSG00000261552,4.01743488399169,0.00380480108979306
AC079848.1,-5.25803794173793,0.00383476270521523
CFP,-0.79666891467771,0.00407618964917176
MAP3K6,-2.31545153244481,0.00412720136459199
MARCKS,-1.37790895428023,0.00412767299813747
ENSG00000283696,4.23588459020417,0.00414743845691636
KIAA1191,0.587208600021016,0.004159492061948
AL158055.1,-3.54037430966643,0.00417374599294843
PAAF1,-0.897642919728022,0.00420192230742934
WDR55,0.618185845821373,0.00421194756059938
AC009120.2,-3.55066331370129,0.00435169337808644
ENSG00000290461,4.23371515672533,0.00438514001806265
AC068473.5,-4.09452007964772,0.00458847212380627
SOCS2,1.4445644589759,0.00460419280038407
ENSG00000289469,4.51202054902904,0.00462913659281408
DVL1,-1.12059502258805,0.00466016012371861
ENSG00000257496,4.33245415838893,0.00472931638138889
BCL2L1-AS1,3.81321042448645,0.00473160246232439
ENSG00000287780,4.43655599425125,0.00477474087215184
Z93241.1,-3.82587561680968,0.00478188808618677
ENSG00000254898,3.66180661128841,0.00482444442119897
PSTPIP2,-1.29561548439247,0.0049198860605923
DENND1B,0.663353681225759,0.00495152815797324
PTPN12,0.980880478835447,0.00495847004060778
ATXN1L,0.873967082774999,0.00496910814952481
CRACDL,4.38571300550665,0.00497167791633246
NUBPL,0.662118700181978,0.00497877734890638
AC058791.1,-3.84060155382554,0.0050887741175834
KANSL1L-AS1,4.47335781068032,0.00509525240010996
AC024575.1,-4.04812304096996,0.00511976027426045
DYRK4,-0.584980432467052,0.00515551431859561
ENSG00000260271,4.09818833574394,0.00518484908198827
ATP6V0D1-DT,2.92088138611588,0.00519375917163576
COX15,-0.762704977784502,0.00519808117556924
TET1,-1.38740519468518,0.00520084843043595
TMEM234,1.04246768396056,0.00525968088681556
RCE1,0.5802914475462,0.00529166574244532
Z94721.3,-3.03766372582689,0.00535051514447359
ENSG00000286533,4.07640371921539,0.00538149352596724
RAB30,0.71941454813891,0.00543438467532106
HIST1H1B,-3.63154836219165,0.00547269084766793
ANGPT2,1.30994535826396,0.00554420159921237
CKAP4,0.636117340799629,0.00562485097873149
LRRC28,-0.936866689079555,0.00598434696357309
AGA,-0.902542568373499,0.00604040466816687
AC004596.1,-2.71767368339468,0.00607627122863083
SEPTIN7-DT,4.2513861073044,0.00609376315094664
PRIMPOL,-0.891096332123841,0.00614470804325248
NTNG2,-1.95151412376224,0.0062016330902472
CBR4,-0.887090227998391,0.00626543502846831
LINC02752,1.41330386249918,0.00627552596329593
TESK1,-0.993151392633926,0.00628611232501028
IL18BP,1.6149660705602,0.00629504583289819
AC103858.1,-3.82146504675458,0.00638320001912596
UAP1,0.784751734715601,0.00645292009375896
SACS,0.595312912514208,0.00650134841352013
MBLAC2,-1.38015070674052,0.00650668939107973
ENSG00000251675,3.41805104457249,0.00651345138645691
KIF13B,0.76904873001024,0.00656558218424854
TSPOAP1-AS1,-0.597591628034636,0.00665649686090111
AC009315.1,-2.78657170243052,0.00675759465331331
DERA,-0.879741611129834,0.00700882882151768
SERAC1,1.54469686900089,0.00716132496570218
ZMIZ2,-0.708038519819114,0.00716736561530347
AC105020.6,-3.30613361663801,0.0071842663165304
ICMT,0.731909651394686,0.00722860907085738
AC009961.1,-2.93025415049728,0.00746814128527472
AC016831.7,-2.49757908980093,0.00748798971287375
RHNO1,-0.647854382403908,0.00758645289518593
USP46,0.792164888081356,0.00758828726723116
ACAD11,-0.857593436703182,0.0076600081678752
ABHD14A,-0.797995604112069,0.0077943442619358
AC078777.1,-5.28633406834454,0.00784381260862507
BCLAF3,0.955080501091107,0.00785357094466339
AC004918.1,-3.73156868928388,0.00787564661677201
NOM1,0.738673369496603,0.00798146376573726
GSE1,1.06725662792918,0.00798879012267003
NAPRT,-0.807923206359994,0.00809199306631706
RGS2,1.83386517273954,0.00824558569102895
SLC25A16,0.758159030514053,0.00826282677502218
ENSG00000289177,4.01769511667931,0.00826809266385502
PIGW,0.713831358251545,0.00830960063377259
ZC2HC1A,2.04380838268631,0.00856152468901554
AC012063.1,-3.08917079189686,0.00862111534681833
TCP10L,4.73776921467775,0.00868328447678481
EML4-AS1,4.26150699166494,0.008833421272418
ENSG00000289558,4.02265882938188,0.00891669255050169
ENSG00000286809,3.81540314021645,0.00894463635075463
NFU1,-0.625990342188758,0.00902600525701753
MAGEF1,-1.27984471518065,0.00915406812121343
ENSG00000239300,3.77688150505528,0.00922528378538595
SDR42E2,1.89518177117263,0.00924323144366881
HIST2H2AA4,-3.61934091315346,0.00926016261043296
NEDD4L,1.94855595677086,0.00926367564633577
TTTY14,-0.594361701786458,0.00944207026356298
AC090772.2,-2.99807724081803,0.00948122189475464
RPGRIP1L,1.44958674541437,0.00950595793798437
CAPN1,-0.725280784540331,0.00953110109593213
AC009630.1,-2.39688226747362,0.00955168168815561
QSOX2,0.894453954858936,0.00968322037265772
CCL5,1.86914739193708,0.00969018395770094
ENSG00000285909,4.32956013330624,0.00972858693720063
AC019257.1,-4.06704934056064,0.0097747376784028
AC006460.2,-2.06807736363942,0.0100268203519745
CLCC1,0.984342524953479,0.0101034460545682
TYSND1,-1.13880688943253,0.0101317551889247
ENSG00000271780,4.24042926343786,0.0103614344815013
KLHL11,0.689249968699143,0.0103798919922514
ZNF527,0.877379164927321,0.0106733277570929
AC006001.2,-2.80091058078533,0.0110238452036408
CCDC84-DT,-1.78981611450866,0.0110348210908891
SPIN1,0.590681778180135,0.0111433245967828
ENSG00000289043,4.02111971229764,0.0112383091560681
MAFF,-1.18233574934459,0.0114958526783261
USP5,-0.853610710820077,0.011666416129517
TRIM26,0.673269182558401,0.0117245765350227
AL121944.1,-4.07031940669245,0.0117265466444413
PDE12,0.68820980000729,0.0117522538611975
CREB3L4,-1.7620251949741501,0.0117689842051988
AC009812.1,-4.19534369048222,0.0120984688047048
TBC1D22B,0.884783867546943,0.0121220820346146
TNK1,-1.03309227702128,0.0121609167310346
BCL2L12,0.672311881328572,0.0123211138334132
DENND1A,-0.58617857664225,0.0123311514258039
RNF41,0.599776918848344,0.0126478028446686
ARRDC1,-0.798714125374093,0.0127874536809302
ENSG00000242861,3.03558886840768,0.0131172058556929
KIF3C,1.75061293042737,0.0132368279971734
ST8SIA1,1.5082676002696,0.0132370034756315
ENSG00000278390,3.51683420729652,0.0135359723551857
RGS3,-1.02442971731432,0.0136111068876988
FLOT2,-0.670664117755577,0.0137098622710502
HDAC10,-0.927487070213356,0.0138469702594208
LINC03011,3.64752865142884,0.0138661507395276
ENSG00000288820,3.67304032330337,0.0144203723115534
KLRK1,-0.973547878911092,0.0144448556992675
TMEM19,0.593177964320697,0.0144939743387962
MAGED1,-0.768499766742521,0.0146194541126411
POMK,0.836351589496648,0.0147330288081151
LIPT2-AS1,3.80320259773508,0.0147647774172185
AC097662.1,-5.10157885561488,0.0148086398798547
AL592429.2,-2.83857399302657,0.0148996879875317
NSDHL,0.671534966567527,0.0149437525481336
CD320,-1.07007321653281,0.0150498735184649
AL118558.3,-4.30616833619853,0.015330292027159
SLC35B3,-0.6488531212835,0.0157304623270743
ELF4,0.82562102198989,0.015896298753372
CENPO,1.35195266936472,0.016041989020367
AC073508.3,-5.18097452023448,0.0162232636908443
POLD2,-0.812699811513092,0.0162236484667936
AC010149.1,-2.38339416926676,0.0165360764818075
AC245140.2,-4.3443702943478,0.0166145753392791
CSRNP2,1.25944071960318,0.0167153173951868
KLHL29,1.38957512919046,0.0170430193474587
RSPH3,1.78297936620774,0.0174977618210469
GIPC3,-2.72456809590048,0.0177009379622816
TMEM39B,-0.667182828510596,0.0178316014738768
TAPT1-AS1,-1.39219772438153,0.0181016056839677
ENSG00000289564,3.97323949026137,0.01813373823088
SOCS4,0.713393705880371,0.0184261229984791
ENSG00000258317,3.70670883784919,0.0188699213463783
ALDH18A1,-1.08395838515646,0.0188878799791595
CHAC2,0.581245901248826,0.0189758918762236
GGCT,-0.79676553537372,0.0192005826831501
ANKRD16,-1.05341378661717,0.0197474372042442
DUSP7,-1.29599035132878,0.019840879943304
ENG,-1.57320450131716,0.0199330953029024
LINC00665,-1.09943521461561,0.0201002377917423
AC091057.6,-2.77093641844975,0.020241049538037
ENSG00000288064,4.47602116699684,0.0204059714375667
ERI1,0.66950304441911,0.0210541709945181
DCTD,-0.906763130633846,0.0211228250009832
SULT1B1,-1.23621220159634,0.0211790415509793
AC073342.1,-2.41014001498082,0.0213212864751703
AC018362.1,-3.95663286214643,0.0214426639265473
AC005052.2,-4.18109598999306,0.0215586977254469
RAB11FIP3,0.702023590148433,0.0216845616401075
LINC01422,-3.63645513086626,0.0219991588723697
OCEL1,-1.06678420402218,0.0222724589007607
MLH3,-0.911193375289189,0.022837071013435
GALNT6,1.47858447598865,0.0228687899986814
C3orf35,-4.05834303760819,0.0229961933219823
FAM219B,-1.00189977787617,0.0234141088884392
LINC00920,-1.01493069050402,0.0234505286920517
RNPEP,-0.763771753867298,0.0236099763847805
KBTBD8,2.0616920263596,0.0238951759581198
RXRA,-1.21904668143024,0.0239145524970381
SUSD1,2.14559489407627,0.0242187213577326
SGK1,1.19536526722029,0.0242323647168022
PARD3,-0.921906376337334,0.0247014222627339
SLCO5A1,0.714324853222603,0.024761795215349
DUSP4,3.3515146968083,0.02492431595749
PEX2,-0.656143420545095,0.0255725153707394
AL161725.1,-5.00853932572926,0.0256728174766205
AC025442.2,-3.49413865547099,0.0261051058278307
AL157912.1,-2.66396879498891,0.0261714033212872
USHBP1,1.28382390223618,0.0263089213421774
PELO-AS1,3.29459853277512,0.0264554456450921
TMEM44-AS1,-1.6356188585527,0.0267926019259899
MIR4422HG,2.35872645684202,0.0268767992998735
AC073343.2,-2.61004100451342,0.0270810474394442
LINC00910,1.19667412336943,0.0271034407218122
ZFYVE28,0.60798145372731,0.0271926280281977
TAF13,1.25846775674724,0.0280019552325236
LINC02520,1.32634995707322,0.0283195103887391
ARL2,-0.922430908249384,0.0283448039475633
SUV39H2,1.04087650932117,0.0290087254798372
AF165147.1,-3.07343256385658,0.0290699264621956
TMOD2,0.63902488572455,0.0296545724998576
NT5M,-2.06610524414744,0.0299002496217485
ABCC4,0.779576040559917,0.0301599505152568
AC022126.1,-3.29693677712492,0.0302134301155964
CDKL5,1.19072232584899,0.0302908288266134
RNF144A-AS1,-3.24912533014862,0.03033664490013
AC024267.6,-3.61689268398334,0.0303683141741289
ERVMER61-1,-3.19903404555883,0.0305160275563622
DPYSL2,-1.36521424105115,0.0305499796979786
ZMIZ1,-0.761666823438495,0.0311243367388891
SMAD6,3.10649978144632,0.0311367043138321
LINC00653,-3.41837617012462,0.031525734397698
PCSK4,-3.68935806636099,0.031593794835231
ENSG00000287265,4.23827741710708,0.0316397621910939
GLT8D2,-1.24656888072778,0.0317552841144795
AC037459.2,-4.35802300692281,0.0319172365138225
AL138828.1,-2.94047113466469,0.0319782684931761
CFAP92,4.13441269076865,0.0324000122358984
KCTD11,-1.77202577208275,0.0325696930694356
KBTBD11,-1.43876741938159,0.032616547410607
SP2-AS1,1.37734742423049,0.0332557787447026
ENSG00000291186,4.01213031466309,0.033264849080126
WEE1,1.55621730175446,0.0340428291621261
ENSG00000289618,3.7799502173873,0.0343736994512108
ZC2HC1C,2.7456657729536,0.0346526614756657
AC069287.3,-5.19170024618931,0.0347176188035856
AC009299.3,-3.26972370529377,0.0347514464629088
CBX8,-1.24915151549866,0.0353384816463818
ARHGEF39,-2.38391510202352,0.0354296786241557
AL031428.1,-2.81894188984207,0.0356938797727359
ENOPH1,-0.602093407181196,0.0361700762324215
METTL15,-0.619212564975701,0.0364363407448819
SLC23A2,0.601060694326598,0.0369658084798001
ZNF397,-0.646391651169761,0.0374318847043515
TRAV12-2,-1.02299897345925,0.0375155370045663
FRA10AC1,-0.725513811860974,0.0376881903968555
TLCD3A,-2.01692608586175,0.0381953827449095
AC007728.1,-2.72667730057835,0.0386107462798465
AC090948.4,-4.14239449959519,0.0390831024619822
CENPBD1,-2.48643347764167,0.0392206745302588
ENSG00000261460,3.68929003761955,0.0393389564003995
F11R,1.06756786610429,0.0395273856073139
DHX35,0.932094922498086,0.039614823764285
AC004551.1,-2.21803432837594,0.0403294654187526
AC005306.1,-3.52306104942539,0.0406682626871432
PDE7B-AS1,3.71550093253241,0.0410781089215987
NEURL2,-2.0145424818293,0.0419672206001818
SETDB2,-0.623705543718281,0.0420381778566873
ZNF852,0.681308590465031,0.0431377854256628
GOT1,0.596980037588311,0.0434194435147066
HIST1H4E,-3.39695064219211,0.0438570141055178
TENM1,-1.09541853163395,0.0453284334265334
PHGDH,-1.38452509990517,0.0459351424292856
NFE2L3,-0.77437298460729,0.0462573231437255
ZNF892,3.32730809830462,0.046692264922489
YES1,0.663371960049714,0.0467251692316748
FAM228B,-0.872649268168172,0.0470909452444569
ZNF439,-1.22287351477312,0.0474794354179504
AC023509.6,-4.61253377135782,0.0481212263874747
TRAF3IP2,-0.894449570064602,0.0484400243471292
AC092115.3,-3.86801537604387,0.0485329047314002
WSB2,0.797278984137292,0.0485891315506283
ENSG00000278002,3.82950380109486,0.0493187624287264
C2CD3,0.765709169053198,0.0493415941674621
SHB,2.49151642779967,0.0493632317524044
TOR1B,0.736579579634259,0.0496498286395612
