gene,avg_log2FC,padj
RAPH1,1.93949608921674,5.1468265346211e-4
CBX2,-6.09201546223222,5.1906784354446e-4
PPP1R12B,0.92245008699774,5.487637834404e-4
ENSG00000288755,5.15233628167408,5.5230684412523e-4
ENSG00000284734,5.98945491858972,5.7600659708658e-4
AC078846.1,-5.80818026755631,5.7980408943039e-4
ANK3-DT,3.34090106126769,5.8104631604127e-4
CTSL,1.71859138072206,5.8453244946217e-4
REX1BD,-1.05734378951996,5.85940455632e-4
TM7SF2,-1.5670177202837,5.9065514623728e-4
DHX30,0.616627334820135,5.9769562621523e-4
C9orf72,0.753651154677759,6.0035286074606e-4
FASN,1.30139008452935,6.0197313149049e-4
PEX14,0.880259929342583,6.0347741525081e-4
MPP1,-1.0457856824203,6.1121326844711e-4
RANGAP1,0.985750378388712,6.1385200525104e-4
DNAJC10,0.862420609862331,6.2203203513294e-4
FAM98B,0.700421295470813,6.2762232766433e-4
ENSG00000226471,5.6040731667675,6.3187897787698e-4
AGTRAP,-1.64450898118015,6.4063823520703e-4
NTPCR,-0.875839773934343,6.5747262188406e-4
CDK18,-3.11070037104516,6.6125918001355e-4
ATP6V1D,0.896360336751623,6.6541440346587e-4
PCYT1A,1.01894563427009,6.6695267978568e-4
ZBTB43,1.52894108026388,6.7136007043731e-4
ITM2C,-0.806293925460807,6.7900359942667e-4
USP11,1.20970837323063,6.7919122197717e-4
DNLZ,1.15215798982001,6.8200282903624e-4
PTGER4,0.988653025971871,6.8850767300529e-4
MEAK7,-2.73357689072136,6.9525849867124e-4
MSL2,0.634615820065576,7.1420511415434e-4
NDUFAF6,0.767918349459852,7.1763016339015e-4
NPRL2,-0.745879670527529,7.2056897977366e-4
ZNRF2,1.04557249148809,7.2498910800462e-4
PTGR3,4.77296428900361,7.2702769873595e-4
DPH3,0.962492948850017,7.3794796503958e-4
ENSG00000291156,6.13023798997365,7.4390960145997e-4
ADTRP,0.886335002258324,7.5070033914187e-4
ENSG00000267476,4.86161073993313,7.521346514923e-4
PHF20L1,0.952039324597758,7.5430648922351e-4
ADAMTS17,2.02013314322941,7.5614354055452e-4
RASAL2,4.69459957097146,7.568571980328e-4
CAT,-0.870899434692016,7.618474232286e-4
MPZL1,-0.783487867903158,7.6956471806852e-4
KIF1B,1.75083109484826,7.7262760054817e-4
FASTKD1,0.960776372008463,7.8600821446818e-4
SLC38A5,-2.12830180546034,7.8621143056768e-4
AC010883.3,-5.72386930640869,7.9625849841978e-4
PRICKLE3,-1.86623088166926,8.1198736591725e-4
TAOK1,1.23118055114806,8.2082553224058e-4
VSIR,-1.27491148612955,8.2372635611284e-4
PRKAA1,0.800015028301646,8.3217831479017e-4
OXCT1,0.905849953788978,8.370227424446e-4
RPGR,1.67313892940359,8.5192774367658e-4
ANKRD30BL,2.60300014820621,8.5853628856124e-4
TIPARP,1.69317855772324,8.7217121954935e-4
KPNA3,0.698863913515229,8.7274137803832e-4
XNDC1N,4.76965542427857,8.9742892100816e-4
SPPL2A,0.969170188286423,9.1588336623812e-4
MGST2,-3.40915300209311,9.2346897366738e-4
TOX-DT,5.2700459085081,9.2365151047255e-4
IFT88,1.41837216331805,9.2382579078908e-4
ENSG00000248223,5.12948565894434,9.339200627918e-4
ANXA2R-OT1,5.17514188494533,9.3609223105674e-4
PCK2,-1.69663744622599,9.3687829234666e-4
TRAK2,1.02827028980098,9.588075101027e-4
SNX25,1.26905608466338,9.6068320993922e-4
MICU1,0.630460032117327,9.6730761982948e-4
ENSG00000290383,4.92096414228538,9.7377276292083e-4
LSR,2.13727799613107,9.8138395364159e-4
EXT2,1.07475970527004,9.9218816643532e-4
SPSB1,2.60943680391612,9.9597099630062e-4
CHUK,1.18274813867732,0.0010016546587401
ITGA1,1.60834274654256,0.00100451434158067
ENSG00000278932,5.6835888815261,0.00101280600538498
NDC1,0.766221565482816,0.00102657627703091
EOLA1,5.12241902729249,0.00104151941779679
RRP15,0.802011662512436,0.0010515436613235
VPS36,-0.584917005657474,0.0010777059722012
ZNF704,2.17456071790939,0.0010825651086006601
NHLRC4,-6.35624068491645,0.0010872924085244
TMEM191C,-3.03163294765646,0.00108813811450973
MCEE,-1.07298953401808,0.00109385831844587
PGAP2,-1.27263410419014,0.00110223896446816
LINC02256.1,4.97619036509046,0.0011090514808308
ECE1,0.760293698328918,0.00113298150478609
PXN,0.844896720703252,0.00114130912208336
FP671120.7,-7.07365789986119,0.00115191979327778
RMI2,0.648366897097531,0.00117600221417555
LYPD3,1.5936273983527,0.00118524414040467
TRANK1,0.710216096172229,0.00118646445568425
AC068888.1,-6.32925552732722,0.00120204318016794
LINC00243,-1.82335533157884,0.00121127712199715
AC005082.1,-4.50608322170172,0.00121741931001171
FP236383.4,-5.89608089612146,0.00122670738310239
CDIN1,4.56719987314163,0.00122678618012246
HEXIM2-AS1,4.99750787914846,0.00124270471103005
KCNA3,0.977674270142127,0.00128315653582714
AK2,-0.754421425063401,0.00128336739921412
GTF2I-AS1,4.65900091553065,0.00129964125982632
IRF2-DT,5.68034068837583,0.00130496005339951
CDHR1,-5.56289677906326,0.0013149441333585
WDR34,-5.34799869456977,0.00131750562921115
DDI2,1.36328627494108,0.00132805918115874
MOB3A,-0.751489380971848,0.00133014950549194
H1F0,-6.625095079218,0.00133118006909931
ENSG00000291175,4.82761184984466,0.00138574993238588
FAM118A,1.70492970224802,0.00139292605285262
DHX8,0.78260146521423,0.00141784765914669
GCN1,1.03487724515393,0.00142192177846747
H3C4,4.722467758025,0.00143452110501822
ABAT,2.70576801095043,0.00143847662943869
INF2,-1.301588875349,0.0014426715381974
ENSG00000272501,4.84487074312666,0.00146053283810691
MTFR1L,-1.06256415123839,0.00146368693765286
ENSG00000273828,6.65313784893834,0.00147226808784394
ENSG00000170846,4.32812623557675,0.00147575560262184
AC211433.1,-5.88628730658908,0.00149532406250703
APEX2,0.975621263594317,0.00151330927072375
RPRD1B,1.07973856375088,0.00151960818457148
TMX4,0.684987964770164,0.00153094118487216
LINC00672,-5.00454853364471,0.00155818293241568
AC132938.3,-5.70828631438477,0.00162886263583519
FBXO44,-0.87210166456907,0.00164352595599941
USP18,1.08075491056884,0.00165431753442205
ARHGEF6,-1.19986775631821,0.00166625154584702
ENSG00000290968,5.1212537450263,0.00168379598630222
SENP2,1.12350993157491,0.00169333296733375
TSPAN17,-1.34631540582672,0.00172578445280073
SNX10,-1.48425035223127,0.00172797849433634
MINCR,-1.42666256155902,0.00173024353220754
SCFD1,0.68656195732121,0.00176121199916319
PNP,0.653102960849015,0.00177010822132458
ENSG00000285801,7.46918622918634,0.00177775580112686
VPS26B,-0.648654747477958,0.00179725706382088
TFCP2,0.835362051699911,0.00185665894465626
TSTD2,1.08379689179439,0.00186662985718651
EP400,0.798732973001822,0.00188904012616366
FAM169A,1.35196325500849,0.00189159138335137
ENSG00000284968,5.95100807268562,0.00191331638060853
ENTREP3,4.85180685015059,0.0019358477349963
PARP14,0.74587017652408,0.00194139068538458
GOLPH3,0.632840168446521,0.00196457116954925
UXS1,0.646500463576856,0.00199067956210818
CDK12,0.67682950298523,0.0020232656181056502
CDK2,-0.591846265089965,0.00202735475305209
NEK1,0.890445657112196,0.00203885822149007
AL109914.1,-6.50598577220741,0.00204449201734912
ATP2C1,0.857518449952515,0.00208817163013007
PIK3IP1-DT,5.13804540711683,0.00210800524476185
PNPLA8,0.83372928104797,0.00210977484990795
SLAMF1,1.75785748574788,0.0021154224942919
GCDH,0.774375437561265,0.0021269500736065
AC016065.1,-6.22173389361804,0.00216233908201944
TRAV8-2,-1.03970305606446,0.00216820927336173
AC011446.2,-5.6548983953055,0.00216838233248487
STRN3,0.857371424655141,0.00217263826860117
ENSG00000251034,4.40845687195308,0.00217471912427598
HIPK3,0.894962032152891,0.0021765808983501
MYL6B,-0.775465519168265,0.00217741066006637
AP003717.4,-5.75946025416957,0.00218208708335305
HSD17B10,0.619108992194265,0.00218261637809305
ZC3H12D,1.42879025042151,0.00218461626541179
TRMT11,0.598565838614942,0.00218714776003877
CUTC,-0.705893548227139,0.00222495724142195
AL109741.1,-6.57322529699088,0.00222731118370259
OXSM,-1.26267721520965,0.00224165363503785
TIGAR,0.87880069986362,0.00226860061234192
AL136419.3,-7.30872115921026,0.00227054195184459
MED21,0.895438833901885,0.0022907231768092
CDK8,1.09879960186649,0.00237668967274759
DLG2,1.29271409486037,0.00237744648531696
ATP13A3,1.15099430401914,0.00238965622069426
AC073254.1,-5.36970695291033,0.0023919479835074
RPS6KA2,1.57421235733331,0.00244726908760789
BORCS5,0.952451213431466,0.00245632451776261
CR381653.1,-6.56994669727065,0.00245879606605222
GNPNAT1,0.970282675366863,0.0024657101414274998
MCPH1,0.756094388637737,0.0024771970720072
METTL5,-0.627600510451602,0.00248111107683389
NBPF12,0.887920127788177,0.00249639726990805
TSPYL2,1.32247270641647,0.00253137250999528
NPHP4,1.65937079432891,0.00253706565376914
RNF144A,0.590681325125822,0.00259567762050235
FAM126A,-6.59816626450075,0.00259752786595998
TNPO1,0.86126647845328,0.002623829308429
FP236383.5,-6.66855300217213,0.00262580124046473
LINC00957,-1.46317026902474,0.00265556045231164
CTU2,0.954807187042078,0.00267179286318093
PIGP,-0.613586416514259,0.00270969269672191
CIART,-4.08460437704663,0.00271470341380442
KPNA1,0.830858439535092,0.00273944072997757
RYBP,1.48710075021168,0.00280577999940855
APC,0.886661367488027,0.00280837951032708
ARIH2,0.700794168508875,0.00281315545487293
RTCA,-0.724080655602596,0.00282522520506297
UBA6,0.654361336099702,0.00283057508608254
DZIP3,-1.60952244154261,0.00284172735098123
IL27RA,0.714604337398422,0.00284897410107484
FBXW11,0.900437071579355,0.00290911178707636
ECD,0.63725598877707,0.00292664073153111
RABGEF1,0.805107065453458,0.00300330083175859
SNX29,0.811039362864492,0.00300421567076956
ENSG00000272368,5.03928346579041,0.00304304739563609
KDM6B,1.17718956261299,0.00306128798544867
RAB35,1.15896048249375,0.0030969180688939
ENSG00000259088,4.81712775321003,0.00311635397493924
AKR7A2,-1.03447046126235,0.00315111093961222
PIGC,-0.971877461576637,0.00315916247368334
RIC8B,1.45129757620719,0.00324764150477615
H2BC12,5.15218935135698,0.00325567335742725
GMPS,-0.638224295350451,0.00328191094729396
METTL26,-0.605248173850997,0.00336062832759132
LMNB1,0.741270403810095,0.00338172604895547
MRPL55,-0.732162827020799,0.00339779819785479
LHPP,-1.03232461239097,0.0034005459536599
GALNT10,0.780001339462097,0.00340744774241159
RELCH,0.752520352093834,0.00346317591734514
SH3RF3,0.771836331265057,0.00348171734629831
NR4A1,3.54674842638201,0.00352175750938866
SNAPC2,-1.26450319274048,0.00352892021480493
TFRC,1.03403929866404,0.00354860923205132
MLST8,-1.06655073688689,0.00362198818695057
GGT1.1,-6.2768055474173,0.00362933143311015
ENSG00000267523,5.21550255978108,0.00366072594982996
PIK3C2A,0.885925933833092,0.00370025380116032
KIF27,0.933963015180887,0.00372897509076491
TMEM135,0.700117162556503,0.00377427242788998
OPRM1,1.62196550871672,0.00378412260800813
ODF2,1.14006863222834,0.00380788355000593
TRAV38-1,-3.5491315768545,0.00384359463236486
RC3H2,0.928748129899825,0.00387676149819113
SIRT1,0.982587955007005,0.00387896826877072
NOL9,1.04709303912172,0.00388585914138789
GNA13,0.932740120047943,0.00389040811882935
GABARAPL1,1.95262099274015,0.00396024609300722
AL391839.3,-4.7970047078252,0.00397810427235792
TCF20,0.662190048151143,0.00405221981136962
CD83,1.67419922102147,0.00405334573071299
MT1E,3.54746471142475,0.00408165436069976
ENSG00000226465,5.97378508243777,0.00408483568519895
ENSG00000257277,5.04098146974167,0.00415925455799427
RBFOX1,4.7288450679924,0.00421415193758826
MIB2,-0.580642554333054,0.00425881427487355
JARID2,0.666627036891778,0.00430123642382096
SLC52A2,0.918425696473762,0.0043713048953558
AC145285.6,-5.83440345298258,0.00437983486186502
WDR48,0.648506227526527,0.0044539017920429
NXF1,1.05316194509973,0.0044579589309672
LIN7C,0.956846758861533,0.00449851922463231
ENSG00000258181,5.27078080068261,0.00454846847315052
C5orf17,-6.54994449395566,0.0045799756827394
ENSG00000290832,4.4813412857596,0.0045852625538792
HIST1H4H,-5.52788253703497,0.00463411751478667
UBE2S,0.640709698835724,0.00466736647674233
HEG1,1.74886988451779,0.00467703851489115
PAFAH1B3,-1.4025635639036,0.00483992152780969
AC107959.1,-4.95150027748578,0.0048565723174505
AC060780.1,-5.98996439856924,0.0048880270896752
AC093495.1,-5.0582208015872,0.00490622773360825
SLC30A5,0.950870055796282,0.00490692292749003
CEP162,0.938353063991408,0.00491771282471938
ID3,-0.74301695404952,0.00494949561690948
LRRN3,-0.995101524470011,0.00495021915696884
C8orf44,4.41758014203593,0.00503133326525952
Z94721.1,-5.86266982824,0.00505604884674153
HCG27,2.09430210404582,0.00509410922730977
CHP1,1.24257174972979,0.00513940340786623
ENSG00000267598,5.44528433251307,0.00514984032009819
C5orf30,-5.60688453505791,0.005229673030946
AL445524.1,-5.91716544103054,0.00529122636582132
SIPA1L3,1.26286887954266,0.00540740548026726
TRAF3IP1,1.84346892550999,0.00553035042747652
CTDSP2,0.638802485804658,0.00556397230249041
AC005520.2,-5.79638023084173,0.00560925996932927
EFCAB14,0.913687341885847,0.00564148047451065
ELMO2,1.23208248204845,0.00570202553694773
AC233976.1,-6.68008355363995,0.00595500864486844
AC107214.1,-6.18646656389118,0.00596139040532047
KLHL2,0.906840319640915,0.00601140604006621
SLC9A8,1.2592342296902,0.00610849166164097
USP32,0.803586143937506,0.00611740255142579
PCSK1N,3.57450434639876,0.00637449429283136
MYBBP1A,0.678257990620406,0.0063882315280667
RABIF,0.887632334335509,0.00639287844369674
LRP5L,-5.71949793292681,0.00643500084058528
WDR45B,-0.729680198257243,0.00646685364519722
VPS37D,-5.22022258426349,0.00648924766759115
NBEAL2,1.64465110005459,0.00650774334149508
PYCR1,-2.47154039357492,0.00653053792592365
AL592183.1,-7.06243115672215,0.00654283047096357
METTL1,1.22161419771451,0.00654845907908251
ENSG00000290786,5.56124667582716,0.00656009191007885
HNRNPA1P48,-4.42824788171171,0.00661003416914801
AC004889.1,-6.06859491484988,0.00669719518177875
LIN52,1.15299907137722,0.00671156715429185
H2BC11,7.06189707161753,0.00675158362093211
ENSG00000289298,7.53718390249949,0.00679234585375063
IZUMO4,-1.26524876611971,0.00697339305890378
SGPL1,1.44376639752816,0.00705924560763136
TOM1L2,1.45298621842263,0.00707819611388852
MFSD14B,1.03126197971769,0.00707961563304343
USP38-DT,5.82629329499246,0.00709293112168264
PLAG1,-1.93426776052643,0.00723782802621041
ENSG00000227598,4.96219137376011,0.00724206752452792
POU2F2,0.81764697920197,0.00724254484797597
UQCC3,-1.17200193447243,0.0072545730004407
ZNF335,1.06584011120176,0.00733771883138881
EPG5,0.888791739819711,0.00736035793895792
PITPNM2,1.13287877242905,0.00740650474437891
ST3GAL3,1.06272315952659,0.00742231868118155
INPP5K,0.587233459464448,0.00753230324082906
AL109955.1,-5.04931317472596,0.00754366546026623
PGAP1,1.52274684094724,0.00769810239091708
ENSG00000251661,4.91591689408976,0.00770756861039158
AL022328.4,-5.50633875126614,0.00772882399912042
AC114271.1,-5.95183860402919,0.00776979858172946
BIRC6-AS2,4.12236855924769,0.00777131060115241
DYNC2I2,4.06887528206723,0.00802309585107295
ENSG00000288744,4.58423787110916,0.00802993951159232
CRK,1.14756011039285,0.00808887851081662
MFN1,0.664815319168251,0.00811185456617019
AC004797.1,-5.95046952798256,0.00841763919335598
HTT,1.09362754662929,0.00842584581733264
LINC01715,-4.83647902855979,0.00843762576390687
NR1D2,0.841974669487349,0.00847163826219479
BTAF1,0.692692664580519,0.00850702114533918
SDE2,1.13698158854285,0.00857269142041429
PDE8A,0.844997119476946,0.00861386833979074
WDR5B-DT,4.23145183144812,0.00862220272067326
ST8SIA4,0.954666097189874,0.00866635294910385
PNPT1,0.633694043879743,0.00877230830730847
TRIM52-AS1,-1.04963785160472,0.00884721362824652
ENSG00000287839,5.43662579262746,0.00886747502800209
EML2,-0.898469765011984,0.00889587536950027
ENSG00000273748,5.0316635837235,0.00899975264651052
LRWD1,1.34250632470929,0.00905117136530858
BBS9,0.70405510751482,0.00908609658210834
TMEM187,-0.958508173897748,0.00911553200188827
ENSG00000291079,4.52932284451909,0.00913920730841108
FBXL16,-3.38653912177145,0.00928472070369477
DYRK2,-0.705230725646231,0.00937231845054957
NUAK2,-0.758109089325075,0.00943751237789799
CBFB,0.86803271168047,0.00947973932265042
LINC02987,5.1473959206801,0.00956158299173664
ZNF37A,0.724587974738755,0.00963843047061325
DSTYK,1.2501457188416,0.00972240792106506
CDHR3,1.24622427943564,0.00977066398844142
JADE2,0.945697443888426,0.00979023785031259
HLCS,0.843575667754889,0.00983578913099947
RNF115,0.617039182047598,0.00987369161763874
EIF2S1,0.645312258717061,0.00997272969674041
ANKRD44-AS1,5.03945667765321,0.0100577444938318
KIF3A,1.49283355063716,0.010210498184123
MT3,-5.58911681927639,0.0102517194005128
AL355001.2,-5.58094194471,0.0102884691733925
AP001453.3,-4.48524905431038,0.0104335937534594
OGFOD1,0.992191790342851,0.0104837286318663
PMF1,0.596661478265238,0.010528164048498
INKA2,0.586216903888025,0.0106007386994533
SIRT2,0.825690415528003,0.0107631483916609
TAGAP-AS1,4.8426162171673,0.0108818769132404
AC016394.1,-4.88020817649974,0.0110363114673587
AL392172.1,-6.22263219720345,0.0112245251237307
CD84,0.724451986031859,0.0113292493172965
MPC1,0.940937518948965,0.0114457696023265
GCH1,1.08751124124362,0.0114712346060071
NFKBIL1,-1.12449512876441,0.011657948650193
AC010331.1,-5.0244003145775,0.0116965164111347
NDFIP2,3.2862439258536,0.0119282377200274
ENSG00000290872,4.7484239097408,0.0119921514494621
AL360178.1,-6.08584209554539,0.0120582439954284
AC020910.5,-6.33443645146108,0.0120800263226743
BTBD6,1.14086537719336,0.0123324808898108
MSANTD7,5.27390446664607,0.0126047214600725
UBE2A,0.746222193788948,0.0126077276487015
ENSG00000274015,6.34768578497328,0.0127991048518564
AC147067.1,-6.43677852712686,0.0129806110810093
BYSL,1.52354683596892,0.0130909396621634
POLR1G,7.20860007999104,0.0132012321466844
CHMP1B,1.24017731037635,0.0135147705602881
ENSG00000234915,4.99964013598547,0.013928201239001
UBA6-DT,4.46722072751842,0.013963819241129
FBXL3,0.777287890429174,0.0140184677575765
ERCC6L2-AS1,4.32857265843845,0.0140443832110784
AC087500.1,-5.5925427703389,0.0140749994318698
ZNF415,-3.24752732790449,0.0141701701824019
HIST1H2AK,-5.86179545700136,0.0142012846967133
TRAPPC13,0.874595139801462,0.0142542582486997
BX284668.6,-4.55371186369027,0.0143623813465222
MAP4K5,0.853802608361938,0.0144139612559663
GNB5,0.835462020787664,0.0144194024187191
AC093635.1,-4.56856162745816,0.0146419373807241
HADH,-1.09538185060801,0.014678971274954501
AC087623.2,-4.8221686758962,0.0149389612547522
LMF2,0.687304965908824,0.0150413071196412
NUP153,0.893346360894777,0.015072093953592
HIST1H4D,-5.03174047377671,0.0150966694894052
RNF168,0.993839633708653,0.0151092814156254
SLC25A51,0.753634251390721,0.0151294674607011
OTUD1,2.03250012586822,0.0151803510261427
PLOD3,-0.935214835507551,0.0153123533907887
EXOSC10,0.768633636892147,0.0153592263441998
STX12,1.03989253888866,0.015425581776201
QRSL1,0.780333018175396,0.0154716447833611
FRMD8,1.23044586920843,0.0155092793198055
LYSMD2,0.615842066228077,0.0155368944053191
DBH,-4.99476363339106,0.0155376934458541
RIC3,1.82732701173009,0.0155544810459842
MCM6,1.26017630939884,0.0155993163213363
FOXP1-AS1,0.85295555934562,0.0159599910914379
AC010618.3,-5.5604682419154,0.0160781181259936
AC007541.1,-5.02870681280978,0.016272860277027
HIST1H3H,-5.19932810724904,0.0163012206024641
AC027682.4,-4.9897761047898,0.0163218411940971
CD44-AS1,2.26022140297719,0.0165586035610178
WDR78,-5.89837047724119,0.0165723180433227
CEP120,0.698972073365594,0.0166112622482592
DYNLT2B,4.24126755265656,0.0167442400266032
AP002360.1,-6.07097506534401,0.0168225226200389
UBAP1,0.61878276916842,0.0169900243268653
STAT3,0.769559008444413,0.0170321588133368
CXorf21,-6.10380842268831,0.0170941524829793
AC021092.1,-5.69454963470222,0.0170966398324027
RMC1,0.649697654097368,0.0171535808031573
AC136475.2,-5.51245119261632,0.0171832756072157
SIK2,1.42356749171582,0.0172027518905276
TRAF7,-0.815873819750157,0.0172825616218493
AC007384.1,-6.29899697407108,0.0174876813361707
NUP205,0.851285842744459,0.0175465887388633
SCN9A,1.93243192453539,0.0176292452499993
AC090825.1,-6.2552995699603,0.017802460373303
PSMC3IP,2.78008673324192,0.0180214429196541
ENSG00000288756,6.64647873423576,0.0180800240031732
FBXO34,0.834447945079931,0.0180856651619738
SLC2A11,-1.09831191752214,0.0182033374711163
AC244033.2,-5.34693247487232,0.0186499193586559
TRIM37,1.18552261244841,0.0188019198181408
LRRC42,-0.910999498886223,0.0189194039570372
TMEM33,0.971319993206233,0.0189880861351303
THADA,0.644514176027772,0.0192659266524419
RAB3GAP2,0.742053337336242,0.0194960077504659
GPATCH2,1.3394831005206,0.0195295372432932
EXOSC7,-1.00417363439924,0.0195709384087577
CHD6,0.790518769861484,0.0195760971664685
PHF20,0.641916101860613,0.0196890283546029
EPOR,-1.2240632968664,0.0198786210575705
HEMK1,-1.53431556805619,0.0198816415650963
PDLIM5,1.16313643458517,0.0199802822731298
STK25,-0.634677511327376,0.0200083475688028
CCDC97,0.926900672690051,0.0200733804223358
HIST1H2AE,-6.09372151079296,0.0202449153379033
CORO1A-AS1,4.61725310764937,0.0205211570546474
AC012368.1,-6.03660682957154,0.020576345926519
ENSG00000286162,4.19562308309283,0.0205832288902613
SF3B3,0.607984643871324,0.0205977512488076
BPGM,1.4741240305581,0.0206960158687784
GSTM4,-2.21251245684919,0.0207907129442801
ZNF821,-1.29446219703494,0.021096281669575
ZDHHC13,0.961533311391098,0.0211615513749169
SRSF8,-0.936548715144949,0.0214827673219885
HS2ST1,1.00912257219479,0.0216780709879496
DGCR6L,-0.601163143610541,0.0220344198830127
ACO2,0.657204765181412,0.0221568471996824
HSD17B1-AS1,4.64729031468921,0.0221689160412357
IFIH1,0.776634299405928,0.0225467453957494
RUSF1,5.00346096442789,0.0225679595974504
TXNRD1,-1.45111166589669,0.0230885084568505
BACH1,0.926532338623014,0.023289247934081
ENSG00000290476,5.00727600841693,0.0233912521318353
AC006116.10,-4.64784458175591,0.0234832221643408
BDH1,-1.0913065646225,0.0234853675668121
PXK,1.05690464882276,0.0236315483970646
ENSG00000291055,6.31761717204221,0.0238619094349376
RFX1,2.0088340730006,0.0239456481800339
TRBV6-5,-1.9153878677103,0.023974281304938
LCP1,-0.636975957870782,0.0239985319335851
UBR3,0.591322149467818,0.0241265647255631
ENSG00000290833,4.28508232079434,0.0243436228961235
ANKMY2,-0.820080738803682,0.0244426506171474
UBE2V2,-0.843252522230682,0.0248495817617706
CASZ1,2.6109211413977,0.0251073209085281
NOP56,0.670805206014313,0.0254633679524396
SLC30A9,0.735570824646564,0.025473758018027
SERPINH1,-1.73134762454879,0.0255703043174551
EIF2AK4,-0.956711204281023,0.0257295120063383
WASH6P,4.6328047301049,0.02602585446794
MACROD1,-1.79390699210117,0.0261817351323144
ENSG00000254777,5.27816061821333,0.02703327139854
HIST2H2AB,-4.78965410107007,0.0275451884264377
TRBJ2-3,1.07461960955111,0.0277299163175151
ZBTB18,1.3048005788818,0.027798360689519
PANK3,1.088491406836,0.0278811470879226
TRAV18,-2.21161243666411,0.0279275059158524
ITGB2-AS1,-2.11998422433845,0.0282258821751435
LINC01011,-2.41153569364778,0.0283143625714715
RRAS2,1.1015688642141,0.0287504743667106
ZNF611,0.663564391909306,0.0291390029904735
GAK,0.846742522615622,0.0298863412672757
PLEKHG1,0.856640752205255,0.0301155557549946
GABPB1-IT1,-0.911610999984388,0.0301575364690051
FXYD7,1.56004333995712,0.0308156557881592
NR4A3,4.85304641613202,0.0311013863563777
ACVR2B,-1.47502402386739,0.0314870582954856
KATNBL1,0.638320940933035,0.0322420631235139
ENSG00000231731,5.39118529372077,0.0324832390753174
IWS1,0.586907346550601,0.03248630818431
NAA38,-0.88521708143602,0.0326253701494676
SMPD4,0.839699221096236,0.0329753585260881
BTBD7,0.920435661499419,0.0332853940165849
RFFL,0.869234258875489,0.0336944855711336
GAMT,-1.21723432892038,0.0338449559606385
MRPL47,0.617928007874341,0.0340522131431377
IFIT2,1.13410529221753,0.0342841442865573
NEK11,1.7029957405227,0.0348729996636633
APMAP,0.836476784445915,0.0349965552255671
SH2D3C,-1.068050362232,0.0350132433173243
AL133477.2,-4.52574410857949,0.0352061926182589
AC087645.2,-5.18474536187241,0.0356548253295741
PAQR3,1.35007510607244,0.0359391705229178
TRBV9,-1.16706013604562,0.0359768365619948
DIS3L2,0.708563485775302,0.0361515273655768
CMPK2,1.24586734037559,0.03624704968662
TATDN1,-0.79459828942575,0.0366465836156519
AC023157.3,-4.95160677393241,0.037012755017311
KCTD20,0.612380843491607,0.0371308208816172
ZNF652,-0.73071183163368,0.0373767703692271
HSD17B7,-0.629382580132557,0.0373965717549529
DGCR8,1.21132698352776,0.0374346781161066
IPO8,0.580508424846263,0.0375124447466342
DHRS1,-0.676231924863421,0.0378042638240282
C19orf54,-6.373306593851,0.0379403059426687
C8orf37,-4.95832949864451,0.0379499685099529
RHBDD1,0.733447294429856,0.0384958991959539
AC073046.1,-4.97917115084139,0.0385036057894942
PBRM1,0.618359998871977,0.0386513210217106
TRAV12-1,-1.72717157926445,0.0386680056090776
MAPK1,0.740520172422809,0.0386718882614699
HINT2,-1.48315851565874,0.0393941509111322
AP001453.2,-4.51827948702415,0.0394103071515257
BLZF1,0.64630622457217,0.0397582976139929
ZNF100,1.18238273195635,0.0399004146163069
WRN,0.885409532149743,0.0400195700648125
NUFIP2,0.65145121971655,0.0401037867320416
ST6GALNAC1,1.95093073627549,0.0401523503916058
KICS2,4.80826743430814,0.0401662267028392
COX10,0.635670222660445,0.0401682628860398
HECTD4,0.84194092734691,0.0405538186352137
NT5C,-1.00730452844927,0.0406464200080529
AC093249.6,-5.46016911013621,0.041493885542552
AL035587.2,-6.25217427558964,0.041579067481602
ENSG00000285280,5.07758229937074,0.0417282502403842
AL162231.1,-4.73232440929202,0.0423388160836714
FBXL20,0.611778909514321,0.0426800821194436
B4GAT1,-1.06224659638212,0.042869237201201
SLMAP,0.665073290724989,0.0432338200932209
NTHL1,-1.57345047162485,0.0433695934711799
ENSG00000270066,6.29374049275014,0.043831645438469
ZSWIM5,2.35533444854176,0.0438722953611127
PPP1R15B,1.29170222955744,0.0440565201283172
AC018521.5,-6.10516159209439,0.0441884778168434
VEZT,0.60680419499151,0.044550141196178
SFXN3,-0.700495338619346,0.0446163629793551
CRTC3-AS1,1.3545571082605,0.0447502877750929
CSPP1,1.17298495025081,0.0451331900238891
ANKRD52,1.34555940648008,0.0453178865228713
WDR73,0.904768135208879,0.0453849180891723
UBXN7,0.728450074699547,0.0464267601719286
KCTD21,2.4893747010808,0.0465335880730117
INTS14,0.628272984068243,0.0466919596403006
CD3EAP,-5.87751665514531,0.047462314723672
ENSG00000289152,5.94746858094477,0.0477518091552327
AC084018.2,-5.5510135559473,0.0478240512913268
EHMT2,-0.778254852039517,0.048631948393268
ANXA2R-AS1,5.73202628682397,0.0488087009482422
UBE3C,0.845062502945462,0.048857026352066
MAFK,1.41300159790628,0.0492097803249737
ENSG00000267737,6.1692347866043,0.0498934110399548
