"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP018-entry","CP020-V1","CP022-entry","CP042-entry"
"TNFRSF13C",0.00287999631668299,0.0167743808614413,0.0341688291146406,0.00103705032982129,0.0332986678290571,0.00303154763024729,0.00141698193424366,0.0819463386051612,0.0309621591976363,0,0.00298496251960338
"GP1BB",0.00170574791369547,0.00260852050920153,0,0.0058106250981952,0.0014602627499636,7.49318967653596e-05,0.00544473430082867,0.00235992580344593,0.00815122477213323,0.00111230774476691,0.0101964941604684
"ICAM1",0.0537324924724408,0.0528896487282029,0.49769806317026,0.243187677461462,0.00872795323662339,0.348217318928427,0.783342783669328,0.432292005911087,0.0555387082519834,0.102194047805148,0.667325983242965
"SELP",0,0.00104899940279725,0.00455076386023127,0,0,0.000110810440944987,0,0,0.0206337839305763,0.00199131507552877,0.0103766656043165
"IFNGR1",0.0017900247007024,0.013715062859774,0.0383429773608955,1.6110950862988e-05,0,0,0,0.0499723793453185,0.00403824524776714,0,0.00337358998051873
"TCR-AB",57.8926197542897,106.929696468216,962.186105969809,38.9071424996796,53.1637779168625,22.4279022703741,21.3812923356983,140.880186232459,33.7495987554783,22.834631723905,17.9350075691356
"Rat-IgG1",0.00117019801683582,0.00110202757375166,0.00646271840690471,0.0070195786287489,0.00270442008663741,0.00216152473182848,0.0116859187082895,0.00954666448117536,0.00939802793537537,0.00508912170362616,0.00110807524091748
"Rat-IgG2a",0.00216720381294195,0.00398142537279013,0.00244328595389947,0.00839614246708013,0.0313424905167612,1.50372829948133e-05,0.000115490877166382,0.0107060277620057,0.00519643160074657,0.0102806760094412,0
"Hamster-IgG",0.00569999107833696,0.0084873787055889,0.00578019777667241,0.00482234388941593,0.00129551740767366,0.000389799707603313,0.00122907414994869,0.01805203302597,3.0273371999358e-05,0.0170406162543552,0
"IL2RB",0.00316266404358872,0.0126366279885171,0.00523174988101867,0.000585193104566364,0.000437883873674938,0.00318758669466956,0.0011040520998894,0.000954972872229979,0.000729223072387756,0.000477908986918444,0.00515141326797723
"TNFRSF13B",0.00316296314888532,0.000774464841573019,0,0,0.00174907168787088,0,0,0,0,0.000617995005935727,0
"FCER1A",0.000772481986574921,0.000174504696748304,0.00970209784528121,0.000688850169368229,0.00469198206781275,0.000416418098340635,0,0.00336011870174858,0.000933410798161963,0,0.00133730277279762
"ITGA2B",0.00112662235510175,0.00989649644191516,0.000734665807130662,0.0104861549129774,0.00163526423365282,0.00345651996245817,0.00993627713522017,0.00637527755617044,0.0094459322785498,0.00352295635481256,0.0103500051389073
"TNFRSF9",0,0.0101477612065282,0.015930405286012,0.00337652936162295,0.0166385381289683,0.00332320937509092,0.00654702108629547,0.00273503156383969,0,0.00583853979456333,0.000891298864946084
"CD163",0.00258377491270981,0.00173711519589954,0.0259451648864568,0.0354716862441005,0.00454348687905175,0.00389815240832064,0.0102547283352925,0.00418308550858874,0.00603874352631584,0.00880489015018283,0.0124516345989989
"CD83",0,0.000223603646139396,4.90958762861136e-05,0,0,0,0,0.000140869880023606,0,0,0.000146552434640226
"IL4R",0.0176641032593854,0.00249738581360813,0.00460875781720202,0,0.000606537203834757,0.000119355503713853,0,0.000650748736327118,0,0,0
"ANPEP",0.00468136627793324,0.00496656548781062,0.166531961225337,0.00249366261361172,0.0107062006192996,0.0153856937412681,0.000634106280960781,0.0393890644746554,0.00863730812881612,0.00402546426018076,0.0210810161607922
"CD2",310.921644861739,135.631734943266,15892.7922599385,90.5079267919257,393.44681581668,24.7371863193348,51.3059129789809,382.838846395056,79.6833931968803,52.8962332612334,46.9473368436859
"CD226",0,0.000842090017618732,0,0,0,0,0,0.000766986635857559,0.000626970846058016,0,0
"ITGB1",0.0311027258965378,0.00783223456124575,0.0722646686060011,0.0372340926923144,0.00140023346619256,0.00313225465602739,0.00983518086102887,0.0211194784859475,0.00799592275710474,0.00456827953344181,0.00222218744127405
"CLEC4C",0.0584580171259634,0.00315601844188356,0.0154693595230928,0.0162840422466787,0.0190540198976802,0.00654032589708305,0.00637685115257365,0.0125298804382188,0.00514860686392631,0.0201655451595469,0.0112077000127064
