p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene
1.5552123734171365e-6,0.7928656026853536,0.278,0.179,0.03486164056251853,ST6GALNAC6
2.211676149942931e-6,0.30657449533206016,0.903,0.86,0.049576932577120744,FYN
2.602571607285592e-6,0.7556114670101522,0.203,0.119,0.05833924514891383,THEMIS2
2.7518952188943013e-6,0.7853926498464658,0.225,0.139,0.06168648322673466,PARD6G
2.97461450261738e-6,0.37810894864807487,0.606,0.498,0.0666789586906712,SRPK2
3.186662521160946e-6,1.0584080695235276,0.108,0.051,0.07143222707434375,CTNNA1
4.149967196363446e-6,-0.3272073868398704,0.689,0.803,0.093025664673683,RAC2
4.1664233965192034e-6,-0.7064959439351045,0.231,0.352,0.09339454685637447,FCGR3A
4.2630681097484495e-6,-0.5543340373879238,0.253,0.381,0.09556093474812125,H3F3B
4.544235899311641e-6,0.6647564259671369,0.294,0.201,0.10186359191896974,LINC00486
4.598765463349858e-6,0.7268240468831897,0.333,0.24,0.10308592662645041,ENSG00000273149
5.36405534965852e-6,0.5683351452430093,0.381,0.272,0.1202406647179454,SUPT6H
5.708696945576395e-6,0.3753653649289086,0.681,0.595,0.12796615073204048,STK17B
6.22179825071501e-6,-1.0819886953748403,0.031,0.106,0.13946782958802767,KLRC1
6.411705465121635e-6,0.7988284535911776,0.139,0.073,0.1437247897061666,TRAV21
7.525668502730521e-6,0.3435355810112384,0.614,0.502,0.16869538515720736,PPP1R16B
7.731869903559765e-6,0.5606194485305841,0.544,0.457,0.1733175957581957,TNFRSF1B
7.963950311800743e-6,0.3131859179504328,0.731,0.647,0.17851991018932545,CD2
8.449291562220397e-6,0.8376575065487646,0.15,0.082,0.1893993196587324,UTY
8.625621204547486e-6,0.4659086280276644,0.547,0.445,0.19335192492113645,TRAPPC10
8.950691711148364e-6,0.5037918878004579,0.4,0.293,0.2006387053971017,ELMO1
9.07680475403901e-6,0.632148932695524,0.261,0.17,0.20346565536653843,ADNP
9.333855000168259e-6,0.2995670713851375,0.7,0.571,0.2092276936837717,H3-3A
1.019891932740568e-5,0.5015461406388475,0.586,0.494,0.22861897564312572,COTL1
1.0627147195157196e-5,-1.5329441722150954,0.05,0.128,0.2382181315266437,TRAV19
1.1888284189811017e-5,-1.0485057419958173,0.186,0.285,0.2664877783988038,FP671120.4
1.2006248627370155e-5,-0.43833189991529986,0.594,0.692,0.26913206923112937,TPI1
1.3067040369186059e-5,0.7468016070187221,0.408,0.312,0.2929107769156747,ID2
1.4417886660193779e-5,0.42345527728895105,0.661,0.573,0.32319134737490374,IKZF3
1.583251612464216e-5,0.5611439997370313,0.389,0.29,0.3549016814499787,ARID2
1.799183254348725e-5,0.4313263298435541,0.633,0.542,0.4033049182948102,RNF19A
1.91323624427108e-5,-1.035047797321815,0.072,0.156,0.42887103651580527,KLRC4
1.975092574354872e-5,-0.7195365939173622,0.203,0.304,0.44273675146738806,CKLF
2.0496891139035073e-5,1.056939422482799,0.164,0.097,0.4594583117726102,ENSG00000288915
2.1051284597831256e-5,0.3869554548626375,0.564,0.455,0.47188559554498544,SLFN12L
2.1956551589021014e-5,0.5129813538956556,0.581,0.493,0.4921780604194951,CCNH
2.2551135906411045e-5,-0.39960073134330987,0.569,0.65,0.50550626247811,FXYD5
2.3444270923881766e-5,0.819107055024658,0.142,0.078,0.5255267770297337,ABCD2
2.5205940346590027e-5,0.9477672327105547,0.236,0.155,0.565016358809162,ITM2C
3.288048255778206e-5,-1.5450657488703157,0.042,0.112,0.7370488970152427,IGLV2-14
3.4847802601501366e-5,0.6940502248308782,0.269,0.187,0.7811483431152546,RASA1
3.9905823014405973e-5,0.5070731719083245,0.347,0.249,0.8945289286909243,ATP2A3
4.0328185720838154e-5,0.42958604513291965,0.603,0.498,0.9039966111183081,JUN
4.181001720521414e-5,-0.6041260445407897,0.233,0.34,0.9372133456720803,FP236383.3
4.40406807220043e-5,0.913276585194385,0.164,0.1,0.9872158990644485,CROCCP2
5.457397777188879e-5,-2.6419077096960537,0.108,0.183,1,ENSG00000280441
