"","CP002-entry","CP006-entry","CP013-entry","CP018-entry","CP022-entry"
"NDUFC2",1.75533073673067,0.914056251211238,0.738087236556503,0.996898731887757,1.45518568045678
"ALG8",0.206720111887471,0.092450789148826,0.257009401043873,0.121898755161552,0.0661975467189186
"KCTD21-AS1",0.0307465256426024,0.0229711849456042,0,0,0
"KCTD21",0.035005915999804,0,0,0,0
"USP35",0.131079478437795,0.0242360787963394,0,0.0321373270296691,0
"GAB2",0,0.0343843265926738,0,0.0227681519091095,0
"NARS2",0.143750790491952,0.101642988621131,0.0988807670539556,0.138586117788882,0.449451987026254
"PRCP",0.433790931732824,0.277823789004776,0.284369080265759,0.195561441869487,0.138915466684887
"DDIAS",0,0,0,0.0109330362462951,0
"RAB30",0.287265153386633,0.219066469440671,0.237159518318548,0.304387620364772,0.27885306907051
"RAB30-DT",0.0358554023334696,0.260776734775294,0.064655872492999,0.152390479097015,0.0479673821801175
"PCF11",0.555094257759806,0.451044770606695,0.347547475732623,0.459270683358053,0.420457344617339
"AP000873.2",0.0322372662798195,0.0734905131734404,0.091740300735286,0.0683284362768313,0.152245628362169
"PCF11-AS1",0,0,0,0,0
"ANKRD42",0.122447536655263,0.0155271787737255,0.0388176154338839,0.0204948448408286,0
"CCDC90B",0.606037606559474,0.518092558489979,0.413435515198202,0.184021208530384,0.540784417316865
"AP000446.1",0,0.0270609629373052,0,0.0101063695394022,0
"TMEM126B",0.734478953630659,0.649065958837002,0.503073408839871,0.422058519591078,0.616394679398506
"TMEM126A",0.6582734643025,0.413763542859469,0.378815224663205,0.242693830408017,0.371229316791269
"CREBZF",0.619009435393277,0.971124527888374,0.54121750594151,0.584032857385471,0.440630821373603
"SYTL2",0.225696289885572,0.564767374318527,0.317488718709559,0.191536805863555,0.0727844415977641
"PICALM",0.536126715547944,0.149702668044199,0.176441825436774,0.236404752025557,0.368667623394909
"EED",0.156134307397045,0.32869560507398,0.218289688257206,0.241528095004471,0.454207673941624
"HIKESHI",0.667882411674672,0.73608369310724,0.374951260999755,0.632175358198277,0.746463183859532
"ME3",0,0,0,0.0652254125697311,0.0460303432022389
"PRSS23",0.0660969112913354,0,0,0,0
"TMEM135",0.142026146239476,0.074264066486041,0.163494456359058,0.0944206873494686,0.16670107015857
"RAB38",0,0,0,0,0
"CTSC",0.478403304784759,0.65031892699358,0.363174090365167,0.745083710548695,0.476585999924467
"CHORDC1",0.586733165208122,0.465392239179982,0.57420832323436,0.286937456943563,0.171907146807473
"SLC36A4",0.428814918838868,0.257796018603121,0.266913280945487,0.358100987889595,0.231766099918122
"SMCO4",0.0831531841957604,0,0,0.0724881742373131,0.0609678029032868
"CEP295",0.109118026501742,0.170327796177495,0.190066021727799,0.132830649649447,0.18304616808723
"TAF1D",2.67020070684823,6.02620894583587,1.51928127827815,2.9869151352355,2.48300175629006
"C11orf54",0.476055642253953,0.256577069805029,0.0359387747034153,0.120830859597655,0.371452525622211
"MED17",0.378952215402655,0.190087294230498,0.146029948232854,0.124309577274354,0.173344784484671
"PANX1",0.111011116663102,0.0221851483742723,0.149171720579957,0.0510974773700333,0
"MRE11",0.290442405188573,0.10882507582549,0.0984266050572598,0.178515264078094,0.198116485548789
"ANKRD49",0.272021740603838,0.412400822028977,0.639939498859515,0.431199084115624,0.487063665942351
"FUT4",0.0687836172959709,0.0357378943674938,0,0.0147415656132344,0.0524095280521999
"PIWIL4",0,0,0,0.0233405728009971,0.0727844415977641
"AMOTL1",0,0,0,0,0
"CWC15",0.824709446055327,0.712021436271051,0.625259365073552,0.76862553555273,0.866293220017693
"KDM4D",0,0,0,0.0272559812263596,0
"SRSF8",0.704093699796767,0.757175357972069,0.378367594795601,0.662848793752215,1.09270147433205
"ENDOD1",0.0885114798143653,0,0.0287247365941654,0.0260191384674869,0
"AP000787.1",0.0301539055338447,0.0560642295028854,0.0353096123357662,0.114613786086518,0.0932603058905684
"SESN3",0.488177439584199,0.481394101595451,0.345532496041609,0.376118985121327,0.421261680297221
"FAM76B",0.237683722171197,0.513811831744019,0.243367949380495,0.344501130270442,0.240215308570503
"CEP57",0.79615848046234,1.58034357374185,0.776771464777067,0.983844517367092,1.05868487486239
"MTMR2",0.137345577365046,0.0879192133392791,0.0288636107799814,0.0503855655423741,0.160052840626771
"MAML2",1.81395823949534,1.24920325102138,2.12432561748868,2.2438237888804,1.77141940327308
"AP000779.1",0.04936565137977,0,0.138365903025285,0.0813680199110075,0.0640803824317224
"CCDC82",0.507559879018078,0.435498353863441,0.154731076174975,0.264159123974444,0.384935295086622
"JRKL",0.035005915999804,0.0783008502339307,0.186852694344776,0.055917979910976,0.176127007350408
"ARHGAP42",0,0.0142459883296864,0,0.0167778760215629,0
"CEP126",0,0,0,0,0.0753869233842698
"BIRC3",0.688548606891023,1.11158901130644,1.01052097434495,0.628148664088994,1.16853621760734
"BIRC2",0.631089739389258,0.637419041970642,0.692178321895961,0.455068756286282,1.11139486281384
"TMEM123",4.46969316515391,8.1785966719153,4.13439333648067,5.1087032963008,3.49541191382145
"DCUN1D5",0.416611788247135,0.33023209514596,0.0400681157968547,0.285000284418689,0.335029255255818
"DYNC2H1",0.0717108046669392,0,0.0888585573637051,0,0
"PDGFD",0,0,0,0,0
"CASP4",0.432749488894017,0.453742335321892,0.83065343687398,0.255457095770675,0.522973712554006
"CASP5",0,0,0,0,0
"CASP1",0.497710414949054,0.212123467726796,0.343062110584539,0.11901376910385,0.291637535216566
"CARD16",0.442601243656802,0.285507784553231,0.784947230421889,0.28881506562936,0.495385123968317
"MSANTD4",0.12943008918099,0.0312239862849633,0.0703355274199384,0.0663209517393942,0.0592434610029918
"KBTBD3",0.0624647661683639,0.167001151853452,0.0954483953248242,0.123875971697078,0.104215041101437
"AASDHPPT",0.853848862352219,0.900664955671452,0.587834181300621,0.624170296346944,0.691044861706868
"AP000766.1",0,0,0,0,0
"CWF19L2",0.360901237214908,0.428608109669626,0.326125476058201,0.440464383155978,0.637677941788804
"ALKBH8",0.0443354776926044,0.18407497618057,0.0339444465188273,0.0868248583305015,0.0609678029032868
"SLC35F2",0,0,0,0,0
"RAB39A",0,0,0,0,0
"AP003307.1",0,0,0,0,0.0727844415977641
"CUL5",0.566247572340728,0.294014546835321,0.57501391559545,0.378857496729463,0.415970722339089
"ACAT1",0.084953483631192,0.0762963406103715,0.210223821785142,0.0857376415338613,0.050144667365349
"NPAT",0.525030745028747,0.764989615029384,0.502521618351203,0.342520138382985,0.315047514142066
"ATM",1.65762787871681,2.31811959895497,2.40175449379538,2.13199143422053,2.86981248760771
"C11orf65",0,0,0.056577279640294,0.0625724498619648,0.166896638976011
"POGLUT3",0,0.0419532618317009,0.0288636107799814,0,0
"EXPH5",0,0.0150616926932716,0,0.00873526470035858,0
"DDX10",0.112873949351324,0.0761177851806,0.125184221127199,0.077618713434762,0.260814195907908
"RDX",0.106606690146017,0.127401399298805,0,0.0806679836466243,0.110261726489466
"ZC3H12C",0,0,0,0,0
"FDX1",0.411911033539342,0.554023499310981,0.371602355185275,0.368004619753446,0.878354904011918
"ARHGAP20",0,0,0,0,0
"POU2AF1",0,0,0,0,0
"LAYN",0,0,0.0353096123357662,0,0
"SIK2",0.113581645475981,0.0516361508410328,0.12707176802808,0.0375739260761317,0.0387437719386609
"PPP2R1B",0,0.0633046986976546,0.0730127164820558,0.117100495934586,0.0640803824317224
"ALG9",0.0626355104917505,0.110640688335972,0.0300067815326264,0.106014090400835,0.0661975467189186
"FDXACB1",0.0957159280890974,0.0269071809884622,0,0.0438471839348671,0
"C11orf1",0.261963472630743,0.161525732202909,0.13341538724561,0.117476277932354,0.339450194242165
"DIXDC1",0.0358554023334696,0.141114553671709,0.0334874874003329,0,0
"DLAT",0.151331530090544,0.16428310485941,0,0.112100806035909,0.169194456499652
"NKAPD1",0.0923558493517223,0.420395948697567,0.269217953902423,0.16008921960927,0.350533219274282
"TIMM8B",0.53406575301278,0.498831589682943,0.306558988568253,0.554975392795175,0.621143415472983
"SDHD",1.30028840337487,1.20271964828093,0.83583863353088,1.1258690191471,0.744352131763251
"IL18",0,0,0,0,0
"BCO2",0.0270660167213851,0,0.0300248906343359,0,0
"PTS",0.269017860772277,0.235970830480845,0.154782834419036,0.245718593414448,0.342482315780636
"LINC02762",0.0662338568297818,0.33273826899692,0,0.161395300594256,0
"NCAM1",0,0,0,0,0
"TTC12",0.0906127692874162,0.061126790686671,0.0298866102008978,0.116143239854936,0.0967223286999488
"ZW10",0.100512868004768,0.0721872391101698,0.0564073058742568,0.0941998944675745,0
"USP28",0.0962508168251801,0.14968149685306,0.136002443264999,0.0550702953249549,0
"HTR3A",0,0,0,0,0
"ZBTB16",0.0306490863507359,0.0313566124824403,0,0,0.084555870291295
"C11orf71",0.211612659241521,0.158590264567416,0.108892632130734,0.0903136224160972,0.120014404286094
"RBM7",0.490629902552764,0.431774888355298,0.339457318960151,0.299206431440875,0.131297165189509
"REXO2",0.77541821167605,0.785525464214906,0.591531569681125,1.05574446826388,0.832734188536022
"LINC00900",0,0,0,0,0
"BUD13",0.198107980753932,0.260766751489282,0.122046734911475,0.194382757776529,0.120740513193665
"ZPR1",0.509710523568404,0.27316354614935,0.111993224312208,0.273476255024153,0.0640803824317224
"APOA1",0.0201922708025822,0,0,0.0343390075134782,0
"SIK3",0.765821169942617,0.201063737424959,0.244491756457304,0.474320918570212,0.460023339676483
"PAFAH1B2",0.20562735375142,0.160554041775656,0.153485193382323,0.161575842158944,0.106480105771863
"SIDT2",0.0510230113781315,0.0382271256566418,0.0617674961943707,0.079211580629704,0.0472299626883295
"TAGLN",0.0404882887624755,0.0189393939393939,0,0.00947322251557635,0
"PCSK7",0.295524687541119,0.407132409490257,0.301990383938572,0.418445453942855,0.430129561614877
"RNF214",0.200547099448397,0.238002129970695,0.110322274800958,0.181876708575009,0.250776195130211
"BACE1",0,0,0,0,0
"BACE1-AS",0,0,0,0,0.0609678029032868
"CEP164",0.117419704314578,0.131951285789032,0.0287247365941654,0.110937060213437,0.0938552939078529
"DSCAML1",0,0,0,0,0
"FXYD2",0.203857097992417,0,0,0.036018324257302,0
"FXYD6",0,0,0,0,0
"TMPRSS13",0,0,0,0,0
"IL10RA",0.654409329791559,0.413073587101447,0.174002725758156,0.488591276228629,0.335934566439699
"JAML",0.809942634568861,1.09523582590026,0.169216765951366,0.558974768367197,0.232247010385019
"MPZL3",0.291862706875792,0.12702495885053,0.031966958951228,0.254075896217043,0
"MPZL2",0,0.103593052322532,0,0.0641169491681005,0
"CD3E",10.8686466654354,9.33881142278689,7.24742595669283,8.8189707320801,9.37040419810283
"CD3D",5.90408163800665,3.7183893792752,4.51133033601871,5.84089100275906,5.32875886262168
"CD3G",3.04000260849018,2.0693095933184,0.999227630572214,2.00542039866931,1.78639232056853
"UBE4A",0.236766777011847,0.406974977298837,0.401451312963605,0.333572335395344,0.29692417310226
"AP001267.1",0,0,0,0.0210572830515645,0
"ATP5MG",5.75749408918837,4.86547187116339,5.9302230877083,6.35368273306722,6.32772087138417
"KMT2A",1.34503891362653,1.65580341383512,2.12124796110297,1.03077431140868,1.34727439489314
"TMEM25",0.147186176678856,0.265830251519528,0,0.0550546378511834,0.056792367105861
"IFT46",0,0.0626344627389132,0,0.0343462673472997,0
"ARCN1",0.404277508589826,0.963286467739788,0.523754564499133,0.627169032014829,0.585726061121276
"PHLDB1",0,0,0,0,0
"AP002954.1",0,0,0,0.024326727410505,0
"DDX6",1.60253668986158,1.2666044741805,1.02344541250155,1.02985406031315,1.40230885666204
"AP004609.3",0,0.0313566124824403,0.0278666414009118,0.0791371706809842,0
"CXCR5",0,0,0.0300067815326264,0.00659038515528925,0.0479673821801175
"BCL9L",0.313350340951093,0.278514053224136,0.289450055584965,0.310794858716583,0.395033487202632
"UPK2",0,0,0,0.0649028707471784,0.0727844415977641
"CCDC84-DT",0,0.0652383144016852,0.022160910370198,0.00894803340121908,0
"CCDC84",0,0.16502971212241,0.074493915750031,0.114241870951029,0.152969061969449
"RPS25",37.4802553232655,36.2232384466582,50.5891498445303,38.0327665926712,40.4133190086343
"TRAPPC4",0.397571306892548,0.401841031764949,0.171103701533187,0.321480165548964,0.529576325069554
"SLC37A4",0.0562420772151218,0.141711033138946,0.140471970845016,0.100793506631493,0.113126987586695
"HYOU1",0.110761263373108,0.291031132684616,0.0239265359639762,0.242759518513002,0.136864824029486
"AP003392.5",0,0,0,0.00894803340121908,0
"VPS11",0.458987961216605,0.110734719517074,0.0848828337740678,0.217201216909314,0.263212718825297
"HMBS",0.119782650489209,0.0468370279272377,0.0382505718460491,0.134889460359382,0.0271532529597046
"H2AFX",0.12705105080298,0.0426208141185606,0.068057181082775,0.15939949191808,0.200220428153915
"DPAGT1",0.211142979677935,0.33837424916183,0.156594566635319,0.20875145463158,0.190033542755932
"C2CD2L",0.0658828656424608,0.175317359285395,0.0490160037252163,0.0326198187963854,0
"HINFP",0.0984409782262038,0.201752887312462,0.18177644711975,0.10353755246731,0.0510978370285586
"NLRX1",0,0.0624335814709966,0.0803947760590692,0.0593318085435199,0.199583935127466
"CCDC153",0,0,0,0,0
"CBL",0.606478070100854,0.40383712884549,0.314246674464439,0.577998306653493,0.442638696546878
"RNF26",0,0.0630155847469512,0.0521858010045339,0.0943683796169421,0.207732735375073
"NECTIN1",0,0,0,0,0
"OAF",0,0,0,0,0
"ARHGEF12",0,0,0,0,0
"TBCEL",0.177541098986563,0.0511293621517465,0.118910909493698,0.0846316510621531,0.119448100322425
"SC5D",0.272436974973638,0.0377123271479979,0.109879489747453,0.0731546526641837,0.22720516986822
"AP000977.1",0,0.0334649305191083,0.0564073058742568,0.0663427090291165,0
"SORL1",0.649708590123277,1.26883336168128,0.960581366728613,1.14061807934872,0.927471110792368
"UBASH3B",0.126931728002527,0.19633349004721,0.476567748324493,0.355624344210237,0.259768753732548
"CRTAM",0.1945738335092,0.0226909671797851,0,0.0334745533854541,0
"JHY",0.0384539955624089,0,0,0.0226680640901846,0
"HSPA8",4.59112494565643,2.5463257615,3.97298535742164,4.88053532188803,3.72098936709265
"AP000926.2",0,0,0.131361421090259,0.0306233788525025,0.14639694991168
"CLMP",0.0398065402145572,0.0547797844458567,0,0.0524612246029572,0
"GRAMD1B",0.0301539055338447,0.0419688736817338,0.031966958951228,0.0788318312103994,0.0555885998899346
"ZNF202",0.277651239999921,0.0596147508807409,0,0.0613161462648948,0
"VWA5A",0.0711373751132113,0.0305272698535956,0,0.0168914638987188,0.110430551858915
"TBRG1",1.16199896283404,0.765348479273646,0.513404821453528,0.566722127606743,0.743022336844786
"SIAE",0.0767495479922401,0,0.200953315829161,0.0605136274906895,0.0943323718285954
"SPA17",0.04944595804016,0,0,0,0
"NRGN",0,0,0,0.00953658855246983,0
"AP000866.5",0,0,0.052333005379833,0.0080182431067164,0
"ESAM",0,0,0,0.00903579893178785,0
"MSANTD2",0.091100833303428,0.0910124246669338,0,0.133174112395076,0.219632447016976
"AP000866.6",0,0,0,0,0
"AP000866.1",0,0.0651439777494134,0.0288636107799814,0,0
"ROBO3",0.202517548114344,0,0,0.100473014467917,0.058512723591745
"CCDC15",0,0.0379063561377972,0,0.0153068096934964,0
"SLC37A2",0,0,0,0,0
"TMEM218",0.112885541546218,0.0716944341256489,0,0.114857957972712,0.318976317773432
"FEZ1",0.0687836172959709,0,0,0.0111827802408754,0
"EI24",0.164788063349001,0.550116636032704,0.457435064865561,0.472940631378585,0.182804474421807
"STT3A",0.083797258450371,0.311653857680802,0.359058855156695,0.356203564849555,0.301543509498431
"CHEK1",0,0.0201769111570248,0,0.00927513003732312,0
"HYLS1",0.0595482668476934,0.0787797796690607,0,0.0101474732284288,0.069149120077447
"PUS3",0.263777945841613,0.15445365794007,0.295004053153246,0.113794106348291,0
"RPUSD4",0.132133403241639,0.104252426022049,0.122601275003269,0.0671286104493831,0.15048813189263
"FAM118B",0,0,0.034888670253222,0.103705894035,0.171342884633432
"SRPRA",1.13493029074966,0.879104004446331,0.585948016054433,1.00025109126713,0.519856328561818
"FOXRED1",0.0928316478284819,0.0276450813871196,0.119335637514152,0.138239836155733,0.2539113259397
"TIRAP",0,0.03772621611085,0,0.0224275807944346,0
"AP001318.2",0.045240475748843,0,0.0879256216829801,0,0
"DCPS",0.251492634173872,0.156585232188006,0.0730464800261648,0.263345900712518,0.181628984553896
"GSEC",0.0689868964896412,0,0,0.0498842873025576,0
"ST3GAL4",0,0.0148922988943957,0,0,0
"ETS1",4.74195340805148,4.94700958741318,2.93385620114356,5.43555086957309,3.39832126828117
"FLI1",0.72900928649416,2.04698982415851,0.951650218314583,1.09467960787845,0.768578772939654
"SENCR",0,0.0176334499492157,0.0330134331659552,0,0
"C11orf45",0,0,0,0,0
"ARHGAP32",0.136693779494836,0.0980726202873511,0.278499841563374,0.300425941770366,0.199364562517609
"TMEM45B",0,0.0557537226669011,0,0,0
"NFRKB",0.316689227957463,0.562931992247723,0.197148007162317,0.206508590161747,0.102195674057117
"PRDM10",0.0646972382462952,0.0787559414555002,0.101340868113805,0.0824997321208473,0.064400208656676
"APLP2",0.0715247807403188,0.0731290890879918,0.0353096123357662,0.0692706194619653,0
"ST14",0,0,0,0,0.0879925382327579
"ZBTB44",0.408999894461555,0.516332555859171,0.464717430938429,0.39781803408703,0.366492544662171
"ZBTB44-DT",0.0333907654499072,0,0,0.0313722626050662,0.069149120077447
"AP003486.1",0,0,0,0.0207132578687737,0
"SNX19",0.0853013603736296,0.227527184491472,0,0.101890742840668,0
"IGSF9B",0,0.0616976661973747,0,0.024982667923944,0
"LINC02731",0,0.0275088028169014,0.0296020887233803,0,0
"JAM3",0.0662037119463843,0.255073009482858,0.12873504616264,0.0574404865802489,0.192451347700288
"NCAPD3",0.226380251488603,0.240449609871485,0.312635050942699,0.221542900795246,0.0524095280521999
"VPS26B",0.938506844460094,1.02035937192504,0.408716890498899,0.863346421641336,0.479897360584529
"THYN1",0.80671122478444,0.706888441474137,0.640070051139467,0.64151016835526,0.897506835997994
"ACAD8",0.223592280921553,0.121215601438889,0.12680043545382,0.0948525239874937,0.0728173013908105
"GLB1L3",0.0397322049387131,0,0.0688245163338795,0,0
"IQSEC3",0.0317182405257616,0,0,0,0
"SLC6A12",0,0,0,0,0
"AC007406.5",0.0358554023334696,0,0,0.053515109445178,0
"KDM5A",0.448414001177399,0.61738230923974,0.613582523351397,0.523267666717913,0.705473397847909
"CCDC77",0.0551207143644582,0,0.0636589031139295,0.0981246739793885,0.168320580642286
