"","CP002-entry","CP006-entry","CP016-entry","CP018-entry","CP020-V1","CP022-entry"
"IGHV4-61",0,0,0,0,0,0
"IGHV1-69D",0,0,0,0,0,0
"AC068446.2",0,0,0,0,0,0
"AC135068.8",0,0,0.0567063009140547,0.0544358155159134,0,0.0665725073473853
"GOLGA8M.1",0,0,0,0,0,0
"ARHGAP11B",0.010465724751439,0,0.0264685495650812,0.0519972129493859,0.264167406305786,0.033329465149381
"AC012236.1",0,0,0,0,0,0
"GOLGA8O",0,0,0,0.0601706439462315,0,0
"AC123768.5",0,0,0,0,0,0
"CHRM5",0,0,0.0147396100488765,0,0.0108706995512575,0
"AC116158.2",0,0,0.0962963524965609,0,0,0
"LINC02694",0.0390457009044731,0,0.145727291562577,0.222968070531694,0.0552399123209587,0.128596695942711
"AC013652.1",0,0,0.0452479559030354,0.0516027824220282,0,0
"AC036103.1",0,0,0,0,0,0
"AC068724.3",0.0767012701014187,0,0.154885711539353,0.0329680473684905,0,0.195245983188351
"AC025580.1",0,0,0,0,0,0
"AC066613.2",0,0,0.0235931410020479,0,0,0
"MAPK6-DT",0,0,0,0,0,0
"AC025917.1",0,0,0,0,0,0.090714086677311
"MNS1",0,0,0,0,0,0
"AC090518.1",0,0,0,0,0,0
"GCOM1",0,0,0.0395044561026484,0.0417784239507349,0,0
"FAM81A",0,0,0,0,0,0
"AC009554.1",0,0,0.0291551989550777,0,0,0.0353082409434362
"AC104590.1",0,0,0,0,0,0
"CA12",0,0,0,0,0,0
"AC073167.1",0,0,0.143218248260667,0.0422005030299961,0,0.0537985947560038
"AC100830.1",0.0214114422747516,0,0.0117289395162047,0,0,0
"IQCH",0,0,0,0,0.020054387498897,0.041697940121758
"CORO2B",0,0,0,0,0,0
"SPESP1",0,0,0.0419685819208195,0,0.0387655496983923,0.00727674933053906
"THSD4",0.0936410744023202,0,0,0.0353781928819076,0,0.0170596062642874
"THSD4-AS1",0.195404223619634,0,0.0833242698491438,0.212979646953246,0.0294117647058823,0.269052959512857
"REC114",0.0854893080390501,0,0.0326776027710607,0,0.0279898788598043,0.0189666944844852
"CD276",0,0,0,0,0,0
"AC013486.1",0,0,0,0,0,0
"NRG4",0,0,0,0.0213595799852192,0.0214126030546002,0.0253787782656143
"TMEM266",0,0,0,0,0.0209844211657266,0
"AC027243.3",0,0,0.0216611502937252,0,0,0.139402429565516
"LINGO1",0.308011892268236,0,0,0.232096577386938,0.162511514970397,0
"CEMIP",0,0,0,0,0,0.0779267203160922
"CFAP161",0,0,0,0,0,0.0341192125285748
"AC103858.1",0,0,0.0106600716356814,0.0622308515669728,0,0.0105227712770435
"AC022558.2",0,0,0.0201306073806859,0,0,0
"AC024270.5",0,0,0,0,0,0
"AC103876.1",0,0,0,0,0,0
"AC012291.3",0,0,0.0599725142727251,0,0,0.0154808347266085
"ALPK3",0,0,0,0,0,0
"AC087286.2",0.016431693450327,0,0.0573109316018432,0,0,0.0867399848508214
"VPS33B-DT",0,0,0,0,0,0
"AC104035.1",0,0,0,0,0,0
"IRAIN",0,0,0,0,0,0
"AC036108.1",0,0,0,0,0,0
"TTC23",0.0132525458140509,0,0,0,0,0.0323060024552562
"ADAMTS17",0,0,0,0,0,0
"RHBDL1",0,0,0,0,0,0
"AL023882.1",0,0,0.14994869799435,0.0258013912110141,0,0
"NOXO1",0.0330871648270203,0,0,0,0,0
"AC025283.2",0,0,0,0,0,0
"AC022167.2",0,0,0.0372689326177698,0,0,0.0106506480919364
"AC133065.1",0,0,0,0,0,0
"AC007220.1",0,0,0,0,0,0
"PLA2G10",0,0,0,0,0,0.0288367264548128
"BMERB1",0.0723758372383467,0,0.053231393188648,0.0349625900286693,0.0334113890781691,0.0122183666487464
"AC092287.1",0.0461255006197006,0.0178325276002946,0,0,0,0
"ACSM1",0,0,0,0,0,0
"CRYM",0,0,0,0,0,0
"AC008731.1",0.0217836448394545,0,0.0370178426001333,0,0,0
"AC106739.1",0,0,0,0,0,0
"EIF3CL",0,0,0,0,0,0.0118681683855731
"NPIPB7",0,0,0,0,0,0
"ATP2A1",0,0,0,0,0,0
"NPIPB12",0,0,0.117430338131415,0.157158573000157,0,0
"NPIPB13",0.0617802517178235,0,0.240303024672122,0.0983354516207055,0.150293229286073,0.0394415082432752
"AC116348.3",0.0565931995164188,0,0,0.0651958483283785,0,0.0539203062331632
"ITGAD",0,0,0,0,0,0
"AC026471.4",0,0,0,0,0,0
"AC026471.3",0,0,0,0,0,0
"AC018845.3",0.0164248922527068,0,0,0,0,0
"AC026470.2",0,0,0.0106600716356814,0.0268306556339011,0,0
"CETP",0,0,0,0,0,0
"AC023825.2",0.0312051426075017,0,0.0793197266934074,0,0,0.0170596062642874
"AC018557.3",0,0,0.0350926445816957,0.028107099291139,0,0
"NRN1L",0,0.0978129034782269,0,0,0,0
"AC126773.3",0,0,0,0,0,0
"AC009060.1",0.0217836448394545,0,0.0263435194942044,0,0,0
"HYDIN",0,0,0,0,0,0
"AC106736.1",0,0,0,0,0,0
"AC004158.1",0,0,0,0,0,0.0117655363908041
"AC138627.1",0,0,0,0,0,0.0159920679343046
"AC025287.4",0,0,0,0,0,0
"AC009139.2",0,0,0,0,0,0.0426949022286739
"AC092139.1",0,0,0,0,0,0
"AC092142.1",0,0.0158286178633564,0,0,0,0
"AC138512.1",0.0266743488791439,0,0,0,0,0
"AC133919.2",0,0,0,0,0,0.0426949022286739
"AC129507.1",0,0.0218491838237383,0,0,0,0
"AC015853.2",0,0,0,0,0,0.0177088313942163
"AC090617.3",0,0,0,0,0,0
"AC090617.4",0,0,0.0449285906534909,0,0,0
"OR3A2",0,0,0.099520981460848,0,0,0
"GP1BA",0,0,0,0.0235691187977864,0,0.0294672324375295
"AC004771.4",0,0,0,0,0,0
"AC004771.5",0,0,0,0,0,0
"INCA1",0.0227711589609065,0,0,0,0,0
"FBXO39",0,0,0,0,0.0589830930228096,0
"AC113189.3",0,0,0,0,0,0
"SHBG",0,0,0,0,0,0
"AC135178.4",0,0,0,0,0,0
"AC002091.1",0,0,0.0332683491579781,0,0,0.0178015131286159
"AC005695.2",0.034616929062989,0,0,0,0,0.0576734529096257
"AC055811.1",0,0,0,0,0,0
"AC020558.1",0,0,0,0,0,0
"AC004448.2",2.17887361902535,0,0.144206085813103,0.028107099291139,0,3.95868029272073
"CCDC144NL-AS1",0,0,0,0,0,0
"AC087294.1",0.0227711589609065,0,0,0,0,0
"AC005726.4",0,0,0,0,0,0
"AC024619.3",0,0,0.0225395795016048,0,0,0.0245206218429699
"AC068025.2",0.133635275037207,0,0.04420072979533,0,0,0.0404664154513638
"AC068025.1",0,0,0.0196915515367287,0.0349625900286693,0,0.0433952438812706
"ABHD15-AS1",0.0378431357250786,0,0.0106600716356814,0,0.176713822679004,0.0922763591809444
"AC023389.1",0,0,0.0447424111351782,0,0,0.0383097728230472
"AC104984.2",0,0,0,0,0,0
"AC130324.2",0.0519745211838275,0,0,0.0417784239507349,0,0.0196908535985035
"AC004253.1",0,0,0.0965884943785496,0,0,0
"AC015849.3",0,0,0.0226164521119243,0,0,0.0122183666487464
"TBC1D3E",0,0,0,0,0,0
"AC006449.3",0,0,0,0,0,0
"GRB7",0,0,0,0,0,0
"GSDMA",0,0,0,0,0,0
"CCR10",0,0.0194765862218734,0,0,0,0
"AC100793.3",0,0,0,0,0,0
"CCDC200",0,0,0.0226164521119243,0,0.0196919354416907,0.0395827517857952
"LINC02594",0,0,0,0,0,0
"AC004596.1",0.0665442252921292,0,0.051493111507077,0,0,0.130062252979027
"SPATA32",0,0,0,0,0.0108706995512575,0
"AC091132.4",0.0373797172137652,0,0.0222449615162166,0,0,0.051566702118962
"LRRC37A",0.0379737221842485,0,0.0591883427175103,0.0417784239507349,0,0.0763442624210054
"SP2-AS1",0,0,0.0225395795016048,0,0.0780203171024331,0.0756849050096119
"SKAP1-AS1",0,0,0,0,0,0.048996575275143
"THRA1/BTR",0,0,0.1353187001907,0,0,0.0361134757853519
"AC091180.5",0.0209480237634382,0,0.0540452631867412,0,0,0.062831112776763
"AC091180.3",0,0,0,0,0,0
"AC015795.1",0,0,0.0291551989550777,0,0,0.0629245867188841
"EME1",0,0,0,0.0780128565187543,0,0
"AC005920.2",0,0,0.0588735766875802,0,0,0
"LINC02073",0,0,0,0,0,0
"TOM1L1",0,0,0.0354027415883086,0,0.0261632243199639,0.0105227712770435
"TEX14",0.0374245894522537,0,0,0.0640787399556575,0.0160295167643044,0
"LINC01476",0,0,0,0,0,0
"C17orf64",0,0,0,0,0,0
"AC015923.1",0,0,0,0,0,0
"PRKCA-AS1",0.0164248922527068,0,0,0,0.038196115911271,0.0551441209580939
"LINC01482",0,0,0,0,0,0
"ABCA10",0.0387272670942157,0,0.0828072161342,0,0,0.0117655363908041
"LINC01483",0,0,0.0231975503386842,0,0,0
"KIF19",0.246355267393468,0.0325385440109795,0.0437237483827338,0,0.0612913502181173,0.232431852669314
"AC011933.4",0,0,0.0323212219294066,0,0,0.0105227712770435
"AC015802.4",0,0,0.0235931410020479,0,0,0
"AC005837.1",0,0,0,0,0,0
"LINC01993",0,0,0,0,0,0.0178862079450536
"AC061992.2",0,0,0,0,0,0
"DNAH17",0,0,0,0,0.0123734811551882,0
"CCDC40",0,0,0,0,0,0
"NPTX1",0,0,0,0,0.011213880092223,0.152811744462658
"AC139149.1",0,0,0.0354027415883086,0,0,0.0246262959588248
"AC139099.2",0,0,0,0,0,0
"AP001005.3",0.0397487876619763,0.0667344174678171,0,0,0,0
"AP000845.1",0,0,0,0,0,0
"AP000829.1",0,0,0,0.047848721482162,0,0
"AP001011.1",0.0949638025124257,0,0.373168598212989,0.117288542981583,0,0.267291287763307
"AP000919.4",0,0,0,0,0,0
"AP000919.3",0,0,0,0.0526320468449152,0,0
"DLGAP1",0,0,0.0704693856211207,0.0592866628723202,0.0587511397076178,0.0422544622884212
"AP005380.1",0,0,0,0,0,0
"AP001496.1",0,0,0,0.0353781928819076,0,0
"AP005059.2",0,0,0,0,0,0
"L3MBTL4",0,0,0,0,0,0
"GNAL",0.0663367883458986,0.0399031898891708,0,0,0.0794875422595877,0.254378238239735
"PRELID3A",0,0,0.015208200261581,0,0,0
"AP005131.5",0,0,0.015208200261581,0,0,0.0109385254867644
"GREB1L",0.0300777208306263,0,0.0106600716356814,0,0.0125220387882673,0
"AC090912.1",0,0,0.0911831373946361,0,0,0.0106506480919364
"TTC39C-AS1",0.0262740275982386,0,0.19181932905035,0.0417784239507349,0.0562126942747027,0.0885414551041572
"AC090772.2",0,0,0.124580480835161,0,0,0
"GAREM1",4.27890719788455,0,0.835873230026369,5.59171578746416,0.0342554911552322,0.495275759694978
"AC025887.2",0,0,0,0,0,0
"DTNA",0,0,0,0,0,0
"MIR924HG",0.114461392419727,0,0.095127631323459,0.193709317622571,0,0.0861672923206336
"AC021504.1",0,0,0,0,0,0
"AC012254.1",0,0,0.0208418437528658,0,0,0
"AC093567.1",0,0,0,0,0,0
"AC016866.1",0,0,0,0,0,0
"MYO5B",0,0,0.0373973246503067,0,0,0.042618479372656
"C18orf54",0.030602331491564,0.0110856387766776,0.0117289395162047,0,0.0251779482599751,0.0354349507514955
"AC104365.1",0.198438080520792,0,0.0801666849173006,0,0,0
"KCNG2",0.0413080900155991,0,0.0117289395162047,0,0.0320766764671792,0.0323060024552562
"PLPP2",0,0,0,0.184799600836003,0.271153799877921,0
"AZU1",0,0,0,0,0,0
"CIRBP-AS1",0,0,0,0,0,0
"AC119403.1",0,0,0,0,0,0
"AC005786.3",0.010465724751439,0,0,0,0,0
"AC027319.1",0,0,0,0,0,0
"UHRF1",0,0.0412734361127707,0,0,0.0325217923957729,0.116803762768915
"AC011444.3",0,0,0,0,0,0
"AC011491.3",0,0,0.0196915515367287,0,0,0
"AC022146.2",0,0,0.143826935132097,0,0,0
"MBD3L1",0,0,0,0,0,0
"ICAM5",0,0,0,0,0,0.00727674933053906
"DOCK6",0,0,0,0,0,0
"AC008543.1",0,0,0,0,0,0
"AC018761.2",0,0,0,0,0,0
"THSD8",0.0334967977061393,0,0,0,0,0.0758438242524175
"AC020916.2",0,0,0,0,0,0
"LINC01841",0,0.0110856387766776,0.0291551989550777,0,0.0104974533178251,0.0175284837861525
"AC008569.1",0.010465724751439,0,0,0,0,0
"ADGRE3",0,0,0.0800948322814212,0,0,0.0426949022286739
"AC005785.1",0,0,0,0,0,0
"AC008764.2",0,0,0,0,0,0.0253787782656143
"CPAMD8",0,0,0,0,0,0
"AC020913.1",0.0351483965301503,0,0.0288848339847804,0,0,0
"USHBP1",0,0,0,0,0.0328072625503856,0
"AC008761.1",0.0893804953356195,0,0,0,0,0
"KCNN1",0,0,0,0,0,0
"CRLF1",0.0332721126460646,0,0.0236832133383858,0,0,0.0279981317510518
"AC008554.1",0,0,0,0,0,0
"AC024563.1",0,0,0,0,0,0
"AC139769.2",0,0,0.0117289395162047,0.0342435262613603,0,0
"TDRD12",0,0,0,0,0,0
"SCGB2B2",0.0217836448394545,0,0.0356984763890277,0,0.0685109823104644,0.139425300944923
"AC008555.2",0.0351483965301503,0,0,0,0,0
"C19orf33",0,0,0,0,0,0
"CEACAM4",0,0,0,0,0,0
"PRR19",0,0,0.034775527521216,0,0,0
"ZNF404",0,0,0,0,0,0
"AC006213.3",0,0,0.016634174578989,0,0,0.0213474511143369
"ZNF112",0,0,0,0,0,0
"AC243964.3",0,0,0,0,0,0
"APOC2",0,0,0,0,0,0
"PNMA8A",0,0,0,0,0,0
"DACT3",0,0,0,0,0,0
"AC011466.1",0,0,0,0,0,0.0288367264548128
"CCDC114",0,0,0,0,0,0
"AC022154.1",0.0120566760226473,0,0,0,0,0
"NTN5",0,0,0,0,0,0
"RASIP1",0,0,0,0,0,0
"TULP2",0,0,0,0,0,0
"AC010624.5",0,0,0,0,0,0.0529910350448248
"C19orf84",0,0,0,0,0,0.0246262959588248
"AC008750.2",0.0810674513625102,0,0,0,0,0
"SIGLEC5",0,0,0,0,0,0
"ZNF649-AS1",0,0,0,0,0,0
"ZNF350-AS1",0,0,0,0,0,0
"AC022137.4",0,0,0,0,0,0.0413725141653206
"AC008440.2",0,0,0,0,0,0
"LILRB1-AS1",0,0,0,0,0,0
"KIR3DL3",0.0634086864644962,0,0,0,0,0
"AC012313.6",0,0,0,0,0,0
"SIRPD",0,0,0,0,0,0
"SIRPG-AS1",0,0,0.179262914380362,0,0,0
"AL117335.1",0,0,0,0,0,0
"AL049712.1",0,0,0,0,0,0
"LINC00654",0,0,0,0,0.0230172943748647,0
"AL021396.1",0,0,0,0,0,0
"AL079338.1",0,0,0,0,0,0
"OVOL2",0,0,0.0291551989550777,0,0.062072569860996,0.0620677460315907
"AL049646.1",0,0,0,0,0,0.0154808347266085
"SLC24A3",0,0,0,0,0,0
"KIZ-AS1",0,0,0,0.0388156566832798,0.042512171290475,0
"AL096677.1",0,0,0,0,0,0
"AL035661.2",0,0,0,0,0,0
"GINS1",0,0,0,0,0.0753542034724936,0
"NINL",0,0,0,0,0,0.0277102543562238
"FAM182B",0,0,0,0,0,0
"HM13-AS1",0.0215120381365412,0,0,0,0.00882123589043319,0.024386675120714
"C20orf203",0,0,0,0,0,0
"AL035071.2",0,0,0.0185107028884101,0,0,0
"EFCAB8",0,0,0,0,0,0
"AL035458.2",0,0,0,0,0,0
"AL109824.1",0.0664910648338332,0,0.111005652514979,0,0,0
"AL023803.1",0,0,0,0,0,0
"LINC01260",0,0.0232878925473277,0.0117289395162047,0,0.0203344612181156,0.0177088313942163
"TP53TG5",0,0,0,0,0.0203344612181156,0.0122445481149518
"SLC12A5",0,0.013798032676501,0.0800948322814212,0,0.0278890239957162,0
"LINC01524",0,0,0,0,0,0
"AC005808.1",0,0,0,0,0,0
"FAM209A",0.020136606740125,0,0,0,0,0
"LAMA5",0,0,0,0,0.018686000448464,0
"NTSR1",0,0,0,0.0396099214931356,0.0303023622797739,0
"MYT1",0,0,0,0,0,0
"FP565260.3",0,0,0,0,0,0
"CU633906.1",0,0,0,0,0,0.0828149941189595
"U2AF1L5",0.480091848034178,0,0.350959187910139,0.344440470809195,0,0.615971500593325
"FP671120.4",39.3550221697017,0,5.0715963828445,9.8548236946269,0,6.592179065664
"FP671120.6",0,0,0.0494815589918277,0,0,0.175118518802224
"FP236383.3",229.09496127743,0,83.975718171169,143.554777436286,0,100.124218178821
"FP236383.5",0.0801947738981504,0,0.090826756552982,0.0258013912110141,0,0.114025061152016
"LINC01666",0.0379616132167153,0,0,0,0,0
"AP001347.1",0.0908180334706964,0,0.0202322664184842,0,0,0.0195293428376135
"RBM11",0,0,0,0,0,0
"CXADR",0,0,0,0,0.0294117647058823,0
"C21orf91-OT1",0.0429619700640992,0,0,0,0.0205993589479495,0.0170596062642874
"GRIK1",0,0,0,0,0,0
"AP000282.1",0,0,0,0,0,0
"LINC00310",0,0,0,0,0.0406394719223728,0
"AP000331.1",0.0420365886467581,0,0.161032615441108,0,0,0.0394415082432752
"AP000688.1",0,0,0.0291551989550777,0,0,0.0106506480919364
"AP000695.1",0,0,0,0,0,0
"AP001437.2",0,0,0,0.086765130772702,0,0
"AP001042.1",0,0,0.0222449615162166,0,0,0
"AF064858.1",0,0,0,0,0,0
"DSCAM",0,0,0,0,0,0
"ZNF295-AS1",0.0206214479555897,0,0,0,0,0
"AP001628.1",0,0,0,0,0,0
"HSF2BP",0,0,0,0,0,0
"AP001057.1",0,0,0,0,0,0
"AP001059.2",0,0,0,0,0,0
"AP001062.2",0.0206214479555897,0,0,0.0651958483283785,0,0
"LINC02575",0,0,0,0,0,0
"CLDN5",0,0,0,0,0,0
"IGLV10-54",0,0,0,0,0,0
"IGLV1-51",0,0,0,0,0,0
"IGLV1-47",0,0,0,0,0,0
"IGLV1-40",0,0,0,0,0,0
"IGLV3-25",0,0,0,0,0,0
"IGLV2-23",0.0397487876619763,0,0,0,0,0
"IGLV3-21",0.121601245196751,0,0,0,0,0
"IGLV3-19",0.0232152143228586,0,0,0,0,0
"IGLV3-1",0,0,0,0,0,0
"IGLJ1",0,0,0,0,0,0
"IGLJ2",0,0,0,0,0,0
"IGLJ3",0,0,0,0,0,0
"IGLC6",0,0,0,0,0,0
"IGLC7",0,0,0,0,0,0
"RSPH14",0,0,0,0,0,0
"LINC01659",0,0,0,0,0,0
"GGT5",0,0,0,0,0,0
"ADORA2A-AS1",0,0,0,0,0,0
"KREMEN1",0,0,0,0,0,0
"EMID1",0,0,0,0,0,0
"LARGE1",0,0,0,0,0.011213880092223,0
"Z82215.1",0,0,0.0354027415883086,0,0,0
"TMPRSS6",0,0,0,0,0,0
"BAIAP2L2",0,0,0,0,0,0
"FAM227A",0,0,0,0,0.0278072843962204,0
"AL021707.1",0.0217836448394545,0,0,0.0268306556339011,0,0
"ENTHD1",0,0,0.0226164521119243,0,0,0
"AL035658.1",0.0300777208306263,0,0.0254207127967868,0,0,0
"EFCAB6",0,0,0,0,0.0418623575547621,0
"PNPLA3",0,0,0,0,0,0
"GTSE1-DT",0,0.0113590927265457,0,0,0,0.0195293428376135
"AL671710.1",0,0,0,0,0,0
"SYCE3",0,0,0.0383464989646445,0,0,0.042618479372656
"AL672277.1",0,0,0.0254207127967868,0,0,0
"LINC00106",0,0,0.0862455864834611,0,0,0
"NLGN4X",0,0,0,0,0,0
"AC079142.1",0.010465724751439,0,0.0202195029237401,0.0718344359919258,0,0.0506980127205306
"CLCN4",0,0,0,0,0,0
"AC073529.1",0.010465724751439,0,0,0.0235691187977864,0,0
"CLTRN",0,0,0,0,0,0
"NHS",0,0,0,0,0,0
"PTCHD1-AS",0,0,0,0.0519972129493859,0,0
"ZFX-AS1",0.0583852962469932,0,0,0,0.019418833161153,0.0709918676482382
"GK-AS1",0,0,0,0,0,0
"AF241728.2",0,0,0,0,0,0
"MID1IP1-AS1",0,0,0,0,0,0.0294672324375295
"AC108879.1",0,0,0,0,0,0
"LINC01284",0,0,0,0,0,0
"RIBC1",0,0,0,0,0,0
"DMRTC1",0,0,0,0,0,0
"NEXMIF",0,0,0,0,0,0
"ZDHHC15",0,0,0,0,0,0.0877287099485991
"AC233296.1",0,0,0,0.0353781928819076,0,0.0253787782656143
"DIAPH2-AS1",0,0,0,0.114634228331543,0,0.0122183666487464
"AL035427.1",0,0,0,0,0,0.0246944067168786
"XACT",0,0,0,0,0.0125220387882673,0
"DANT2",0,0,0,0,0,0
"AC005052.2",0.0152468774395004,0,0.019567327259635,0,0,0.035345054808815
"RHOXF1-AS1",0,0,0.0263435194942044,0,0,0
"AL023653.1",0.0266743488791439,0,0.0428588572114313,0,0,0
"GPC3",0.0207472323192086,0,0,0,0,0
"LINC00892",0,0,0,0,0,0
"MCF2",0.0161332997760698,0.0143575430223777,0,0,0.020054387498897,0
"AL031073.2",0,0,0.0585055346235754,0,0,0
"MAMLD1",0,0,0,0.0388156566832798,0,0
"AC245140.3",0,0,0,0,0,0
"MTCP1",0.198115135928568,0,0.128098048926659,0.20655775684367,0.0846427750491778,0.244425439353225
"AC234781.1",0.034616929062989,0,0,0,0,0.0282773441918335
"F8A2",0,0,0,0,0,0.0424160162877502
"TMLHE-AS1",0.0209480237634382,0,0.0387429693068943,0,0.0339330871983348,0.0994954726334513
"AC233755.2",0,0,0,0,0,0
"AL645608.8",0,0.0138446437150163,0,0,0,0
"Z98884.1",0,0,0,0,0,0.0282773441918335
"SYDE2",0,0,0,0,0,0
"CD1E",0,0,0,0,0,0
"HSD11B1",0,0,0.0291551989550777,0,0,0
"ALKAL2",0,0,0,0,0,0
"WNT5A",0,0,0,0,0,0
"SLC7A11-AS1",0,0,0,0,0,0
"CSF2",0,0,0,0,0,0
"PDLIM4",0,0,0,0,0,0
"ZFP57",0.0981482878172596,0.0320438678465037,0,0.0349625900286693,0,0
"CCL26",0,0,0,0,0,0
"DLC1",0,0,0,0,0,0
"COL27A1",0,0,0,0,0,0
"EIF5AL1",0,0,0,0,0,0
"CH25H",0,0,0,0,0,0
"PGA3",0,0,0,0,0,0
"P2RY2",0,0,0,0,0,0
"CARD17",0,0,0,0,0,0
"OR8G5",0,0,0,0,0,0
"AC068774.1",0,0,0,0,0,0
"CYP27B1",0,0,0,0,0,0
"AC025575.2",0,0,0,0,0,0
"LINC01257",0,0.0204101626281758,0,0,0,0.0246944067168786
"EDNRB",0,0,0,0,0,0
"COL4A2-AS2",0,0,0,0,0,0
"STON2",0,0,0,0,0,0
"LINC01852",0,0,0,0,0,0
"CTXN2",0,0,0,0,0,0
"ZNF423",0,0,0,0,0,0
"CCL17",0,0,0,0,0,0
"MTRNR2L1",0,0,0,0,0,0
"CCL13",0,0,0.0225395795016048,0,0,0
"CCL23",0,0,0.227390230005503,0,0,0
"NACA2",0,0,0,0,0,0
"AC144831.1",0,0,0,0,0,0
"CLEC4G",0,0,0,0,0,0
"TMEM145",0,0,0,0,0,0
"AC020909.2",0,0,0,0,0,0
"SIGLEC12",0,0,0,0,0,0
"RPS4Y1",0,0,0,0,0,0
"ZFY",0,0,0,0,0,0
"LINC00278",0,0,0,0,0,0
"PRKY",0,0,0,0,0,0
"USP9Y",0,0,0,0,0,0
"AC244213.1",0,0,0,0,0,0
"DDX3Y",0,0,0,0,0,0
"UTY",0,0,0,0,0,0
"TMSB4Y",0,0,0,0,0,0
"FAM224B",0,0,0,0,0,0
"TTTY14",0,0,0,0,0,0
"KDM5D",0,0,0,0,0,0
"AC010889.2",0,0,0,0,0,0
"TTTY10",0,0,0,0,0,0
"EIF1AY",0,0,0,0,0,0
"LINC01342",0,0,0,0,0,0
"MFAP2",0,0,0,0,0,0
"CRYBG2",0.0614509807801691,0.0075755280143026,0.0648381128692447,0,0,0.0573406480312931
"MANEAL",0,0,0,0,0,0
"AL033527.4",0.0332349578580734,0,0,0,0,0
"SLFNL1-AS1",0,0,0,0,0.00878435120538867,0
"KIF2C",0.0248434565204752,0.199744380936408,0.0703736370972282,0.0609695014783548,0.0420570202549357,0.140009368056601
"PODN",0,0,0,0,0,0
"SLC1A7",0.158319821141463,0,0,0,0,0.0827674196506574
"LEXM",0.0583852962469932,0,0,0,0,0
"AL035411.3",0,0,0,0,0,0
"LPAR3",0,0,0,0,0,0
"LINC02795",0,0,0,0,0,0
"CLCA4-AS1",0.0132525458140509,0,0.0202322664184842,0,0.00889056426633286,0.0246944067168786
"TLCD4",0,0,0,0,0,0
"RORC",0.0208965453831173,0,0,0,0,0.00727674933053906
"S100A5",0,0,0,0.049438380003164,0,0
"TSACC",0,0,0.0106600716356814,0,0,0
"C1orf61",0.0717218826713097,0,0.0283631140951937,0,0,0.124619856706499
"ITLN1",0,0,0,0,0,0
"MYOCOS",0.0771701469881874,0,0,0,0,0.182662979673528
"AL157402.1",0.0132525458140509,0,0,0,0,0
"AC119673.2",0,0,0,0,0,0
"CR1L",0,0,0,0,0,0
"SLC30A10",0,0,0,0,0,0
"AL513314.2",0,0,0,0,0,0
"AC092811.1",0.010465724751439,0,0,0,0,0
"LINC01703",0,0,0,0,0,0
"AL139288.1",0,0,0,0,0,0
"SLC35F3",0,0,0,0,0.0137194536364784,0
"NRIR",0,0,0,0,0.0155108979569045,0.0213012961838728
"RRM2",0,0.351010449571323,0,0,0.424135896278731,0.362777831078726
"MFSD2B",0,0,0,0,0,0
"OTOF",0.0397487876619763,0.249476860988847,0,0,0.0629251100109395,0
"VIT",0.0391990843093905,0,0,0,0,0.0246262959588248
"RMDN2-AS1",0,0,0,0,0,0
"AC019171.1",0.0665442252921292,0,0,0,0,0
"LINC01122",0,0,0,0,0,0.0177088313942163
"AC007365.1",0,0.0171947164075423,0,0,0,0
"MEIS1",0,0,0,0,0,0
"AC011754.2",0.0370531414059166,0,0,0,0,0
"AC068279.2",0.38002047417994,0,0.0842030887436797,0,0,0.114569150187017
"IGKV1-8",0,0,0,0,0,0
"IGKV1-12",0,0,0,0,0,0
"IGKV1-16",0,0,0,0,0,0
"IGKV2-26",0,0,0,0,0,0
"IGKV2-29",0,0,0,0,0,0
"IGKV2D-29",0,0,0,0,0,0
"IGKV1D-27",0,0,0,0,0,0
"IGKV1D-13",0,0,0,0,0,0
"LINC01918",0.0621524542825264,0,0,0,0,0
"CKAP2L",0.0431331953071083,0.207402980103126,0,0,0.0433991676729116,0.0211327134404057
"DPP10",0,0,0,0,0,0
"TFCP2L1",0,0,0,0,0,0
"XIRP2",0,0,0,0,0,0
"CERKL",0,0,0.0331996511372862,0,0.116741279852592,0.0288367264548128
"PTH2R",0,0,0,0,0,0
"CXCR2",0,0,0,0,0,0
"CXCR1",0,0,0,0,0,0
"OBSL1",0,0,0,0,0,0
"AC017104.3",0.0584783657570135,0,0,0,0,0
"C3orf20",0.0207472323192086,0,0.0912347098699265,0.0213595799852192,0.0113418805745343,0.0196908535985035
"KCNH8",0,0,0,0,0,0
"LINC01980",0.0161332997760698,0,0.120043546400226,0.0745339177027238,0,0.0164430413049198
"AC092053.4",0,0,0,0,0,0
"AC092053.5",0.035473068846132,0,0,0,0,0
"AC092418.2",0,0,0,0,0,0
"PSMD6-AS1",0,0,0,0.0322622273841786,0,0
"MDFIC2",0.0262740275982386,0,0,0,0,0
"LINC00960",0,0,0.0585055346235754,0,0,0
"CADM2",0,0,0,0,0,0
"ZNF80",0.211492795313652,0.205449503695155,0.176760749686625,0,0.136945584602614,0
"AC024558.2",0,0,0,0,0,0
"AC055733.2",0.0325089074406387,0,0,0.0447211191012844,0,0.0196908535985035
"IL12A",0.0351483965301503,0,0,0,0,0
"FGF12",0,0,0,0,0,0
"ZDHHC19",0,0,0,0,0,0
"UBXN7-AS1",0,0,0,0,0,0
"JAKMIP1",0.0744348871177237,0,0.197630112068917,0,0,0.141276551533202
"AC104078.1",0.020136606740125,0,0.0347357888387228,0,0,0
"AC104066.4",0,0,0,0.0359172179959629,0,0
