"","CP002-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP020-V1","CP022-entry","CP042-entry"
"RTKN2",0,0.0161089220875874,0,0,0,0,0.0410990193533062,0,0
"ZNF365",0,0,0,0,0,0,0,0,0
"ADO",0,0.24687276041738,0.220275900058749,0.0913022923650875,0.0222740961171796,0.0857795280073711,0.227332948654665,0.175903406374683,0.108982015485086
"EGR2",0.0255083820543431,0,0.208753602068881,0.174625847541608,0.112734487734488,0.207512378400668,0.44963208593576,0.104551558131998,0.121737925178211
"NRBF2",0.511811154726072,0.43667864905706,0.540820355873277,0.657503372600951,0.583693810344134,0.292629258946083,0.478796887287109,0.3931730812355,0.425465506312379
"JMJD1C",0.792087423841271,0.898058148204304,0.821784261606546,1.12726960332204,0.994062546866509,1.25247693286244,1.73637907815438,0.856967094643105,1.68464430567499
"JMJD1C-AS1",0,0.0278401086877843,0,0,0,0,0.0375020626134437,0,0
"REEP3",0.29366024076867,0.197420970695942,0.332753205622227,0.339822813196505,0.207922855240454,0.303290522221346,0.289153866983379,0.218669365369065,0.285071974245198
"AL133551.1",0,0,0,0,0,0,0,0,0
"SIRT1",0.173695662864944,0.160952130812031,0.156723519545601,0.0534993865818396,0.268945967646885,0.284900550096048,0.163442273801017,0.311141453714659,0.393674683271496
"HERC4",0.330881721331823,0.367675101989211,0.755830491149618,0.885791336787035,0.656465334852437,0.931930716521021,0.847361339331998,0.992663024372058,0.919688291943285
"PBLD",0.00973088270783219,0,0,0.0723096500357193,0,0.118489168002455,0,0,0.0323498964803313
"HNRNPH3",1.61246190978928,1.03543644744171,1.16202441841136,1.05634814814257,1.32506333479284,1.18273418905332,0.938648641777462,1.43952625113296,1.12253553080004
"RUFY2",0.238073485708625,0.3806405158112,0.123540666575003,0.0605170923153808,0.112619490450137,0.257917214131732,0.208951995768767,0.0941540699516844,0.154455706531056
"DNA2",0.0515199804781782,0.0170483533438737,0,0,0.0431227791768724,0,0.0367139542397274,0.049965405357109,0.0174593197849012
"SLC25A16",0.0769987781523571,0.0971024844807936,0.160483822943471,0.190356891973614,0.121504599931107,0.231453100546783,0.0700286315221258,0.367231378987282,0.0880131770006794
"TET1",0.0991015924046812,0.236401495984481,0.040650406504065,0.0840542286174192,0,0.0440963770416623,0.0182304769821998,0.287216881057359,0.0332417917432084
"AL513534.2",0,0.0243797784365736,0,0,0,0,0,0,0
"CCAR1",0.626701857575591,1.12205582342761,1.16373484227472,0.637125570104871,0.87088894654873,0.859165859583982,0.511345409829186,0.905445502767582,0.94951488214244
"STOX1",0,0.0106231542269531,0,0,0,0,0.0193041994355452,0,0
"DDX50",0.497577891861843,0.519492414107747,0.325420792147571,0.618702279252169,0.496037426868148,0.425242167768696,0.449039884441191,0.644701623397582,0.845981674985008
"DDX21",0.655374081054004,0.41707019864583,0.753068162111651,1.29397391148827,0.542941820921433,0.681979077738226,0.796722475460184,0.389635481593501,0.430733829036061
"KIF1BP",0.186690854219356,0.0765424550153047,0,0.170245516761624,0.117456483186145,0.0454818345552786,0,0.0330804881356829,0.133686018069235
"SRGN",12.4964049267478,11.0426431714346,12.8794703939336,9.08390112955833,12.7142083352768,9.75666800741475,30.2979784051621,12.143370081177,12.490046467359
"VPS26A",0.429322704725518,0.453815155490733,0.724397508127513,0.577401433823296,0.46933913696044,0.595426407741923,0.484764751334648,0.548292750090633,0.555132395907947
"SUPV3L1",0.273799508351229,0.360321535841165,0.188419362680318,0.291073933089678,0.20841307788088,0.337550459657878,0.171364536737852,0.401649163538777,0.197105987744522
"HKDC1",0,0,0,0,0,0,0,0,0
"HK1",0.433454811880891,0.558911442785639,0.399011788541024,1.02374439241761,0.664826681591573,0.581991329777165,0.681730885597991,0.545952317739286,0.293988305499484
"TSPAN15",0.0236299362936917,0,0,0,0,0,0,0,0
"FAM241B",0,0,0,0,0,0,0,0,0.0695313586427479
"H2AFY2",0.030993912795527,0,0.0285485896996688,0.0642570137710241,0,0,0,0,0.0150761344791196
"AIFM2",0.0599865730494421,0.0182287217041234,0,0.0791301086422506,0.0222740961171796,0.0809267036266497,0.0784549954312261,0.139009786927095,0.125264043506031
"TYSND1",0.115113877732634,0.19077008303442,0.235398862210225,0.110183260251101,0.17022400592118,0.176091631720834,0.0946202638785112,0.186753229274958,0.12719367139804
"SAR1A",0.675938176681151,0.853075517801896,0.398525026980026,0.736495385995776,0.551498447487393,0.662492779435363,0.840019096421913,0.422871858445298,0.627881008486156
"PPA1",0.200910745380733,0.213761522014578,0.667729736385353,0.61527907355524,0.282723540615867,0.476764183696323,0.877687218263431,0.494007103309188,0.65103122126399
"LRRC20",0,0,0,0,0,0,0,0,0
"EIF4EBP2",0.621833537581296,0.537490433211722,0.649030582869939,0.634661391346974,0.504711491391957,0.575162646930603,0.702517122001325,0.870612277594341,0.609133150048501
"PALD1",0,0,0.0364378370499927,0,0.124125270782611,0,0.219221351351747,0.0104529798832402,0
"PRF1",9.5600350631121,8.10615275856516,12.4354755752529,15.9122015043255,7.35720429143553,9.79786601863939,6.37814380990817,15.4450534069515,6.13547798529569
"ADAMTS14",0,0,0.0375544539582394,0.0482002043688665,0.0613015546074248,0.0264332085685889,0,0,0
"SGPL1",0.155372188448449,0.0551086774481765,0.223777186434152,0.0608724366913191,0.0820243396696428,0.188040599540712,0.312008379240478,0.21469312506197,0.161918460780687
"PCBD1",0.253900683231487,0.497814214627764,0.11964947803403,0.23345865010572,0.253393932946992,0.183757636161241,0.168825409530235,0.330151061168788,0.162185617564055
"UNC5B",0,0,0,0,0,0,0,0,0
"SLC29A3",0.123804898010291,0.0380475698077432,0.119221396122639,0.0279482621770578,0.0337118045254726,0.149323876013142,0.0636596684410752,0.0202208725913149,0.0915515426642652
"CDH23",0,0.00970907721046561,0,0,0,0.0331688160059439,0.0300527726688064,0,0.0591856060606061
"VSIR",0.736676033646918,0.358798151998992,0.605483184355573,0.281882581414729,0.735213325141627,0.93484696142204,0.730549800821023,0.509349859050476,0.436806048607877
"PSAP",1.14541348250034,1.20783862977004,1.13295198144586,1.27357933828292,0.704487240496846,1.16395550497298,1.47545462457447,1.44925597008618,1.13952844515381
"SPOCK2",0.392224025469173,0.905105998835916,0.115116498609542,0.709649094555732,0.245488476539073,0.285771476446155,1.01549991959955,0.552899746799008,0.577574402537083
"ASCC1",0.219810411122969,0.537751978671509,0.206000311203832,0.295760890547093,0.209344273845444,0.230839473424893,0.436947231770734,0.365324476025919,0.275438761821272
"ANAPC16",3.08037041235051,2.32758566783352,2.1381920083008,2.91981664757862,3.17916697047997,2.31008795112943,1.3025998387577,2.35588606346862,2.22400795847483
"DDIT4",0.50350347119079,2.06545339176005,0.482275631360216,7.82678171755956,3.32911645055275,0.87235049631117,2.42475312624651,2.21139957536987,0.188266809088482
"DDIT4-AS1",0.0230310735243991,0.0614299199212085,0,0.316899136204645,0.147455804160609,0.0907548151859822,0,0.0835638978456634,0
"DNAJB12",0.273491886133659,0.23963598947399,0.306661338462822,0.40690395414426,0.296656439839173,0.450692175363073,0.279188655800064,0.440783926281824,0.358517559350824
"MICU1",0.22490790637686,0.223829170132523,0.150752842932658,0.194943797543316,0.147987562451003,0.306669642164404,0.476964299274387,0.478836653808828,0.346262906655751
"MCU",0.161928284516354,0.125753852070123,0.110444332128017,0.146694141543383,0.0728047057779809,0.0614661731722169,0.266938022596432,0.262296939539312,0.239144032152483
"P4HA1",0.901674158851413,1.87373687104225,0.102132144080071,1.8258266783431,1.16559553305498,0.0352415455532218,0.160195425031204,0.652592534315414,0.264981008425077
"NUDT13",0.0111488686128132,0.0585307602616901,0,0.0481487693259448,0.0603716891745399,0.0472697020117985,0.0168810560788683,0,0.0300084023526587
"ECD",0.545758339173825,0.35157358680533,0.481303321105157,0.373769183219583,0.54735131673782,0.492277466174109,0.219049530063918,0.420285098202885,0.447496646823206
"FAM149B1",0.145033370834164,0.0515376934238007,0.0301495417269657,0.119078780191647,0.102393918030974,0,0.0544184283204224,0.0929715302865567,0.182889553387322
"DNAJC9",0.296910682905825,0.20761919639846,0.169836401404938,0.331274939707952,0.337195649349508,0.324464358265856,0.413272032063212,0.197010673499296,0.457546116485815
"MRPS16",0.457295755359962,0.353805486077904,0.605527288954952,0.408448374706162,0.44531454076684,0.435110142752639,0.591409990420122,0.494524852451416,0.317111359318078
"AC016394.1",0.00973088270783219,0,0,0,0.0266922912662823,0.0653549521565754,0,0,0.0637248256939661
"CFAP70",0,0,0,0.0511116290795071,0,0,0,0.0101104362956575,0
"ANXA7",1.02747523749606,0.565740552124169,0.770329358611404,1.07746635381487,0.789689469377165,0.910270489232595,1.95546781210907,0.93855581692364,0.709513292805983
"MSS51",0,0,0,0,0,0,0.0245018768437662,0,0
"PPP3CB",0.523276627642369,0.133582934410267,0.563986847494047,0.541045541347418,0.486290421633348,0.723214898684117,0.419755371942079,0.430266285104265,0.473985157114991
"PPP3CB-AS1",0.0702442437327789,0.0371339839169692,0.14575277854354,0.0183061669815327,0.165927559458994,0.156498183781098,0.0401208440395011,0.0438467854632307,0.178135229333988
"USP54",0,0,0.0495147553971083,0,0,0.0379483598718863,0.0276313317196636,0.0140542014332475,0.03425126729689
"AC073389.1",0.00747317131497923,0,0,0.0433331702564672,0,0.0191678103460173,0,0.0334847962282726,0
"AC073389.2",0,0,0,0,0,0,0,0,0
"AGAP5",0.0170971734952778,0.0281629848257838,0.107389921179119,0.0313291645859303,0.050287645331295,0,0,0,0.0589162949422245
"AC022400.4",0,0,0.0461552663158866,0.0102641162390636,0,0,0,0,0.0270080483984227
"SEC24C",0.585982787100714,0.571820558791748,0.856232662420525,0.494912426659715,0.23219877824334,0.797853805596049,0.455345623665436,0.618484598279464,0.420242942395568
"FUT11",0.536164948812908,0.441356529829339,0.632666459888252,0.566398826845065,0.31415618871653,0.268021702394581,0.184531383569922,0.269704828759565,0.15754897084209
"CHCHD1",0.322474547665894,0.745617135418513,0.612373166963921,0.692526435999715,0.49235179389236,0.458138568656802,0.379984734230762,0.756410876273764,0.596456829710382
"ZSWIM8",0.122152372614587,0.447695146846985,0.105343564654988,0.194994268740566,0.119950367696036,0.371004324970479,0.183506377878994,0.143138788296918,0.35840464083327
"ZSWIM8-AS1",0,0,0.0413975823811889,0.0107853922647167,0.0222740961171796,0.0275448705941979,0,0,0
"NDST2",0.0565939579555244,0.187464825350182,0.124392117772211,0.161286633545869,0.135966922730724,0.0916916145894647,0.360809934636104,0.0961160362576114,0.198547295017404
"CAMK2G",0.451739599492185,0.132561961193212,0.433599928658477,0.110011203685388,0.37628479841983,0.312429477732753,0.181308202145098,0.614026207916217,0.76404431557343
"PLAU",0,0,0,0.101387308400671,0.0365925058548009,0,0.0168810560788683,0.0640861653780762,0.112218795254388
"C10orf55",0,0,0,0,0,0,0,0,0.0797933737239085
"VCL",0.181624851196108,0.169554647845155,0,0.0254706513996142,0.23939532848315,0.0941644594180957,0.349384819686624,0.0843023475542832,0.130171699739733
"AP3M1",0.319419590672164,0.545104461865868,0.504307354261049,0.486796898745862,0.509624535858465,0.482572464231263,0.376758505963172,0.284607890192034,0.492696536844896
"ADK",0.736448438105466,0.494350928777608,1.0442097629615,0.97216073771439,0.81068440032952,1.46252606497235,0.87145558334474,1.11017624877236,1.04514225046142
"KAT6B",0.667327570284792,1.20611429659303,1.07791544963496,0.505710565537329,1.15687503865645,0.717636662731596,0.500420317538062,0.801718692713019,1.29893932783322
"SAMD8",0.172468183786167,0.155478549684099,0.0938189715425084,0.207956455158174,0.171530841638283,0.252175035083312,0.217406343894635,0.127679307451936,0.343867128683064
"VDAC2",1.86695514682543,1.40402758226308,1.07621888930958,1.14105566983758,1.72637749344902,1.42123195755799,1.59917931355065,1.35190678628946,1.33420995324136
"COMTD1",0.612910136886071,0.588016062983382,0.222955860869953,0.268441976023753,0.598572044516128,0.316999619654737,0.105055740886724,0.279800748471219,0.289052001580789
"ZNF503",0.0496881477106865,0,0,0,0,0.0770677271185918,0,0,0
"ZNF503-AS2",0,0,0,0,0,0,0,0,0
"LRMDA",0.169608031732293,0,0.142043607318634,0.141493581380059,0.361426993744623,0.119550751062306,0.109742992518118,0.0924033411785366,0.576589977222168
"DLG5",0,0.0304349149344128,0.102038536939031,0,0.0596290642168074,0.0643285387129146,0,0.080447691696488,0
"POLR3A",0.116237210027697,0.334497953321627,0.109281485709688,0.217922314649335,0.240926796430778,0.13205263501615,0.184699878960056,0.19497401422076,0.161427315386722
"RPS24",32.8404489344953,32.199719925102,27.5787668667872,29.6638678309346,28.5570826138364,19.8407357344108,27.092019827331,18.1088534807001,21.6313207831695
"ZMIZ1-AS1",0.0521558784760497,0,0,0.0160111693917677,0,0,0,0,0.135105739105406
"ZMIZ1",0.441512259019421,0.621385768916345,0.413597694041003,0.352070022173184,0.498348149027758,0.445279712071613,0.919379307702154,0.390124346108706,0.652797852528013
"PPIF",0.380759770590146,0.176505811403517,0.17129457739937,0.579756640652636,0.180574552684179,0.251742789746227,0.149795666282471,0.328470225501673,0.228987432168676
"ZCCHC24",0.028693087261417,0.0414356628462985,0,0,0.13512098869814,0.0460905956748585,0.0643678983947287,0.108336525341171,0.0344494970373432
"NUTM2B-AS1",0.646318741592623,0.604099509128601,0.814452000415014,0.447604181755589,0.859660893669206,1.00379330557966,0.751195841555801,0.875621124033555,1.32643393981175
"AL135925.1",0.0528643497089833,0.073821167989402,0.223995114830725,0.101739241572381,0.154806781484788,0.131435938130623,0,0.111849079078281,0.207722830838032
"AL512662.2",0,0.0304349149344128,0,0,0,0,0,0,0
"TMEM254",0.129856481289517,0.0699948946646999,0.0821730162923102,0,0.344383232010806,0.0543010872236906,0.039577940838894,0.115806439925349,0.075498644958348
"ANXA11",1.64525832260681,1.39728548513112,1.62967052516768,1.0756104352606,1.51621064207102,2.35904131222629,2.99992347805136,2.00044328685057,1.19975129392106
"PRXL2A",0,0,0,0.0331103286615831,0.0225468975468975,0,0.0489648823863525,0,0
"TSPAN14",0.630466643127663,0.393026426461893,1.20574302024398,0.407860550601293,0.742309201709976,0.772634083203472,0.638647500731671,0.621782287278457,1.03231705956466
"AC021028.1",0.0708930059877791,0,0.0397203686050207,0.0192180557477361,0.0150947953145755,0.06425947637157,0,0,0
"AL603756.1",0,0,0,0,0,0,0,0,0
"GHITM",1.48262277717166,1.08684534817517,1.58657076797719,1.78293237852921,1.71023026253829,1.9700589301661,1.41741620962723,1.48119905535177,1.73383884035863
"CDHR1",0.127375500989434,0,0,0.0144045725875222,0.0479257725634537,0,0,0,0
"CCSER2",1.07852736425188,1.06087767294351,1.21723043924939,1.15455018921601,1.5695931179529,1.6566002593206,2.82612469195725,2.57177729563418,2.21832324756047
"WAPL",0.573848098533333,0.701561567454691,0.730534628620733,0.600523952582621,0.544178295987012,0.62588850563804,0.649370523478424,0.867619158326719,1.16850118540042
"AL731569.1",0,0,0.0262508531527275,0.0140376883857781,0.0386100386100386,0.044738725841088,0,0,0
"BMPR1A",0.104188825137616,0.0616865091604466,0,0.101759351809391,0.0222740961171796,0.143709743942342,0.0834565719721325,0.164393710281251,0.223582704946945
"GLUD1",0.796711116710269,1.07539874957255,0.884020089299756,0.483049982741053,0.462514952302931,0.810675642515124,1.83842006439749,0.458162850835105,0.725887146900605
"SHLD2",0.298068683707592,0.0660381970222395,0.445822323271358,0.415928382536153,0.336556983319411,0.235617247157685,0.760761159517147,0.230722302038587,0.16124413649554
"NUTM2A-AS1",0.788831716150974,0.28950081804161,0.695670466856742,0.569798347741037,0.703015182770871,0.899248053608606,0.520018720386025,0.943177486122291,0.798644997710434
"LINC00863",0.0465969109681854,0.0194510145649197,0.236462716476016,0.0409891045073306,0.119767379471333,0.230887172370374,0.0675011836969486,0.0340592494703787,0.0973214619717251
"MINPP1",0.0243800161883307,0.0962882220692093,0.357073957531115,0.106427120288877,0.205336385253968,0.0805179049067421,0.130246715698184,0.215439980838775,0.0242883513067133
"PAPSS2",0,0,0,0,0,0,0,0,0
"ATAD1",0.457773942356297,0.186381198115618,0.359314845912243,0.447091841061735,0.689285702411481,0.442598431932499,0.587875693626624,0.455435061513835,0.569474390031535
"PTEN",0.911113690090524,0.876557415772312,0.556131283522779,0.651488501215871,0.606816740402164,0.866573597391016,0.658925584573586,0.801230214940584,0.662278677785107
"RNLS",0.0421855489183625,0.0402094936011993,0.0698802951505286,0.0795703225231594,0.0150947953145755,0,0.0827088812796718,0.0350169482029302,0.11552588995858
"ANKRD22",0.0220581098846802,0,0,0.0228849709818568,0,0,0,0,0
"STAMBPL1",0.488751954389161,0.386998430070938,0.425270166609953,0.636294735617873,0.601891243928609,0.726985699608154,0.425960284655535,0.373830515547478,0.266454644221413
"ACTA2",0.0467365330763164,0.127770537797608,0.0261930955000262,0,0,0.0864825022551527,0.0367139542397274,0.354744416670047,0.0829776244441451
"AL157394.3",0.00747317131497923,0,0.117387579138689,0,0.0364505875834719,0.0342897898721677,0,0.31200499579154,0.0573904704619758
"FAS",0.104584954337364,0.130402894925991,0.164209666371677,0.180169392915593,0,0.0937527972783208,0.3440675398346,0.186310766161944,0.171920908679406
"LIPA",0.13637727208463,0.255251998358775,0.449185927755961,0.31944285033427,0.20204766241403,0.303692154729739,0.184570408197,0.47253178943594,0.387930382261088
"IFIT2",0.133805957368476,0.158611677119301,0.0375544539582394,0.141432839885966,0,0.197033756946975,0.0595848169358475,0.164257203516654,0.0844995234519375
"IFIT3",0.0644911772820552,0.204156865953278,0,0.351773209945869,0,0.0881927540833245,0.117481073320128,0.0321899903114964,0.0174593197849012
"IFIT1B",0,0,0,0,0,0,0,0,0
"IFIT1",0.079709865545661,0.111047603285252,0,0,0.0365925058548009,0.0440963770416623,0.176458258324539,0.0368440832086775,0
"IFIT5",0.128874144916942,0.158148268858469,0.225073694043415,0.118099324147428,0.0436498236547124,0.0809278527886474,0.179705002041477,0.145833504729615,0.204594689038895
"PANK1",0.0252647748403266,0,0,0,0.0301895906291511,0,0,0,0
"AL157400.3",0,0.019918414175537,0,0,0.0192177602853453,0,0,0,0.0300084023526587
"KIF20B",0.191734907516307,0.952536959616727,0.0850209903348816,0.186547134694168,0.0501373196832398,0.0280099491339324,0.0749408271092558,0.231850960176725,0.365566963971511
"LINC00865",0,0,0,0,0,0.0310906603656262,0,0,0
"RPP30",0.208650193337413,0.184966531489094,0.240483389031412,0.381085227062566,0.611985963321497,0.396264100079781,0.432637485252085,0.358073913615114,0.319425826201729
"PCGF5",0.824939785660217,0.524446532957216,0.558542577001723,0.967908531243591,0.438105841982752,0.777184343660277,1.21985337286207,0.905872697402062,0.628520460756364
"HECTD2",0.0312041184667822,0.0202794771309762,0,0.0412025119573335,0,0.105619974933202,0.0649152558860012,0.0444686759168922,0.0152373986712988
"TNKS2",0.580850133782051,1.05442643744772,1.04915297359613,0.631478814349454,0.864272928031691,1.08285787641625,0.820374765641453,0.871622423248568,1.14476723418583
"FGFBP3",0.0616761836926604,0,0.105734838463017,0.0235904694503421,0.0575564541415924,0.206199111695321,0.0353744384307899,0.0869488426358698,0.0309962184613477
"BTAF1",0.45854366332455,0.503373015552685,0.350505734957592,0.640636760930316,0.242163637263696,0.350503936184871,0.459838842753255,0.543330438809534,0.611345926165976
"CPEB3",0.0466627841039765,0.105958416073818,0.0799122042736874,0.105467266990317,0.0572114420657393,0.105504841584415,0.255671376030842,0.138931692307267,0.135503992954062
"MARCH5",0.277659696149636,0.64485736900344,0.392576368763531,0.445568622705308,0.509059712769095,0.65309876846756,0,0.534067380484189,0.0973663393011946
"IDE",0.0952881237536637,0,0.268251093034057,0.179080342643203,0.0650344782492124,0.452688392525329,0.144334112364325,0.19585457939199,0.192694583079048
"KIF11",0.13879287264415,0.301716621554429,0.0571559213534522,0.03235617679415,0.116084199437289,0.0302546229063801,0.0592881554017448,0.0757754901306247,0.132657729893844
"HHEX",0.0158603276109271,0,0.046373585605639,0.0240875631094153,0,0,0.105029932907307,0.105818520875977,0
"EXOC6",0.355354963816909,0.121532478532753,0.469376331432761,0.251842272122495,0.114237296912518,0.153838774490705,0.499931861671452,0.197161264322941,0.587065566185534
"MYOF",0,0,0,0,0,0,0,0,0
"FRA10AC1",0.17042372689537,0.256678670035908,0.121153255054899,0.295723419850119,0.424492092562046,0.363593322917901,0.0731441903948133,0.139942996489174,0.339212139459894
"SLC35G1",0.0342977871067759,0.0396904495709913,0.0610819224665554,0,0.0152208854902343,0.0848844516032642,0.0846220072718885,0.0172635540478718,0.0774826442032744
"NOC3L",0.252287253749286,0.173855845408846,0.250372380502778,0.175713785846608,0.210901575491763,0.114643309009898,0.287759792355077,0.152575926584372,0.277731542382369
"TBC1D12",0,0.0537281997829381,0.107805088400172,0.0672985303411003,0.0977521421908967,0,0.0675858340091917,0,0.03425126729689
"HELLS",0.11577283642322,0.138518334369185,0.10397767137449,0.0594988624789115,0.102648153077306,0.0440963770416623,0.273570530004243,0.138100510461824,0.107957760088013
"AL157834.2",0.018385732671447,0.00642519911692063,0,0,0.0364282800023314,0,0,0.0330804881356829,0
"PDLIM1",0.279302137847454,0.360057062449291,0.373549167884117,0.0956390777394005,0.236650330850819,0.344539952644763,0.329926615031155,0.526938978664968,0.194700371190191
"ALDH18A1",0.299558384587343,0.214076166622814,0.219390462027756,0.341819778271884,0.0914276826707981,0.0704940221069253,0.0746022619463884,0.147461751794113,0.22127805366702
"TCTN3",0.141828951742601,0.101029438301277,0.104731687199295,0.548211385092552,0.116765575445079,0.115917988244052,0.449775260358377,0.457986718656977,0.206719217151392
"ENTPD1",0.462758583884839,0.658325763969141,0.0353481795687522,1.07381326186388,0.661616736598539,0.613338546786644,0.290241372640859,0.492723620959019,0.665225678202648
"ENTPD1-AS1",0.22269425929747,0.209130012251452,0.146925522693662,0.40353843154932,0.113000618119665,0.425985513223836,0.329052188010989,0.712539466378942,0.497733060029384
"CCNJ",0.0211377164502164,0.0478661280131728,0.056844020009095,0,0.102077647315361,0,0.0296486047366611,0.0371841208930139,0.0831007847566714
"AC021037.1",0,0,0,0,0,0,0,0,0
"ZNF518A",0.249309249902254,0.262170501764174,0.189505519289215,0.275581888086961,0.343757806272509,0.473075999830408,0.271001992912873,0.467174179048774,0.425470581157298
"BLNK",0,0,0,0,0,0,0,0,0
"TM9SF3",0.625971323454987,0.996114070674161,0.531862818999127,0.743968852684944,0.836874797482079,1.11367339954077,1.07537154827838,0.610785544036154,0.5486866171086
"PIK3AP1",0.452174076424572,0.687722486562977,0.48961494649798,0.832853039253268,0.607675254895569,1.0204545203032,0.697308840450352,1.05342871015636,0.864878992362453
"LCOR",0.357852998250996,0.341868854727276,0.526437162967561,0.398477650980745,0.412879106180514,0.629777407687741,0.440021532055177,0.867762874884681,0.612582721928564
"ARHGAP19",0.259548972923003,0.432067877566727,0.154918964090588,0.0860044432732196,0.145298366523168,0.0861804015540221,0.0803377124070982,0.242076162473288,0.165250118407475
"FRAT1",0.0492248890802202,0.0999897993149141,0.17623754509592,0.157730345835146,0,0.167057565811575,0.152085782700485,0.260387080443315,0.127018857677416
"FRAT2",0.153743811416986,0.305697612465945,0.28735471047514,0.040325409454222,0.0630464094607914,0.26272999802655,0.232151130059852,0.237955140618704,0.146297049324949
"AL355490.1",0.0318771942790691,0,0,0.0163706846875164,0,0,0,0.0301864921484934,0
"RRP12",0.0211227145222887,0.0430781089305675,0.0285485896996688,0.119666164254604,0.0481919764376915,0.0347618120637393,0.189661051457817,0.0436679315810848,0.0359815774323546
"PGAM1",3.54911131077571,4.26419785261606,1.36228612117663,5.11345935285645,3.56560391581519,1.73815871107626,1.6431246942093,3.540430593482,1.62432782381375
"EXOSC1",0.297503607664852,0.201002862037343,0.258000226446988,0.343876723124141,0.443829785137726,0.405018856442427,0.480793926073545,0.518905218600903,0.528692876577918
"ZDHHC16",0.0770348482054677,0.183500098736316,0.102428794431488,0.158136437146662,0.061244455642236,0.120890284835625,0.0289804671651307,0.164533933308793,0.115444182154517
"MMS19",0.366540594342252,0.304725961965338,0.144015855168784,0.36166501517818,0.22674567057836,0.320869460393952,0.449396055647386,0.185250694063208,0.26686318871668
"UBTD1",0,0,0,0,0.0150947953145755,0,0,0.0519000340289897,0
"MORN4",0,0,0.0267522739432852,0.0256489176156766,0,0,0,0.0272881078426022,0.0738917181428192
"PI4K2A",0.351022338388493,0.191127466022861,0.0323750323750324,0.0680504424916738,0.0832715158522099,0.161412578303005,0.229620593962391,0.188220612889561,0.149331509423132
"AVPI1",0,0.00642519911692063,0,0,0,0,0.0749786916683504,0,0.0283109676688749
"MARVELD1",0,0,0,0,0,0,0,0,0
"ZFYVE27",0.203588377916172,0.286784055452816,0.236819740821697,0.23488629904232,0.212489307162239,0.267057070991638,0.333577544184118,0.323722488922813,0.358790853669281
"LINC00866",0,0,0,0,0,0,0,0,0
"GOLGA7B",0,0,0,0.0357224508459076,0,0.0440963770416623,0,0,0
"R3HCC1L",0.29242877874792,0.238944884098356,0.244790233218546,0.332938251368578,0.558503769999806,0.504188053747032,0.334433197407134,0.402638787542977,0.747973260526558
"PYROXD2",0.0773449389019467,0,0.320920712108457,0.0228849709818568,0.11574805669118,0.288541429595678,0.0402824635659806,0,0.158538213425366
"HPS1",0.831912721949255,0.91581343540482,0.803463175141935,0.558087749019278,0.621723953086321,1.02758284821261,0.517194819858898,0.848683055666234,0.954729482402225
"CNNM1",0,0,0,0,0,0,0,0,0
"GOT1",0.0817039829967684,0.2265468005201,0.208201266649914,0.349544553551098,0.183575705162062,0.0595251563710376,0.344461784363178,0.144895042997625,0.199468147132104
"AL391684.1",0,0,0,0,0,0.0454818345552786,0,0.0483196830228794,0
"SLC25A28",0.245614828651183,0.208406264819169,0.28615270943408,0.242752919615885,0.190896800097822,0.111627979845248,0.231965914971054,0.164829321732566,0.256006598167244
"AL353719.1",0,0,0,0,0,0,0,0,0
"ENTPD7",0,0.0462481961193479,0.109118742090618,0.0635277264457665,0.0724585624481552,0.111307924603611,0.079936134496742,0.0476210481301019,0.0783897494309561
"CUTC",0.627923016097433,0.321463436333376,0.352546075270736,0.439636331602791,0.559840177374447,0.610203344591305,0.312006216613086,0.695369297803691,0.470212361915993
"COX15",0.196890391296789,0.396425468159626,0.172487719338278,0.0163851694554225,0.236988823344224,0.326687350693375,0.346315942709441,0.257686066722924,0.0884939353823766
"ABCC2",0,0.0332652504540707,0,0,0,0,0,0,0
"DNMBP",0.0431488289407825,0,0,0.0163706846875164,0,0.0582645720403125,0.0682973100253946,0.0776877772207711,0.0676958630427728
"DNMBP-AS1",0,0,0,0.0326607256080992,0,0.0302546229063801,0,0,0
"ERLIN1",0.0492419543988351,0.108839059952939,0.25299352810725,0.0554327487143511,0.0406583398386677,0.101068519901369,0.0653194238181466,0.112944070675554,0.263766536528123
"CHUK",0.20925125526605,0.0742205774372792,0.102572417366488,0.13864898174658,0.0194649475225015,0.210761379290691,0.150751073844394,0.0996053567280328,0.129122976842524
"CWF19L1",0.470883595958771,0.206648136062604,0.212811694917431,0.214541854913355,0.309925943821354,0.289806392085615,0.318039747626814,0.10647375695241,0.352726124147899
"BLOC1S2",0.490826150498859,0.361964291048586,0.451741343186956,0.43870475977325,0.433274999134521,0.52606421081004,0.581089152407678,0.369590261871687,0.382151962620453
"PKD2L1",0,0,0,0,0,0,0,0,0
"SCD",0.0253454586007279,0.0931988193321882,0.0814800651681186,0.0586307038531029,0,0,0,0,0.0300084023526587
"OLMALINC",0,0,0,0,0.0368824269118704,0,0,0,0.0499900019996001
"SEC31B",0,0.1118172304524,0,0,0.123907040233957,0,0,0.0287544713202903,0.0174593197849012
"NDUFB8",2.19601331427111,1.8455048011477,2.37900771598209,2.73754371551466,2.33073845899146,1.91052477046527,1.23773321312756,2.26533258451296,1.54681282471355
