"","CP002-entry","CP003-entry","CP006-entry","CP011-entry","CP013-entry","CP016-entry","CP017-entry","CP020-V1","CP022-entry"
"DNASE1L1",0.0758262358876709,0.0817828538585131,0.217832312779421,0.0804481305073403,0.0202025099598374,0.0717268315612001,0.0667919301501852,0,0.0326246673012165
"TAZ",0.601782824468096,0.952960760475608,0.481237598286847,0.370426869199055,0.585689970265304,0.245352331649121,0.612638292115551,0,0.524279172133667
"AC244090.1",0.0403255694104685,0.0266954978042953,0.209613120918241,0.10880059551609,0.209426842183403,0.17621072891412,0.0485579368408759,0,0.0710070969111528
"ATP6AP1",1.11488327695359,0.952026073297333,0.891005617047795,0.917149866859967,0.872080395331182,1.22506559133902,0.95748958892147,0.634860172831594,0.926788588685249
"GDI1",0.781562126170498,0.998100516520288,0.690269030352003,0.749993278640541,0.802089338468989,1.26869559265726,0.786956927778642,0.538814089547029,0.605014702762649
"FAM50A",1.00605019712196,1.26333069635933,1.32636014028744,1.06847642266117,0.996597605090251,0.669293716138474,1.29389076035114,1.01373568490555,1.07930080108676
"PLXNA3",0.0486726989199773,0.0819368124032312,0.048775679819353,0.0560822889700209,0.0641713647236194,0,0.00970402717127608,0,0.0143065200534492
"LAGE3",0.489005600165438,0.351034084349147,0.385410290583524,0.534672059297705,0.566264897021676,0.680137078076444,0.451396888256017,0.487818530926834,0.421825362661675
"UBL4A",0.413514096732726,0.155751183155661,0.517991205086213,0.442191112956348,0.349546668962777,0.263549549859883,0.243375579342833,0.252817257094864,0.346435775217853
"SLC10A3",0.568952278128064,0.442949645094215,0.295655647088774,0.354722132473945,0.317811796683147,0.416660747188391,0.597971325467556,0.64897593564962,0.473906271214204
"FAM3A",0.428700053595825,0.448607858926541,0.535715185553766,0.308197190556932,0.311689436565714,0.704690125786019,0.440160348605806,0.164406755730976,0.286604144750459
"G6PD",0.723362134949537,0.861989027404563,1.00932220360932,1.07375973300643,0.911632289677755,1.05233664209511,0.881720538461329,0.67063171607575,0.862731387140738
"IKBKG",0.831532957528698,0.513559076206885,0.534855029454652,0.519915671374888,0.595943793673965,0.542553345799881,0.717540550846957,0.362868072410217,0.462339048129769
"GAB3",1.29921309501233,0.92614606294164,0.992573102813216,1.43512549693429,0.574522639359417,1.06242935453479,1.60413722298618,0.421354476308848,1.13385662572844
"DKC1",0.369796428406172,0.416397389120441,0.345152387111314,0.370819703882122,0.31275987278738,0.386497279836326,0.202780207581777,0.234812227874244,0.298846057633095
"MPP1",0.0981195245099663,0.152222499116068,0.263933031532686,0.0681309454932603,0.0675073308910021,0.153565385021814,0.114842036136539,0.183535499655888,0.1000707182338
"F8",0.095037041619619,0.0228552621955679,0,0.0591163737659785,0,0,0.0702367148226078,0.0814775503810961,0.0417941159049497
"F8A1",0.0159199164522785,0,0.0084881429131646,0.052708082143967,0.018107118089192,0.0649139262328409,0.0513347022587269,0.0528556591232832,0.0928864187221697
"FUNDC2",0.681597222039824,0.442226410864838,0.440534706826272,0.536312364957317,0.727417178999215,0.39721865067068,0.677169578280656,0.894551775561854,0.555928790675972
"CMC4",0.012352053281817,0.131398054135771,0.056772156253687,0.0409483235828164,0.0411613588768052,0.0721878170020137,0.175757318378456,0.129151086783312,0.0413721540527362
"BRCC3",0.321153603367293,0.717809507384405,0.263193307999776,0.32938311494144,0.402401275216206,0.301941997047425,0.284106576602552,0.238965166094483,0.262280045736327
"VBP1",0.3215930453261,0.435382139539479,0.245050034846679,0.557800702042941,0.484317672725957,0.371026150616091,0.528451961943368,0.599312630850022,0.394449834681605
"RAB39B",0.108177687888908,0.225860514759529,0.136039778308495,0.121064832912356,0.108585154137156,0.0910855212241209,0.123877256585806,0.342090342181816,0.120608934313682
"CLIC2",0.0148048571775428,0,0,0,0,0,0,0,0
"F8A3",0.0299715220900714,0.0518738920901798,0.00806961169835469,0.132617271045367,0.112248123850431,0.116145406421289,0.138864948314827,0,0.0826448460102792
"TMLHE",0.249733596532695,0.0810874773532166,0.200928504783369,0.347515516841758,0.301971615905827,0.440982409332604,0.31958000497259,0.18379691086879,0.258089361313979
"VAMP7",0.270138566494161,0.222347258099196,0.24780160320543,0.281129178064424,0.398435776723242,0.304283597743358,0.254759592699549,0.293709610460525,0.248645372506894
"IL9R",0,0.0257854240155125,0,0,0.0434551233553695,0.0200855241618813,0.0319897632757518,0,0.0118661122819009
"MT-ND1",5.85623627267636,3.95514907806731,7.27792599608956,6.43036890492949,6.7220470503894,7.84820583104417,6.68192269633771,6.76896312789022,6.55118236441895
"MT-ND2",5.13659867238473,4.23939699215836,4.45035341837668,5.16477931116533,4.34626686228509,6.48584671937974,4.9296932126206,6.43249945961573,4.28520933571295
"MT-CO1",70.3160473467912,98.3630665135238,81.0617740758372,83.9173584972362,88.7572016958563,94.845875633247,68.6072346418928,66.3729407810818,74.1638884650413
"MT-CO2",39.1398128502543,43.2396920008798,44.4143749525514,43.2395506136523,47.9168482618602,39.1389302909737,26.4299549728072,34.9957020622643,38.8934116058213
"MT-ATP8",28.0036917273117,6.96171020574256,5.8658091691899,37.654139688242,33.400541058357,42.7014521490223,25.5198086046389,3.07386732056452,33.3828282088112
"MT-ATP6",3.55993459620166,17.6990595067528,26.932154736038,4.93275997963914,5.02240605440906,4.94420421723319,2.73050560756829,32.8983043590086,4.84018184554168
"MT-CO3",18.8613469823869,12.7471878677921,20.3132245787833,28.8701102354148,27.3092121018894,24.3389143493171,13.8732421740265,24.863385129489,27.6304840221291
"MT-ND3",14.9817217382504,14.3444496021808,9.02333667460173,17.7295489216815,15.4146669877184,17.9270154240739,10.2583500043226,13.6171717550928,14.2601205788846
"MT-ND4L",15.5316707204605,12.3034886437195,14.54731433991,14.7765742737653,15.3755708105193,17.5095359894606,12.3486231868271,12.1041701580379,13.3942000662312
"MT-ND4",5.17845385387482,8.18705764830807,7.71327150599201,5.84647120963001,7.61537463520632,7.34928570854553,4.28731068449106,6.577491035665,6.84205208549936
"MT-ND5",5.75387330269591,7.62590241139875,9.84174639833942,8.48576305465453,8.35525624473587,7.74592182760184,5.39820437977651,7.0141253823994,8.47961243613537
"MT-ND6",1.70181349313122,1.86317322439922,3.49061623545621,3.39603082351451,3.12620351347359,2.71037186510543,2.11217238512781,1.85946236220952,2.6352374593938
"MT-CYB",13.1436945803259,8.7860725234225,11.4216713233804,17.6738088614625,12.7494985017192,19.7055741878083,13.1544582895075,14.3922766944557,15.0269545802658
"MAFIP",0.0422436548004556,0,0.0100980520857527,0,0.0242136027177348,0.0623134491117218,0.153560373330454,0,0.0883167514089877
"AC011043.1",0.0195524063146451,0,0.0269421451800394,0.0157536879383464,0,0.0753086712788289,0.0668599391976796,0,0.0455043784449129
"AL354822.1",0,0,0.0287312533073068,0,0,0,0,0,0
"AL592183.1",0.057207204921051,0.0292644097953832,0.0440044260841778,0.199819987913339,0.139123871734156,0.643767857932327,0.337593128792626,0,0.213317149201347
"AC240274.1",0.0403086340233278,0.0576069181619487,0.0357133483169833,0.0406244880913361,0,0,0,0,0.0151919810647148
"AC233755.1",0,0,0,0,0,0,0,0,0
"AL627309.1",0,0,0,0.0174053497082863,0,0,0,0,0
"AL627309.5",0,0,0,0.0163800163800164,0,0.0262295769956118,0,0,0.0422697819590796
"AL645608.1",0,0,0.0173560253367446,0,0,0,0,0,0
"FO704657.1",0.0266940873349766,0.0528853691334575,0,0,0.0196007330674167,0,0,0,0
"HES5",0,0,0,0,0,0,0,0,0
"PRDM16",0.0870163067413357,0,0.0376214523655409,0,0,0,0,0,0.260039353576954
"UTS2",0,0,0,0,0,0,0,0,0
"SLC2A7",0,0,0,0,0,0,0,0,0
"LNCTAM34A",0,0,0,0,0,0,0,0,0
"LINC02606",0,0,0,0,0,0,0,0,0
"PIK3CD-AS2",0,0,0,0.0207262477201128,0.0249917527216019,0.0270877181577101,0,0.0264996131056487,0
"AC254633.1",0,0,0,0,0,0,0,0,0
"AL031283.1",0,0,0.0355453904776282,0,0,0,0.272146431019443,0,0.0443052926717433
"AL031727.2",0,0,0,0,0,0,0,0,0
"AL031428.1",0.109616688423496,0,0,0.101007558637738,0.0209664704205035,0.0341019922383866,0.0755396652832981,0,0.0735438268849675
"AL391650.1",0.0363993739307684,0.0303795314868654,0,0,0,0.0302244467415024,0,0,0.0216866480893103
"CNKSR1",0,0,0,0,0,0,0,0,0
"TRNP1",0,0,0,0,0,0,0,0,0
"AL020997.5",0,0,0.0073129190759688,0,0,0,0,0,0
"TMEM200B",0,0,0,0,0,0,0,0,0
"AC114488.2",0,0,0,0,0,0,0,0,0
"DCDC2B",0,0,0,0,0,0,0,0,0
"AL031602.2",0,0,0,0,0,0.0391512019418996,0.0306560392397302,0,0.0267423202350118
"AL020995.1",0.0403853685287753,0,0,0.0214364110303197,0.0258104480693785,0.0361525057301722,0.0550076923227856,0,0
"AL513327.1",0,0,0,0.0193271074277939,0,0,0,0,0
"AL138787.2",0,0,0,0.0160188638140274,0.0196715635745592,0.0413636777273141,0.08867094514529,0,0.0191124923072218
"OSCP1",0,0,0,0,0,0,0,0,0
"PABPC4-AS1",0,0,0,0.0204440446497935,0,0.0356674085487645,0,0,0
"FOXO6",0.0165679218524262,0,0,0,0,0,0,0,0
"ZMYND12",0,0,0.0104968693087287,0,0,0,0,0,0
"TMEM269",0.0167848882294293,0,0,0,0,0.0239644367758247,0,0,0
"AL512353.1",0,0,0,0,0,0,0.0141422712487626,0,0.0419923220962565
"PTPRF",0,0,0.00788573258061388,0,0,0,0,0,0.0133263680849476
"SLC6A9",0,0,0,0,0,0,0,0,0
"AL592166.1",0.0213469042719425,0,0,0,0.0183794473667766,0,0,0,0
"AGBL4",0.0192463143308057,0,0,0,0,0.036010731197897,0.0242189392104626,0,0.0133713078476206
"AC104170.1",0,0,0.0118835327617779,0.018138944313441,0.0156713529235692,0.0541062493695634,0.0324044069993519,0,0.0288155463204938
"AL513218.2",0,0,0,0,0,0,0,0,0
"GLIS1",0,0,0.0384465871632025,0,0,0,0,0,0
"ACOT11",0,0,0,0.0150551621139856,0,0,0,0.159633364201242,0
"AC119674.1",0,0,0,0,0,0,0,0,0
"DAB1",0.0117865317658818,0,0,0.111270955836491,0.0771728898945658,0.0832867611621914,0.032020493115594,0,0.0258834134155138
"LINC02777",0,0,0,0,0,0,0,0,0
"AC093425.1",0,0,0,0,0,0,0,0,0
"LINC01359",0,0,0,0,0,0,0,0,0
"C1orf141",0,0,0,0,0,0,0,0,0
"ZRANB2-AS2",0,0,0,0,0,0.0252336000524859,0.0395726157499011,0,0.0114751539965666
"NEGR1",0,0,0,0,0.0204648802190561,0.0335025210647101,0.0306560392397302,0,0
"AL513166.1",0,0,0,0,0,0.0422813315236924,0,0,0
"TNNI3K",0,0,0,0,0,0,0,0,0
"SLC44A5",0,0,0,0,0,0,0.0301114122252334,0,0.032473074058607
"LINC01362",0.0166733916012792,0,0,0,0.0172366837999304,0,0.0819523174573982,0,0.0123257751680003
"PKN2-AS1",0.0373784200747152,0,0,0,0,0,0.0892060231330092,0,0.0134025979595885
"AC099063.1",0,0,0,0.210464262549081,0.960519381746658,0.227170201541671,0.199112040005149,0,0.26345902307
"AC093423.2",0.10691890052841,0,0,0.0916938755490986,0,0,0.0636638629920251,0,0.0413376947413381
"HFM1",0,0,0,0.370999683850472,0.238960655305917,0.143397602645968,0.955829088588397,0,0.426113967788018
"AC118469.2",0,0,0.0306957574600404,0,0,0,0,0,0
"DPYD-AS1",0.075914875562287,0,0,0.0187792016585791,0.198486809718832,0.0556562700024535,0.211774795800969,0,0.204583963731191
"SNX7",0,0,0,0,0.0164641846359522,0,0,0,0
"AC093019.2",0.0182382572980387,0,0,0,0.0196715635745592,0.0707495544130941,0,0,0.0284649542590639
"LRRC39",0.0194891503899779,0,0,0.0203823733235498,0.0607406163966541,0,0,0.0462111479773381,0.0173673826659627
"AL589990.1",0,0,0,0,0,0.0299733237418697,0.029603315571344,0,0
"AKNAD1",0.0397504477497127,0,0,0.0232590594036377,0,0.109410918171069,0.0276166804750069,0,0.0568781088511289
"GSTM1",0,0,0.187545121987895,0.783361363044599,0.16407986933636,0.189347357748585,0.316358486767913,0.131657862271109,0.42561023793584
"AC000032.1",0,0,0,0.0388636104210432,0.0421954139324344,0,0,0,0.0526174593416514
"PIFO",0,0,0,0,0,0,0,0,0
"OVGP1",0,0,0,0,0,0,0,0,0
"WNT2B",0,0,0,0,0,0.0384068825133464,0,0,0
"LRIG2-DT",0.0189020909493008,0,0,0.0175911396947585,0.0204648802190561,0,0.04510599909788,0,0.0147655089523281
"AL137856.1",0.124781064002646,0,0,0.309233338779771,0.314097333617027,0.409816893319961,0.400862264973398,0,0.367627508450462
"AP4B1-AS1",0.0470318028729587,0,0,0.0388651920335537,0,0.0404525835042455,0,0.058602219852088,0.0169282074721108
"LINC01765",0.0171187734741181,0,0,0,0,0,0,0,0
"LINC01762",0.0450351663784313,0,0,0,0.0610012653519486,0.0712681661301141,0.0987335442372803,0.16603969495332,0.101936113651847
"AL390066.1",0,0,0,0.0173695546446189,0,0,0,0,0.0191124923072218
"AL445231.1",0,0,0,0,0,0,0,0,0
"FAM72B",0.0189377440601766,0,0,0,0,0,0,0,0.0156771264454311
"SRGAP2-AS1",0,0,0,0,0,0,0,0,0
"LINC02798",0.0409633494650291,0,0,0.0181000716762838,0,0,0.00948946669197191,0.0969833016763499,0.027129542841597
"FP700111.1",0.0380396459204567,0,0,0,0.017580810194057,0.0347830926343323,0.0338467047462995,0,0.0105909989218363
"PDZK1",0,0,0,0,0,0.0222980355430687,0,0,0.0072559673075137
"HIST2H4A",0,0,0.0191461347339287,0.0170066870293399,0.0212416599932452,0,0,0,0.0151251149508736
"AL356356.1",0,0,0,0,0,0,0,0,0
"AL590133.2",0,0,0,0,0,0,0,0,0
"AL391335.1",0.0126823081800888,0,0,0,0,0.0705200703839648,0.0329706561160567,0,0.0072559673075137
"AL589765.4",0.0198161065313887,0,0,0,0.0257771155923195,0.038073916701885,0.04510599909788,0,0
"AL450992.2",0,0,0,0,0.0531133322162667,0,0.0480974864582193,0,0.0150985330265311
"AL450992.3",0,0,0,0,0,0,0,0,0
"AL450992.1",0.0166503493243288,0,0,0.0510361730881634,0.0324027270135055,0.0220497928421963,0.0218054949847362,0,0.0156675962773791
"KCNN3",0.0202968207060046,0,0,0,0,0.0190837145305311,0,0,0
"AC234582.2",0,0,0,0,0,0,0,0,0.0150985330265311
"AL353807.2",0,0,0,0,0,0,0,0,0
"ETV3L",0,0,0,0,0,0,0,0,0
"AL356276.1",0,0,0,0,0.021294537525234,0.0578272507203652,0.0553175114999377,0,0.0189091679209748
"AL138930.1",0,0,0,0,0,0,0,0,0
"AL592295.3",0,0,0,0.0612674410425797,0.0229075132061814,0.0552362202607032,0.0706119082230138,0,0.0980113363820551
"AL031733.2",0,0,0,0.0421377909586192,0,0,0.0260078023407022,0,0
"SELP",0,0,0,0,0,0,0.0276166804750069,0,0
"AL031599.1",0.0249094906644032,0,0,0.0218453176746096,0.0190883772779592,0.0366509800472065,0.0269978401727862,0,0.0475102427512799
"LINC02776",0,0,0,0,0,0,0,0,0
"LINC02803",0.0335382735051254,0,0,0,0,0,0.0301114122252334,0.0537230041903943,0
"CLEC20A",0,0,0,0,0,0,0,0,0
"C1orf220",0,0,0,0,0,0,0.0215146299483649,0,0
"ANGPTL1",0,0,0,0,0,0.0391967795925887,0,0,0
"AL353708.1",0,0,0,0,0,0,0,0,0
"AL162431.1",0,0,0,0,0.0681077462271265,0,0.029603315571344,0,0.0115652662671253
"LINC01344",0,0,0,0,0,0,0,0,0
"SMG7-AS1",0,0,0,0,0,0,0,0,0
"LINC01350",0,0,0,0,0,0,0,0,0
"AL390957.1",0,0,0,0,0.0807556756437323,0.0284295246299187,0.0677304247844154,0,0.0260868573194274
"AL136456.1",0.0111557340473003,0,0,0,0,0,0.0281135788585887,0,0
"ASPM",0,0,0.0196358542152432,0,0,0,0,0.07834962140165,0.0133263680849476
"CRB1",0,0,0,0,0,0,0,0,0
"ATP6V1G3",0,0,0,0,0,0,0,0,0
"NR5A2",0,0,0,0,0,0,0,0,0
"LINC00862",0,0,0,0.0194551015167197,0,0,0,0,0
"AC104461.1",0.0305218743216996,0,0,0,0.0194605913295281,0,0.0587604099884316,0,0.0241899029932035
"DDX59-AS1",0,0,0,0,0,0.0366244021066356,0,0,0.00956866377437856
"ASCL5",0,0,0,0,0,0,0,0,0
"PHLDA3",0.0412115319464594,0.108502592052593,0,0,0,0.0270877181577101,0.0301477238468496,0.191359301465783,0.0466642923399876
"ADORA1",0,0,0,0,0,0,0,0,0
"CHIT1",0,0,0,0,0,0,0,0,0
"ETNK2",0,0,0.00651168000041675,0,0,0,0,0,0
"KISS1",0,0,0,0,0,0,0,0,0
"AL606489.1",0.0201407435156876,0,0,0.0851302151639468,0.051645813562253,0.0220497928421963,0,0,0.0487284299620936
"AL512306.3",0,0,0,0,0.0281259931991348,0,0,0,0
"RHEX",0,0,0,0,0,0,0,0,0
"IL19",0.050383113633655,0,0,0,0,0,0,0.0259387896441976,0.135864050363649
"AL137789.1",0,0,0,0,0,0,0.00948946669197191,0,0
"LAMB3",0,0,0,0,0,0,0,0,0
"DTL",0,0,0,0,0,0,0,0.079498839316946,0.00956866377437856
"AL360091.3",0.0594198005101231,0,0.0346874611204864,0.0493831828942333,0.158832288806427,0.171297939512801,0.148944635188707,0,0.147989357913424
"PTPN14",0,0,0,0,0,0,0,0,0
"SPATA17",0,0,0,0,0,0,0,0,0
"C1orf115",0,0,0,0,0,0,0,0,0
"HLX-AS1",0,0,0,0,0,0,0,0,0
"LINC01655",0.0494200337719892,0,0,0,0,0,0,0,0
"LINC01705",0,0,0,0,0,0,0,0,0.0153915771133405
"LEFTY2",0,0,0,0,0,0,0,0,0
"HIST3H2BB",0,0,0.019742522217975,0,0,0,0,0,0.0172165637116157
"AL136988.2",0.0203310711628153,0,0,0,0,0,0,0,0
"AL136988.1",0,0,0,0,0,0,0,0,0
"AL355472.2",0,0,0.0155318332688762,0,0.0338957187042477,0.0351584061991302,0,0,0
"LINC01132",0,0,0,0,0,0,0,0,0
"AL391832.4",0,0,0,0,0,0,0,0,0
"AL391832.3",0,0,0,0,0,0.0220497928421963,0,0,0
"LGALS8-AS1",0.0166733916012792,0,0,0,0,0,0,0,0.0161891933896286
"AL359921.1",0,0,0,0,0.0165141311420182,0,0,0,0.0405046382750932
"RYR2",0,0,0,0,0,0,0,0,0
"CHRM3",0,0,0,0,0,0.0284295246299187,0,0,0
"GREM2",0,0,0,0,0,0,0.0537345513164965,0,0
"WDR64",0,0,0,0,0,0,0,0,0
"AL645465.1",0,0,0,0.0324176410006087,0.0386485662519117,0,0.0334224598930481,0,0.0916234546298957
"CATSPERE",0,0,0,0,0.0847879846790473,0.114371601603632,0.0296208530805687,0.0537585274464162,0.0186357164687554
"AC092159.2",0,0,0,0,0,0,0,0,0
"LINC01250",0,0,0,0,0,0,0,0,0
"AC019118.2",0,0,0,0,0,0,0,0,0
"LINC00298",0,0,0,0,0,0.234876657521799,0,0,0
"LINC01814",0.0180416184053374,0,0,0.0150551621139856,0.27960064624147,0.293974178613057,0.168221904482093,0,0.0114751539965666
"ID2-AS1",0.0198161065313887,0,0,0,0.0991234251089343,0.0361525057301722,0.0378071833648393,0,0.0303021462353632
"ASAP2",0,0,0,0,0,0.0373972976712703,0,0,0
"AC080162.1",0,0,0,0,0,0,0.0623880239705928,0,0.0706489513308575
"MIR3681HG",0,0,0,0.0148109529959596,0.0452272958159598,0.0688842368888828,0.0515447651189899,0,0
"NT5C1B",0.0465720632821196,0,0,0.0151496788268089,0.0194605913295281,0,0.0277008310249308,0,0
"LINC01376",0,0,0,0.0585812534809019,0.0874660603548542,0.0356674085487645,0.0948851299415935,0.0487414946091907,0.0140568289480713
"KLHL29",0,0,0.00651168000041675,0,0,0,0,0,0
"ADGRF3",0,0,0,0,0.0197104145888605,0,0,0,0
"CENPA",0,0,0,0.0254395962227288,0,0,0,0,0.0215943238450874
"AC104695.2",0.0780106336953782,0,0,0.0595339086683087,0.0421855624705247,0.0361008223767337,0.0911214755576144,0,0.0837202945087658
"ALK",0,0,0,0,0.0373245810029146,0,0,0,0.0124930663481768
"GALNT14",0,0,0,0,0,0.0410610166707728,0,0,0.0384674565317741
"LINC02613",0.0165633664711085,0,0,0.0468568429733478,0.0164868500883695,0,0.0296208530805687,0,0.0278651135332937
"LINC01819",0,0,0,0,0,0,0,0,0
"LINC01126",0.0189139603941669,0,0,0,0,0,0,0,0.012529506988959
"AC018682.1",0.0152008488153979,0,0,0,0.040340311246113,0.106836538015816,0.139196620169238,0,0.0305877960418481
"LINC01118",0,0,0,0.0479372597144857,0,0,0,0.0487414946091907,0.0166117923791741
"STPG4",0,0,0,0,0,0.0655945823791677,0,0,0.0163587406387107
"LHCGR",0,0,0,0,0,0,0,0,0
"AC093110.1",0,0,0,0,0,0,0,0,0
"AC068193.1",0,0,0.0103111705034532,0,0.0209664704205035,0.0312724770929105,0.0521706691880951,0,0.0376884518989026
"LINC01185",0.0172659684309033,0,0,0,0,0.0188839224172931,0,0,0
"AC092567.1",0,0,0,0.0254395962227288,0.0242136027177348,0.0410610166707728,0.038113118080367,0,0
"AC009501.3",0.0378617281682751,0,0,0.0146472073634441,0.0668101463506334,0.0410610166707728,0,0,0.02424126101002
"LINC00309",0,0,0,0,0,0,0,0,0
"LINC01800",0,0,0,0,0,0,0,0,0
"AC007389.1",0,0,0,0,0,0,0,0,0.0133263680849476
"LINC01829",0,0,0,0.0195621214729495,0.0187359948438542,0.0312724770929105,0,0.0462111479773381,0
"LINC01890",0,0,0,0,0.0174476222380414,0.0415508436898811,0.0595775516258067,0.0459586280430357,0.0454894579256482
"AC073263.1",0,0,0,0,0,0,0,0,0
"AC005041.4",0,0,0,0,0,0,0,0,0.0295570260411488
"AC005041.5",0,0,0,0.0201995717690785,0,0.0341019922383866,0,0,0.051146980090222
"LINC01291",0,0,0,0,0,0,0,0,0
"AC092651.3",0,0,0,0,0.0270217687368944,0.0906706130068592,0.0777948937038882,0,0.0258020749227899
"IGKV1-5",0,0,0,0,0,0,0,0,0
"IGKV3-11",0,0,0,0,0,0,0.0255819902788437,0,0.0153915771133405
"IGKV2-30",0,0,0,0,0,0,0,0,0
"IGKV1-33",0,0,0,0,0,0,0,0,0
"IGKV1-39",0,0,0,0,0,0,0,0,0
"ASTL",0,0,0,0,0,0,0,0.0284500687069159,0.0144711936419364
"AC012307.1",0,0,0,0,0,0,0,0,0
"AC013270.1",0,0,0,0,0,0,0,0,0
"AC092683.2",0,0,0,0.0477989105456745,0.0436351685619439,0.0220497928421963,0.124279621162895,0,0.0809913184305272
"C2orf15",0.0144462743058565,0,0.0185365059197344,0,0,0,0,0,0
"AC079447.1",0,0,0,0.285634873176892,0.115315885720602,0.124355749060018,0.0845861254175975,0,0.139104293768988
"RFX8",0,0,0,0,0,0,0,0,0
"IL1RL2",0,0,0,0,0,0,0,0,0
"AC012360.1",0.062513328724776,0,0,0,0,0,0,0,0
"AC009505.1",0,0,0,0,0.0196007330674167,0,0,0,0.0290418428473297
"ECRG4",0,0,0,0,0,0,0,0,0
"ACOXL",0,0,0,0,0,0,0.0168662506324844,0,0
"AC017002.5",0,0,0,0,0,0,0.0386717456172206,0,0
"AC017002.3",0,0,0,0,0,0,0,0,0.0716406776534411
"AC012442.2",0,0,0,0,0,0,0,0,0
"AC016745.1",0,0,0,0.0149618174418883,0,0,0,0,0.0180991544075061
"AC104653.1",0,0,0.00744734170861382,0,0.0561176733584394,0.0183122010533178,0,0,0.0119903214125558
"LINC01191",0.020127284950024,0,0,0,0,0,0,0,0.0178608426031106
"AC009303.2",0.0575735118393832,0,0,0.0188158082894925,0.0629211798113086,0.0373558065865758,0.0323415265200518,0,0.0650305192197576
"THORLNC",0,0,0,0.0155829260995313,0,0,0,0,0
"MARCO",0,0,0,0,0,0,0,0,0
"STEAP3",0,0,0,0.0151496788268089,0,0,0,0,0
"AC012447.1",0.0198880699423644,0,0,0.0214977943263021,0.0184701540780253,0,0.0263557173244563,0,0.0115652662671253
"CNTNAP5",0,0,0,0,0,0,0,0,0.0072559673075137
"AC068282.1",0.127903783018529,0,0,0.061844572298512,0.249824234007149,0.231467243573078,0.163621396089845,0,0.119092106110119
"AC010976.1",0,0,0,0.0190761060326278,0,0.069081145187477,0.0249625561657514,0,0.054916507756998
"MYO7B",0,0,0,0,0,0,0,0,0
"AC114763.1",0,0,0,0,0,0,0,0,0
"LRP1B",0,0,0,0,0,0,0,0,0
"AC079793.1",0.0957109043892654,0,0,0.379785401053171,0.536729245345467,0.353830224895448,1.26492880621597,0,0.638405568275381
"AC092652.1",0,0,0,0.0383902389285622,0.0461602732499227,0.0323439324399939,0.0746355544381326,0,0.0262927696982997
"AC092652.2",0,0,0,0.0400199201315213,0.0901879554108735,0.0916619450533445,0.181722918229863,0,0.0545549551412449
"AC009951.5",0,0,0,0.0560982369893247,0,0,0.151808340321519,0,0.0335506371420429
"LINC01412",0.0202422593600207,0,0,0,0,0,0,0,0
"TEX41",0,0,0,0,0,0,0,0,0
"AC105402.3",0.0152740780566485,0,0,0.389125849276172,0.219624109207818,0.195606369896235,0.565124361671314,0,0.412688411777709
"CACNB4",0,0,0,0.0146472073634441,0,0,0.0537345513164965,0,0
"UPP2",0.024618293361431,0,0,0,0,0,0,0,0
"AC009313.1",0.164986537352153,0,0,0.182267751217218,0.383570935025713,0.0776927540437095,0.263269458328522,0,0.209216635834773
"SLC4A10",0,0,0,0,0,0.0190837145305311,0,0,0.0161891933896286
"AC008063.1",0,0,0,0,0,0,0,0,0
"AC019197.1",0,0,0,0,0,0,0,0,0
"AC009495.1",0.0166733916012792,0,0,0.0446317423449757,0.100908580124916,0.0302334932685127,0.108693764688637,0,0.0298349214890577
"CCDC173",0,0,0,0,0,0,0,0,0
"AC007405.1",0.0197381926131788,0,0,0,0,0.0356674085487645,0.0646830530401035,0,0.0168949169952728
"MAP3K20-AS1",0,0,0,0.0439689589056232,0.0168155685259641,0.0282387757925918,0.0249625561657514,0,0.0162453172872919
"AC010894.3",0.617937306645027,0,0,0.694026465821181,0.854952519739775,0.651159163348849,0.995341454279486,0,0.894302972521062
"CHN1",0,0,0,0,0,0,0,0,0
"AC079305.1",0,0,0,0,0,0,0.068901691668014,0,0
"AC092640.1",0,0,0,0,0.0230930349097409,0,0.025062656641604,0,0
"AC021851.1",0,0,0,0,0.0164868500883695,0.0901426984055157,0.0261301280376274,0,0.0324906345745839
"AC009315.1",0.0296992068233592,0,0.00652062637136923,0.0214364110303197,0,0.0498569106663875,0.0222568439795237,0,0
"FSIP2-AS1",0,0,0,0,0,0,0,0,0
"FSIP2",0,0,0,0,0,0,0,0,0
"AC017101.1",0,0,0,0.0174053497082863,0.04445391497749,0,0.0370644922164566,0,0.0325786675306071
"AC007319.1",0.0144013779238398,0,0,0,0.0372737251920063,0.0239644367758247,0.0341646737273659,0,0
"AC067945.3",0,0,0,0.0467404515664142,0.0627267479016205,0.079027552121893,0.0983929673487456,0,0.0622263173457729
"DNAH7",0.083413255968654,0,0,0.034538459692988,0,0,0.0530287924834612,0.0500826363499775,0
"HECW2",0.0184618338508801,0,0,0.0373857306924611,0,0.028843546833267,0.0497847250594416,0,0
"CCDC150",0,0,0,0,0,0.0361525057301722,0.0295770482105886,0,0
"RFTN2",0.0466921638751333,0,0,0,0.0172366837999304,0.0262295769956118,0.0513347022587269,0,0
"AC020550.2",0,0,0,0,0,0,0,0,0
"AC011997.1",0.0117865317658818,0,0,0.0426896346964948,0.0603833174492442,0.158661202135175,0,0,0.101564628317765
"AC011997.2",0,0,0,0.0170324092683558,0,0,0.0220896841175171,0,0
"FTCDNL1",0,0,0,0,0,0,0,0,0.0336859703260449
