gene,set_membership,padj_unsup,padj_supp,avg_log2FC_unsup,avg_log2FC_supp,sig_unsup,sig_supp
ZNF799,Unsuppressed_only,1,NA,-0.265275613306621,NA,FALSE,FALSE
CCNG2,Overlap,1,0.0291847001561881,-0.694884493425236,-1.17344455724133,FALSE,TRUE
RAB25,Overlap,1,1,-1.90682340672433,-3.55890010330403,FALSE,FALSE
TUBA1B,Unsuppressed_only,1,NA,-0.813760907652637,NA,FALSE,FALSE
SFMBT1,Overlap,1,1,0.4719626729189,-0.234042651919539,FALSE,FALSE
WRNIP1,Overlap,1,1,-0.334605482849404,-0.619398831975615,FALSE,FALSE
DCLRE1A,Overlap,1,1,-1.22061378035344,-0.663460449082068,FALSE,FALSE
ARPC3,Overlap,1,1,-0.364595571695339,-0.497021092441817,FALSE,FALSE
GCNT1,Overlap,1,1,0.331291238755162,-0.183730000067376,FALSE,FALSE
BTG3-AS1,Unsuppressed_only,1,NA,2.46860500686603,NA,FALSE,FALSE
MCCC2,Overlap,1,1,0.598766346844901,-0.336839961795328,FALSE,FALSE
ATP6V0C,Overlap,1,1,0.162031291321973,0.402392524336891,FALSE,FALSE
SLC7A5,Overlap,1,1,1.60346981860321,0.758274777736007,FALSE,FALSE
CD83,Overlap,1,1,0.172270341500488,0.498622768615709,FALSE,FALSE
KIAA0355,Overlap,1,1,-2.75711433773534,-1.96047272852553,FALSE,FALSE
ENSG00000288851,Overlap,1,1,2.47562413675707,2.03895729576259,FALSE,FALSE
