"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"OST4",0.49031357001199,0.0298739000803643,0.877,0.828,1,"21: Gamma Delta 2 T cells"
"RFFL",0.250914418773755,0.0298716215422975,0.232,0.194,1,"21: Gamma Delta 2 T cells"
"MOCS2",0.986166177293773,0.0298434716223617,0.107,0.097,1,"21: Gamma Delta 2 T cells"
"ABCF1",0.228409186719326,-0.029811495088033,0.366,0.334,1,"21: Gamma Delta 2 T cells"
"PITPNC1",0.743202235206511,-0.0297481311822012,0.681,0.646,1,"21: Gamma Delta 2 T cells"
"TCHP",0.961763786002546,0.0297239489489693,0.131,0.118,1,"21: Gamma Delta 2 T cells"
"CIP2A",0.973174625297664,-0.0297157104065802,0.025,0.024,1,"21: Gamma Delta 2 T cells"
"FDFT1",0.951719526552746,0.0296936474268394,0.324,0.298,1,"21: Gamma Delta 2 T cells"
"TBP",0.270932373044863,0.0296932372108556,0.138,0.115,1,"21: Gamma Delta 2 T cells"
"FBF1",0.702845221485099,-0.0296928058465951,0.036,0.03,1,"21: Gamma Delta 2 T cells"
"NACC1",0.975465468205724,-0.0296373874970866,0.073,0.068,1,"21: Gamma Delta 2 T cells"
"PYGB",0.136247093247977,0.0296211115007226,0.071,0.067,1,"21: Gamma Delta 2 T cells"
"BRD3OS",0.451116376204574,0.0295878935873075,0.055,0.047,1,"21: Gamma Delta 2 T cells"
"CUL1",0.789401170195247,0.0295737818456734,0.232,0.216,1,"21: Gamma Delta 2 T cells"
"RBM10",0.508709240010951,-0.029573757971266,0.128,0.115,1,"21: Gamma Delta 2 T cells"
"RIN3",0.752401904795857,-0.0295708792107834,0.163,0.147,1,"21: Gamma Delta 2 T cells"
"TMEM216",0.757316738332944,-0.0295600947138843,0.07,0.069,1,"21: Gamma Delta 2 T cells"
"RPAP1",0.556827421159545,0.0295417782196714,0.051,0.044,1,"21: Gamma Delta 2 T cells"
"TBPL1",0.0503375955310687,0.0294846943457662,0.25,0.239,1,"21: Gamma Delta 2 T cells"
"ARL8A",0.201872484692444,0.0294337914041208,0.257,0.219,1,"21: Gamma Delta 2 T cells"
"TLE4",0.926964052848008,-0.0294129360321467,0.394,0.371,1,"21: Gamma Delta 2 T cells"
"THOC1",0.677071514208076,-0.0294025803020035,0.146,0.137,1,"21: Gamma Delta 2 T cells"
"TMEM30A",0.793911069785941,-0.0293717916648686,0.21,0.2,1,"21: Gamma Delta 2 T cells"
"WWOX",0.142642954313074,-0.0293443759223699,0.159,0.138,1,"21: Gamma Delta 2 T cells"
"CDK13",0.330391602810696,-0.0293372257323787,0.345,0.31,1,"21: Gamma Delta 2 T cells"
"HCLS1",0.315177942688534,-0.029303331130391,0.703,0.66,1,"21: Gamma Delta 2 T cells"
"CSNK2A1",0.994690790053205,0.0292648111313984,0.245,0.227,1,"21: Gamma Delta 2 T cells"
"SNRNP27",0.70830001725759,0.0292189803753165,0.152,0.145,1,"21: Gamma Delta 2 T cells"
"ZNF513",0.843039818781303,0.029157517750932,0.058,0.055,1,"21: Gamma Delta 2 T cells"
"RAP1A",0.573966118093999,-0.029157127638228,0.431,0.41,1,"21: Gamma Delta 2 T cells"
"CCNL1",0.976760486349178,-0.0291462093319026,0.507,0.483,1,"21: Gamma Delta 2 T cells"
"SCO1",0.535161059104304,-0.0291462007226837,0.079,0.069,1,"21: Gamma Delta 2 T cells"
"PRMT6",0.93750107978563,0.0291355552016141,0.049,0.042,1,"21: Gamma Delta 2 T cells"
"FERMT3",0.694173616398965,-0.0290860306155181,0.342,0.31,1,"21: Gamma Delta 2 T cells"
"SRP19",0.457899440328823,-0.0290828866905576,0.398,0.367,1,"21: Gamma Delta 2 T cells"
"LSM10",0.912286133627399,-0.029058071979094,0.254,0.243,1,"21: Gamma Delta 2 T cells"
"NEAT1",0.941752437574155,-0.0290571733764211,0.646,0.629,1,"21: Gamma Delta 2 T cells"
"RAB4B",0.172954280521127,0.0290449875388448,0.158,0.153,1,"21: Gamma Delta 2 T cells"
"ENSG00000259536",0.808016823194501,0.0289765068281289,0.01,0.007,1,"21: Gamma Delta 2 T cells"
"IQGAP2",0.449593943546282,-0.0289502044151643,0.422,0.387,1,"21: Gamma Delta 2 T cells"
"ARL3",0.736469123603008,-0.0289247111114728,0.149,0.136,1,"21: Gamma Delta 2 T cells"
"CNTROB",0.625607285458673,0.0289097700374432,0.024,0.02,1,"21: Gamma Delta 2 T cells"
"MRPS9",0.550135479539391,0.0288821820989111,0.141,0.131,1,"21: Gamma Delta 2 T cells"
"METTL16",0.985833456364396,0.0288649515566008,0.131,0.127,1,"21: Gamma Delta 2 T cells"
"SEC24D",0.222347310813576,-0.0288499787079253,0.15,0.136,1,"21: Gamma Delta 2 T cells"
"BSDC1",0.931403723111395,0.0288047250805958,0.162,0.147,1,"21: Gamma Delta 2 T cells"
"ZNF655",0.137177361999137,0.0287773369124799,0.342,0.334,1,"21: Gamma Delta 2 T cells"
"SHARPIN",0.279060781257721,-0.0286790999087005,0.211,0.202,1,"21: Gamma Delta 2 T cells"
"RAB11FIP5",0.846310861596719,0.0286768975970482,0.016,0.017,1,"21: Gamma Delta 2 T cells"
"RBM23",0.974779868545417,-0.0286762944008542,0.241,0.225,1,"21: Gamma Delta 2 T cells"
"STXBP4",0.588828304256509,-0.0286502131029658,0.058,0.053,1,"21: Gamma Delta 2 T cells"
"ACAP3",0.613023399983777,-0.0286362020541344,0.039,0.034,1,"21: Gamma Delta 2 T cells"
"FBXO28",0.230549009715964,0.0286305627734873,0.137,0.12,1,"21: Gamma Delta 2 T cells"
"MED10",0.556276734338328,-0.0285449441567223,0.434,0.398,1,"21: Gamma Delta 2 T cells"
"SOD2",0.441033165565441,-0.0285432323845802,0.257,0.235,1,"21: Gamma Delta 2 T cells"
"NDUFB9",0.721409868756651,0.0285369226398444,0.517,0.494,1,"21: Gamma Delta 2 T cells"
"HSF2",0.887724111750696,0.0285302877288158,0.059,0.054,1,"21: Gamma Delta 2 T cells"
"ENSG00000291201",0.93607135037238,-0.0284700591986198,0.022,0.022,1,"21: Gamma Delta 2 T cells"
"IMMP1L",0.339555639993595,0.0284553513018111,0.11,0.094,1,"21: Gamma Delta 2 T cells"
"ZNF573",0.812445206141723,-0.028442894118851,0.022,0.019,1,"21: Gamma Delta 2 T cells"
"QRSL1",0.932238082746015,-0.0283914693977678,0.07,0.066,1,"21: Gamma Delta 2 T cells"
"SEPTIN11",0.863288799548621,0.0283739175353606,0.214,0.203,1,"21: Gamma Delta 2 T cells"
"SLC43A2",0.827206434260423,0.0282715311252786,0.027,0.023,1,"21: Gamma Delta 2 T cells"
"UNK",0.829423769403802,0.0282041696349413,0.095,0.084,1,"21: Gamma Delta 2 T cells"
"HS3ST3B1",0.60145797176772,-0.0281572284954272,0.037,0.034,1,"21: Gamma Delta 2 T cells"
"COMMD6",0.129636840281951,0.0281437541960678,0.795,0.731,1,"21: Gamma Delta 2 T cells"
"RWDD2A",0.950540824807778,-0.0280782623726372,0.019,0.017,1,"21: Gamma Delta 2 T cells"
"GLRX2",0.729327289647952,-0.0280450528399712,0.077,0.077,1,"21: Gamma Delta 2 T cells"
"CALCB",0.352318283775683,-0.0279701991612296,0.016,0.018,1,"21: Gamma Delta 2 T cells"
"NCOR1",0.0762782824644627,0.0279646472516423,0.499,0.44,1,"21: Gamma Delta 2 T cells"
"RORC",0.269791919632323,-0.0279493972966907,0.107,0.089,1,"21: Gamma Delta 2 T cells"
"SREBF2-AS1",0.165549194191362,0.02793629676873,0.024,0.016,1,"21: Gamma Delta 2 T cells"
"HELLS",0.277585228894128,-0.0278993486366232,0.03,0.027,1,"21: Gamma Delta 2 T cells"
"CSNK1E",0.951675602016541,-0.0278145024687435,0.177,0.16,1,"21: Gamma Delta 2 T cells"
"UBR1",0.888172434448201,0.0277700648594393,0.26,0.238,1,"21: Gamma Delta 2 T cells"
"SPCS2",0.505010759440854,0.0277372540930116,0.59,0.544,1,"21: Gamma Delta 2 T cells"
"ENSG00000243305",0.768921711044975,0.0276503192269755,0.046,0.042,1,"21: Gamma Delta 2 T cells"
"GMIP",0.815270113144339,-0.0276171242345091,0.23,0.207,1,"21: Gamma Delta 2 T cells"
"CAPZB",0.208502410005323,-0.0275429270495067,0.637,0.59,1,"21: Gamma Delta 2 T cells"
"HMG20A",0.924469622873703,-0.0275117243556806,0.108,0.103,1,"21: Gamma Delta 2 T cells"
"PER2",0.835680760025149,-0.0274587983009784,0.068,0.068,1,"21: Gamma Delta 2 T cells"
"MRPS25",0.918264562826834,-0.027432840693469,0.123,0.119,1,"21: Gamma Delta 2 T cells"
"CCDC97",0.442674390186768,-0.0274304795995461,0.175,0.176,1,"21: Gamma Delta 2 T cells"
"SMG1",0.962504516065271,-0.0274243518374832,0.346,0.324,1,"21: Gamma Delta 2 T cells"
"PYM1",0.0521579655815083,0.027417317374038,0.1,0.103,1,"21: Gamma Delta 2 T cells"
"LINC03009",0.384291377679473,0.0273289620922208,0.104,0.087,1,"21: Gamma Delta 2 T cells"
"PLEKHA3",0.364919570395995,0.0272586464019842,0.201,0.174,1,"21: Gamma Delta 2 T cells"
"TMEM184B",0.461584976001887,-0.0272459666744123,0.098,0.09,1,"21: Gamma Delta 2 T cells"
"LRRC37A2",0.626219396796744,0.027183760725447,0.025,0.027,1,"21: Gamma Delta 2 T cells"
"ATP2C1",0.793054425678737,0.0271589849181133,0.147,0.134,1,"21: Gamma Delta 2 T cells"
"ENSG00000290100",0.964849684833657,0.0271359386734584,0.015,0.013,1,"21: Gamma Delta 2 T cells"
"NME6",0.774381953248662,-0.0271313146462635,0.107,0.099,1,"21: Gamma Delta 2 T cells"
"ZFC3H1",0.812020684895139,-0.0271306147643495,0.287,0.278,1,"21: Gamma Delta 2 T cells"
"GEMIN7",0.340105429225698,0.0270955808122231,0.208,0.177,1,"21: Gamma Delta 2 T cells"
"AMPD2",0.876910196475791,0.0270786141041941,0.174,0.161,1,"21: Gamma Delta 2 T cells"
"HSF1",0.567782088268079,0.0269869703859388,0.241,0.229,1,"21: Gamma Delta 2 T cells"
"RPS23",0.656106238331357,-0.0269729043510614,1,0.999,1,"21: Gamma Delta 2 T cells"
"TMX4",0.832162723594148,-0.026951950556419,0.311,0.302,1,"21: Gamma Delta 2 T cells"
"COPS9",0.323030897014032,0.0269394140520108,0.484,0.436,1,"21: Gamma Delta 2 T cells"
"LAS1L",0.998009262357415,-0.0269135693800182,0.098,0.093,1,"21: Gamma Delta 2 T cells"
"PDS5B",0.962594920732111,0.0268792509993876,0.178,0.171,1,"21: Gamma Delta 2 T cells"
"SCLT1",0.117101832529817,0.026859434280921,0.193,0.162,1,"21: Gamma Delta 2 T cells"
"PUM2",0.687604483299702,-0.026784204151286,0.364,0.331,1,"21: Gamma Delta 2 T cells"
"IFI44",0.812892226061603,-0.0266900848693592,0.168,0.156,1,"21: Gamma Delta 2 T cells"
"RYBP",0.870025830451405,-0.0266530861406724,0.107,0.098,1,"21: Gamma Delta 2 T cells"
"PPP2R2D",0.978422078881629,-0.0266524126858985,0.259,0.243,1,"21: Gamma Delta 2 T cells"
"PIAS2",0.290051023307578,-0.0265681621714955,0.1,0.095,1,"21: Gamma Delta 2 T cells"
"C11orf1",0.981027425798684,-0.0265643960653952,0.015,0.013,1,"21: Gamma Delta 2 T cells"
"DFFA",0.19326000546854,0.0264990037902557,0.128,0.109,1,"21: Gamma Delta 2 T cells"
"NELFE",0.691200626362151,-0.0264457300580507,0.275,0.26,1,"21: Gamma Delta 2 T cells"
"SLC30A1",0.58422948540788,0.0263073788569868,0.065,0.065,1,"21: Gamma Delta 2 T cells"
"FYTTD1",0.196003387756297,-0.0262628696552654,0.345,0.31,1,"21: Gamma Delta 2 T cells"
"USP24",0.791092315784414,0.0262578061636993,0.238,0.218,1,"21: Gamma Delta 2 T cells"
"PPIG",0.491384511087856,-0.0262505237283664,0.354,0.334,1,"21: Gamma Delta 2 T cells"
"RARS2",0.613850579436007,-0.0262473077554348,0.166,0.152,1,"21: Gamma Delta 2 T cells"
"SPOUT1",0.911002600580517,-0.0262446694831961,0.101,0.092,1,"21: Gamma Delta 2 T cells"
"SON",0.444623476669665,0.0262349457352871,0.841,0.82,1,"21: Gamma Delta 2 T cells"
"NUP133",0.740435151529096,0.0262220180259616,0.132,0.118,1,"21: Gamma Delta 2 T cells"
"GUSBP1",0.16702120165548,-0.0262017713898164,0.051,0.045,1,"21: Gamma Delta 2 T cells"
"AKR1A1",0.923401668023014,-0.0261906929093092,0.175,0.17,1,"21: Gamma Delta 2 T cells"
"PHB2",0.853612866545669,-0.0261522699486718,0.425,0.407,1,"21: Gamma Delta 2 T cells"
"PDP2",0.815560845548532,-0.0261414087899556,0.028,0.023,1,"21: Gamma Delta 2 T cells"
"TCTN3",0.750025223242073,0.0261228563585245,0.095,0.086,1,"21: Gamma Delta 2 T cells"
"SBDS",0.11611640133056,0.0260778619543361,0.229,0.231,1,"21: Gamma Delta 2 T cells"
"CDK11A",0.563818535626727,-0.0260520627053071,0.241,0.217,1,"21: Gamma Delta 2 T cells"
"RPL36A",0.770597383592812,0.0260400282822819,0.976,0.965,1,"21: Gamma Delta 2 T cells"
"GPRIN3",0.102144308278855,0.0259980803888218,0.429,0.376,1,"21: Gamma Delta 2 T cells"
"SLAMF7",0.285826350432227,-0.0259134914413711,0.18,0.157,1,"21: Gamma Delta 2 T cells"
"LLPH",0.746045687332375,0.0258022546673673,0.202,0.177,1,"21: Gamma Delta 2 T cells"
"DDX11",0.979169962946382,0.0258002617828126,0.027,0.026,1,"21: Gamma Delta 2 T cells"
"HNRNPU",0.41542811994729,-0.0257870501416961,0.698,0.69,1,"21: Gamma Delta 2 T cells"
"F8A1",0.913282916128751,0.0257785947072549,0.009,0.01,1,"21: Gamma Delta 2 T cells"
"MTCH1",0.456849006230485,0.0257083017791156,0.366,0.334,1,"21: Gamma Delta 2 T cells"
"TBCB",0.911497009131451,0.0256689036156736,0.357,0.333,1,"21: Gamma Delta 2 T cells"
"RHOU",0.799495091964539,-0.0256577951468175,0.028,0.029,1,"21: Gamma Delta 2 T cells"
"TFDP1",0.610872630646888,0.0256544243045589,0.126,0.112,1,"21: Gamma Delta 2 T cells"
"SRSF10",0.860000117965625,-0.0256517113567496,0.541,0.53,1,"21: Gamma Delta 2 T cells"
"ATRX",0.558595470575833,-0.0256189822273716,0.471,0.433,1,"21: Gamma Delta 2 T cells"
"BLCAP",0.445066454582327,-0.0256133599992536,0.168,0.156,1,"21: Gamma Delta 2 T cells"
"ZNF250",0.749234108179272,0.0256099309331512,0.065,0.065,1,"21: Gamma Delta 2 T cells"
"PNO1",0.752804228566094,-0.0255970481970693,0.107,0.098,1,"21: Gamma Delta 2 T cells"
"ELOVL5",0.196128981732902,-0.0255591194096465,0.496,0.464,1,"21: Gamma Delta 2 T cells"
"NAA40",0.740066420032462,0.0255495743032013,0.051,0.045,1,"21: Gamma Delta 2 T cells"
"UBR3",0.929148472789847,0.0255156782440205,0.159,0.144,1,"21: Gamma Delta 2 T cells"
"MICOS13",0.196191285117325,0.0254384727329273,0.361,0.312,1,"21: Gamma Delta 2 T cells"
"MIOS",0.196949675635436,-0.0254227628426977,0.07,0.079,1,"21: Gamma Delta 2 T cells"
"STN1",0.92683918458576,-0.025416039426911,0.105,0.103,1,"21: Gamma Delta 2 T cells"
"NXT2",0.919750137425263,-0.0253918994327709,0.019,0.015,1,"21: Gamma Delta 2 T cells"
"FAM78A",0.519792051228984,0.0253515179230002,0.12,0.114,1,"21: Gamma Delta 2 T cells"
"NBPF20",0.877159861639214,0.0253102378166119,0.018,0.018,1,"21: Gamma Delta 2 T cells"
"KIDINS220",0.900755784996297,0.0252811723019026,0.192,0.171,1,"21: Gamma Delta 2 T cells"
"SLC35D1",0.980586033155495,0.0252469025062116,0.171,0.158,1,"21: Gamma Delta 2 T cells"
"GGA2",0.161949786057973,0.0252382944150261,0.351,0.303,1,"21: Gamma Delta 2 T cells"
"EDF1",0.398404407114978,-0.025232726506859,0.848,0.815,1,"21: Gamma Delta 2 T cells"
"ETV3",0.842501475493882,0.0252074962033215,0.125,0.117,1,"21: Gamma Delta 2 T cells"
"ELOVL6",0.744289288051303,0.0251326239358285,0.016,0.016,1,"21: Gamma Delta 2 T cells"
"TM9SF4",0.473352826890705,-0.0249988966937724,0.138,0.128,1,"21: Gamma Delta 2 T cells"
"CCDC82",0.960212247366588,0.0249884365614923,0.171,0.162,1,"21: Gamma Delta 2 T cells"
"ENSG00000273391",0.919319877137593,-0.0249073595600589,0.01,0.008,1,"21: Gamma Delta 2 T cells"
"IDH3B",0.798337102176673,-0.0249015545432241,0.195,0.189,1,"21: Gamma Delta 2 T cells"
"COPS2",0.559344575052436,-0.0248719227059915,0.25,0.234,1,"21: Gamma Delta 2 T cells"
"RPLP0",0.155998166761641,-0.0248691537951435,0.994,0.987,1,"21: Gamma Delta 2 T cells"
"TPRKB",0.882477767562336,0.0248690903047366,0.171,0.162,1,"21: Gamma Delta 2 T cells"
"PRRC2B",0.961147196669969,0.0248490728148906,0.311,0.296,1,"21: Gamma Delta 2 T cells"
"BMPR2",0.642633827648176,-0.0248349640554382,0.184,0.171,1,"21: Gamma Delta 2 T cells"
"PABPN1",0.589023790910812,-0.0248297900875464,0.522,0.518,1,"21: Gamma Delta 2 T cells"
"TMEM39A",0.721419303439374,-0.0248138129196001,0.119,0.12,1,"21: Gamma Delta 2 T cells"
"AMPD3",0.653245808858662,0.0248012101808364,0.071,0.058,1,"21: Gamma Delta 2 T cells"
"ZC3H13",0.473396930993295,-0.0247952054167512,0.269,0.241,1,"21: Gamma Delta 2 T cells"
"UBE2K",0.436766792147299,-0.0247344153846063,0.34,0.337,1,"21: Gamma Delta 2 T cells"
"HSPA2",0.360083263237103,0.0247219244708488,0.007,0.01,1,"21: Gamma Delta 2 T cells"
"SLC25A12",0.739167033890547,0.0247174792398777,0.131,0.111,1,"21: Gamma Delta 2 T cells"
"FHOD1",0.162604128766741,-0.0246937636956843,0.117,0.101,1,"21: Gamma Delta 2 T cells"
"RPS12",0.956669855152054,0.0246784268692624,1,1,1,"21: Gamma Delta 2 T cells"
"PYGO2",0.326332373435524,0.0246741276239457,0.11,0.096,1,"21: Gamma Delta 2 T cells"
"COX4I1",0.699707082469011,0.0246586699077853,0.975,0.955,1,"21: Gamma Delta 2 T cells"
"ZMYM6",0.926760935694406,-0.0246575062434993,0.131,0.12,1,"21: Gamma Delta 2 T cells"
"COIL",0.977098209400836,-0.0246285248512834,0.129,0.123,1,"21: Gamma Delta 2 T cells"
"STAT4-AS1",0.830714726708029,0.024616771107782,0.024,0.025,1,"21: Gamma Delta 2 T cells"
"TJAP1",0.960011754349028,0.0244611259900887,0.103,0.095,1,"21: Gamma Delta 2 T cells"
"RPL15",0.908626079334966,0.0244218698034446,0.996,0.991,1,"21: Gamma Delta 2 T cells"
"PLEK",0.122974517158145,-0.0243956106602701,0.285,0.247,1,"21: Gamma Delta 2 T cells"
"SDE2",0.960237332057205,0.0243724705219905,0.156,0.142,1,"21: Gamma Delta 2 T cells"
"C19orf47",0.870567351764919,0.0243717033801625,0.027,0.022,1,"21: Gamma Delta 2 T cells"
"MT-ND4",0.978097039984821,-0.0243529914009764,0.892,0.872,1,"21: Gamma Delta 2 T cells"
"CERS2",0.797540845516824,0.0243492875222947,0.264,0.244,1,"21: Gamma Delta 2 T cells"
"BCLAF1",0.996821000471977,-0.0243101536795539,0.471,0.45,1,"21: Gamma Delta 2 T cells"
"DCAF13",0.931097831611673,-0.0242940871956503,0.165,0.154,1,"21: Gamma Delta 2 T cells"
"NDUFB10",0.383954697574046,0.024281893545977,0.465,0.446,1,"21: Gamma Delta 2 T cells"
"CARD8",0.0357505299386365,-0.0242705453859472,0.334,0.294,1,"21: Gamma Delta 2 T cells"
"MOB1B",0.659815855640219,0.0242223158308459,0.067,0.055,1,"21: Gamma Delta 2 T cells"
"RPS26",0.723924910300655,0.0242017064966005,1,1,1,"21: Gamma Delta 2 T cells"
"PDE2A-AS2",0.945236945303572,0.024177300913081,0.01,0.009,1,"21: Gamma Delta 2 T cells"
"ESCO1",0.975263404667382,-0.0240297241785722,0.21,0.2,1,"21: Gamma Delta 2 T cells"
"BROX",0.138666491293588,-0.024021612319902,0.171,0.153,1,"21: Gamma Delta 2 T cells"
"DEF6",0.793631748518485,-0.0240148758560657,0.392,0.378,1,"21: Gamma Delta 2 T cells"
"E2F5",0.76962096802991,-0.0239751675082958,0.036,0.036,1,"21: Gamma Delta 2 T cells"
"BSG",0.566201817949919,0.0238560812548603,0.612,0.592,1,"21: Gamma Delta 2 T cells"
"CMTM6",0.694769097701629,-0.0238538871897424,0.315,0.298,1,"21: Gamma Delta 2 T cells"
"EFTUD2",0.157516411948606,0.0238265743191943,0.187,0.171,1,"21: Gamma Delta 2 T cells"
"DR1",0.17505871830389,-0.0237904142463505,0.388,0.351,1,"21: Gamma Delta 2 T cells"
"LAPTM4B",0.739653920450725,0.0237717638011232,0.051,0.05,1,"21: Gamma Delta 2 T cells"
"PSMA4",0.740905427702757,0.0237288945976273,0.337,0.321,1,"21: Gamma Delta 2 T cells"
"ELMO3",0.845889764430346,0.0237023562812482,0.013,0.011,1,"21: Gamma Delta 2 T cells"
"SLC35A3",0.183188365954289,-0.023694715361489,0.113,0.099,1,"21: Gamma Delta 2 T cells"
"TMEM129",0.861340041949114,-0.0236785025222694,0.07,0.064,1,"21: Gamma Delta 2 T cells"
"GGCX",0.640539386054934,0.0236512448061577,0.07,0.063,1,"21: Gamma Delta 2 T cells"
"ZNF211",0.987195931735142,0.0235796040184764,0.086,0.081,1,"21: Gamma Delta 2 T cells"
"UHRF2",0.882606908475927,-0.0235426998495063,0.177,0.167,1,"21: Gamma Delta 2 T cells"
"GCA",0.917335927574569,-0.0235229563410027,0.018,0.016,1,"21: Gamma Delta 2 T cells"
"SCAMP1",0.0229642341950105,0.0235184625512321,0.129,0.133,1,"21: Gamma Delta 2 T cells"
"UBE2G1",0.78015253643331,0.0235165031828132,0.239,0.22,1,"21: Gamma Delta 2 T cells"
"TBC1D32",0.386547116029,-0.0235131361681722,0.08,0.069,1,"21: Gamma Delta 2 T cells"
"TRABD",0.888390835981633,-0.0234487263151687,0.467,0.449,1,"21: Gamma Delta 2 T cells"
"EML4",0.919342754079194,-0.0233995251949128,0.771,0.753,1,"21: Gamma Delta 2 T cells"
"ZNF518A",0.289530731246937,0.0233919546838108,0.091,0.071,1,"21: Gamma Delta 2 T cells"
"EEF1B2",0.0448002874840419,0.0233847350452403,0.955,0.912,1,"21: Gamma Delta 2 T cells"
"ZNF710",0.890782210612052,0.0233779522988113,0.052,0.046,1,"21: Gamma Delta 2 T cells"
"ZNF530",0.779822215170227,-0.02334724041682,0.018,0.02,1,"21: Gamma Delta 2 T cells"
"VAMP1",0.839703867914046,-0.0233458591512168,0.082,0.073,1,"21: Gamma Delta 2 T cells"
"CERNA1",0.608411086441409,-0.0233117117520631,0.021,0.018,1,"21: Gamma Delta 2 T cells"
"ADIPOR1",0.912670344065573,-0.0232488222571797,0.288,0.266,1,"21: Gamma Delta 2 T cells"
"TMEM126B",0.436204940604649,-0.0232055831328823,0.186,0.166,1,"21: Gamma Delta 2 T cells"
"ARL5B",0.917574061985611,0.023168170717339,0.074,0.07,1,"21: Gamma Delta 2 T cells"
"SNX6",0.576571064118086,0.0230454228956442,0.499,0.457,1,"21: Gamma Delta 2 T cells"
"MAD2L2",0.790387711307404,0.023035023309715,0.125,0.12,1,"21: Gamma Delta 2 T cells"
"TSR3",0.490160990016054,-0.0230150424109965,0.297,0.292,1,"21: Gamma Delta 2 T cells"
"APH1A",0.629349014041241,0.023000301316365,0.419,0.382,1,"21: Gamma Delta 2 T cells"
"LINC02694",0.627169588792679,-0.0229817100930818,0.015,0.013,1,"21: Gamma Delta 2 T cells"
"COX6C",0.964566074504633,0.0229683464841921,0.709,0.67,1,"21: Gamma Delta 2 T cells"
"DDOST",0.0762611642170794,0.0229326095621291,0.458,0.453,1,"21: Gamma Delta 2 T cells"
"SDCBP",0.0403543360356049,0.0229182421337503,0.429,0.367,1,"21: Gamma Delta 2 T cells"
"SRSF3",0.813981855129485,0.0229059317740674,0.632,0.592,1,"21: Gamma Delta 2 T cells"
"CNBP",0.251000504387305,-0.0229003827448833,0.825,0.784,1,"21: Gamma Delta 2 T cells"
"PPIB",0.213411098339459,0.022884458672078,0.902,0.853,1,"21: Gamma Delta 2 T cells"
"NUF2",0.483505781511713,-0.0228415335280934,0.009,0.011,1,"21: Gamma Delta 2 T cells"
"BRK1",0.369270839639622,-0.0228362582890291,0.535,0.487,1,"21: Gamma Delta 2 T cells"
"LCP1",0.218388748550868,-0.022804662156656,0.77,0.773,1,"21: Gamma Delta 2 T cells"
"HSPA2-AS1",0.994438746137593,0.0227726996414206,0.031,0.031,1,"21: Gamma Delta 2 T cells"
"B3GALT4",0.0622048176648918,0.0227222586793068,0.11,0.095,1,"21: Gamma Delta 2 T cells"
"EIF3F",0.21863173665621,-0.022653108743198,0.759,0.71,1,"21: Gamma Delta 2 T cells"
"SOCS1",0.800822542691054,-0.0226529883593154,0.253,0.238,1,"21: Gamma Delta 2 T cells"
"PHGDH",0.719044285000488,-0.0226345945945292,0.013,0.013,1,"21: Gamma Delta 2 T cells"
"ENDOV",0.90130822156633,-0.0226099968415139,0.051,0.043,1,"21: Gamma Delta 2 T cells"
"PREP",0.938214369525106,0.0225962107844813,0.181,0.162,1,"21: Gamma Delta 2 T cells"
"RPAP2",0.880706161130566,0.0225917302735444,0.247,0.222,1,"21: Gamma Delta 2 T cells"
"BTN3A3",0.744670968329584,0.0225861658159052,0.226,0.208,1,"21: Gamma Delta 2 T cells"
"IRF1",0.995064117508748,-0.022550772740348,0.7,0.688,1,"21: Gamma Delta 2 T cells"
"DDX21",0.584265669242181,0.0225162680756515,0.364,0.354,1,"21: Gamma Delta 2 T cells"
"GALNS",0.86510246556353,-0.0225027265409135,0.039,0.036,1,"21: Gamma Delta 2 T cells"
"GLRX5",0.984118819189928,-0.0224514149206673,0.33,0.31,1,"21: Gamma Delta 2 T cells"
"ZNF277",0.832852461423672,0.0224364078483572,0.169,0.159,1,"21: Gamma Delta 2 T cells"
"S1PR4",0.888035427092678,0.0223790540043602,0.657,0.63,1,"21: Gamma Delta 2 T cells"
"RBM48",0.0156796297179374,-0.0223365143994374,0.16,0.144,1,"21: Gamma Delta 2 T cells"
"ANKRD11",0.859453874108016,-0.0223281065870878,0.523,0.486,1,"21: Gamma Delta 2 T cells"
"UBQLN1",0.724045342325358,0.0223151443323785,0.27,0.259,1,"21: Gamma Delta 2 T cells"
"MOSMO",0.918320218748261,-0.0222950419223555,0.11,0.098,1,"21: Gamma Delta 2 T cells"
"LAT",0.411549118794072,0.0222405571636559,0.648,0.599,1,"21: Gamma Delta 2 T cells"
"TMCO1",0.0618793137614643,-0.0222339420595173,0.322,0.278,1,"21: Gamma Delta 2 T cells"
"TOMM6",0.742277371300746,0.0221791674253505,0.477,0.439,1,"21: Gamma Delta 2 T cells"
"TCERG1",0.230018787959573,-0.0221770539744741,0.236,0.236,1,"21: Gamma Delta 2 T cells"
"GKAP1",0.607189187417297,0.0221517560638644,0.116,0.106,1,"21: Gamma Delta 2 T cells"
"API5",0.876127840406474,-0.0221431445754762,0.264,0.249,1,"21: Gamma Delta 2 T cells"
"ZNF408",0.725733247079424,0.0221396132182745,0.076,0.069,1,"21: Gamma Delta 2 T cells"
"NCOA3",0.304405329317792,0.0221371914297081,0.337,0.295,1,"21: Gamma Delta 2 T cells"
"HDAC4",0.143166531972274,0.022117973531919,0.143,0.136,1,"21: Gamma Delta 2 T cells"
