"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"LYPLA2",0.821557669993647,-0.146810539365619,0.208,0.196,1,"30: DN T cell_6"
"OXLD1",0.924125572788748,-0.146740499352351,0.155,0.159,1,"30: DN T cell_6"
"NNT",0.435734111926796,0.146694671739403,0.171,0.137,1,"30: DN T cell_6"
"MON1B",0.513312604136862,0.146636073083466,0.127,0.103,1,"30: DN T cell_6"
"SMAP1",0.616332620660556,-0.146635771145307,0.327,0.331,1,"30: DN T cell_6"
"ETHE1",0.793997340021983,-0.146588805142735,0.147,0.149,1,"30: DN T cell_6"
"KRT10",0.541308586870443,-0.146578677671093,0.465,0.466,1,"30: DN T cell_6"
"SDE2",0.627658401627955,-0.146537167858552,0.147,0.141,1,"30: DN T cell_6"
"SKIC2",0.583742027813404,-0.146520451099243,0.045,0.052,1,"30: DN T cell_6"
"PIGW",0.813560261074315,0.146464942127586,0.016,0.01,1,"30: DN T cell_6"
"RIC8B",0.464279681615175,0.146399036759803,0.078,0.065,1,"30: DN T cell_6"
"ST3GAL4",0.841282703276923,-0.14637171745524,0.139,0.139,1,"30: DN T cell_6"
"ILK",0.688755811570984,0.146371589022723,0.469,0.405,1,"30: DN T cell_6"
"RNPC3",0.0191295789398288,-0.146293761594456,0.224,0.194,1,"30: DN T cell_6"
"TYROBP",0.0302902828015252,0.146281459579202,0.861,0.812,1,"30: DN T cell_6"
"SUFU",0.951751750505,-0.146266035500854,0.053,0.05,1,"30: DN T cell_6"
"SSR1",0.683684424012676,-0.146137620113846,0.253,0.252,1,"30: DN T cell_6"
"DUSP16",0.689450546695961,0.146071056135706,0.118,0.099,1,"30: DN T cell_6"
"SERBP1",0.814719056594286,0.146069374425588,0.608,0.544,1,"30: DN T cell_6"
"MYH11",0.882338155330297,-0.14598529848616,0.008,0.01,1,"30: DN T cell_6"
"CMPK1",0.801737073469571,-0.145853898848587,0.339,0.333,1,"30: DN T cell_6"
"SERPINB9",0.606000199794745,0.145842486521822,0.294,0.242,1,"30: DN T cell_6"
"FOXP1",0.36975828344407,-0.145831556919932,0.473,0.51,1,"30: DN T cell_6"
"PIK3C2B",0.982904096424037,0.145801561513372,0.041,0.038,1,"30: DN T cell_6"
"RAB11A",0.404014336599566,-0.145799714697834,0.306,0.317,1,"30: DN T cell_6"
"ADIPOR2",0.784792560695679,0.145662180546099,0.155,0.131,1,"30: DN T cell_6"
"BORCS5",0.768969436283632,0.145637832196044,0.143,0.133,1,"30: DN T cell_6"
"DNM1L",0.491078962005737,-0.14562660778028,0.143,0.145,1,"30: DN T cell_6"
"PHF21A",0.51006226517106,0.145589175998561,0.306,0.27,1,"30: DN T cell_6"
"WBP1L",0.270312893081206,-0.145357064435945,0.082,0.093,1,"30: DN T cell_6"
"DDRGK1",0.621140478740221,-0.145346580959805,0.216,0.208,1,"30: DN T cell_6"
"PDSS2",0.846821791835866,0.145341470700589,0.114,0.095,1,"30: DN T cell_6"
"PRAF2",0.878860532854456,0.145144645045394,0.065,0.06,1,"30: DN T cell_6"
"FKBP15",0.841004439579967,0.145102378922359,0.155,0.127,1,"30: DN T cell_6"
"CNBD2",0.605205825832704,-0.145056166815302,0.061,0.071,1,"30: DN T cell_6"
"MON2",0.126945950147127,-0.14505549753061,0.286,0.254,1,"30: DN T cell_6"
"KDM7A-DT",0.712491788456488,-0.145040606296714,0.041,0.036,1,"30: DN T cell_6"
"RPS6KB2",0.700307124973903,-0.144878938114202,0.224,0.224,1,"30: DN T cell_6"
"SARS2",0.979866574307094,0.144832850816408,0.037,0.032,1,"30: DN T cell_6"
"POLDIP2",0.560793912185883,-0.144799719292078,0.135,0.121,1,"30: DN T cell_6"
"DNAJC19",0.804765054505374,0.144783886849682,0.245,0.21,1,"30: DN T cell_6"
"QSER1",0.864255171183532,0.14474833417131,0.078,0.062,1,"30: DN T cell_6"
"EXOC4",0.207031555531357,-0.144745281059825,0.233,0.23,1,"30: DN T cell_6"
"MTRFR",0.454144448160129,0.144696441313312,0.045,0.044,1,"30: DN T cell_6"
"MED27",0.823108479068039,0.144681984875932,0.176,0.141,1,"30: DN T cell_6"
"RUFY3",0.931105465714776,-0.14466776911515,0.09,0.091,1,"30: DN T cell_6"
"LIPA",0.726591255465303,-0.144653831472791,0.118,0.119,1,"30: DN T cell_6"
"MRPL50",0.202955015281665,0.144630429412613,0.131,0.097,1,"30: DN T cell_6"
"CASS4",0.752145833640997,-0.144379212505574,0.02,0.024,1,"30: DN T cell_6"
"YEATS4",0.787315371769507,0.144363163735851,0.118,0.091,1,"30: DN T cell_6"
"DDX50",0.638706014754359,0.144277769070427,0.233,0.196,1,"30: DN T cell_6"
"NDUFS7",0.800349850761661,0.144256023660912,0.355,0.317,1,"30: DN T cell_6"
"TGIF1",0.283890722780346,0.144188000808234,0.298,0.238,1,"30: DN T cell_6"
"SLC16A13",0.850748654477662,-0.144147993108058,0.016,0.018,1,"30: DN T cell_6"
"AL354733.3",0.999214754087632,0.144134728538355,0.016,0.018,1,"30: DN T cell_6"
"VPS16",0.567854552103426,0.144132035613442,0.139,0.107,1,"30: DN T cell_6"
"PLEKHF2",0.78278563332095,-0.144126845792928,0.078,0.075,1,"30: DN T cell_6"
"GOLGA8A",0.967381688833084,-0.1440985041697,0.098,0.099,1,"30: DN T cell_6"
"CA5BP1",0.901529687650332,-0.14408838128375,0.033,0.03,1,"30: DN T cell_6"
"CAPN1",0.735547433872645,-0.144047218512209,0.22,0.23,1,"30: DN T cell_6"
"OLFM2",0.894141978908516,0.143985632591849,0.008,0.01,1,"30: DN T cell_6"
"RPS8",0.0199518276370765,-0.143962241428077,0.988,0.996,1,"30: DN T cell_6"
"ACADVL",0.642205640954374,-0.143958016091712,0.424,0.419,1,"30: DN T cell_6"
"FANCG",0.969102882678402,-0.143884601916752,0.041,0.034,1,"30: DN T cell_6"
"WRNIP1",0.618565332179525,-0.143806993299333,0.18,0.192,1,"30: DN T cell_6"
"MADD",0.534564503678846,0.143801134534015,0.196,0.151,1,"30: DN T cell_6"
"RSF1",0.14840278679853,0.143777124406312,0.388,0.379,1,"30: DN T cell_6"
"RBFA",0.87833221265175,-0.143765521187196,0.045,0.042,1,"30: DN T cell_6"
"VTI1B",0.508943014907074,-0.143714992798748,0.298,0.321,1,"30: DN T cell_6"
"LZTFL1",0.398321620671171,0.143711619500226,0.151,0.119,1,"30: DN T cell_6"
"VARS",0.999848916022486,0.143710298569419,0.02,0.016,1,"30: DN T cell_6"
"CERCAM",0.75983165851101,0.143672460531649,0.045,0.032,1,"30: DN T cell_6"
"EXOSC1",0.811970905517514,-0.143665579263976,0.184,0.188,1,"30: DN T cell_6"
"ASAH2B",0.975618512286631,-0.143510900938671,0.024,0.026,1,"30: DN T cell_6"
"ATRAID",0.652202631854549,0.14350714163132,0.253,0.218,1,"30: DN T cell_6"
"EIF2B1",0.720036996175608,-0.143488879638184,0.127,0.127,1,"30: DN T cell_6"
"IFT43",0.685902574220648,0.143461203346787,0.098,0.077,1,"30: DN T cell_6"
"POLR2J3",0.227837395715104,-0.143455857546918,0.2,0.192,1,"30: DN T cell_6"
"RASAL3",0.284125914859284,0.143444661285108,0.551,0.48,1,"30: DN T cell_6"
"ENSG00000289331",0.849701262997478,-0.143398731453146,0.012,0.01,1,"30: DN T cell_6"
"SMC1A",0.708230779310472,0.143344167638316,0.286,0.234,1,"30: DN T cell_6"
"SYNE2",0.167046507832788,-0.14322882356133,0.698,0.661,1,"30: DN T cell_6"
"RNF166",0.450529768043097,-0.143196333092368,0.412,0.401,1,"30: DN T cell_6"
"RAPGEF6",0.130260650703097,0.143169580493248,0.363,0.286,1,"30: DN T cell_6"
"ZBTB11-AS1",0.827444071803228,0.143089871468547,0.049,0.036,1,"30: DN T cell_6"
"AAMDC",0.858231857511021,-0.143062668971202,0.069,0.067,1,"30: DN T cell_6"
"SMARCA2",0.202310869999443,0.143015981480515,0.416,0.341,1,"30: DN T cell_6"
"RTCA",0.0376226308442294,-0.142978323274592,0.18,0.163,1,"30: DN T cell_6"
"LRRFIP2",0.0221677979372455,-0.142968467595817,0.188,0.224,1,"30: DN T cell_6"
"PRDM2",0.787744352269548,-0.142885846915655,0.212,0.208,1,"30: DN T cell_6"
"RNF38",0.637364993631896,-0.142795784170242,0.282,0.278,1,"30: DN T cell_6"
"ORAI2",0.917965471085024,-0.142780425522527,0.118,0.113,1,"30: DN T cell_6"
"SDHAF2",0.337689532083123,-0.142733433162215,0.278,0.288,1,"30: DN T cell_6"
"POLB",0.865922482186421,0.142645599603232,0.102,0.087,1,"30: DN T cell_6"
"BRD2",0.674173437356852,0.142631893324773,0.555,0.502,1,"30: DN T cell_6"
"RPLP2",0.00109755230819083,-0.142524093728946,0.988,0.962,1,"30: DN T cell_6"
"ARL17B",0.834091601587804,0.142485038907252,0.029,0.026,1,"30: DN T cell_6"
"RAB24",0.659174193073261,-0.142484254727263,0.249,0.26,1,"30: DN T cell_6"
"SF3A1",0.0161310595563257,0.142437526341701,0.424,0.312,1,"30: DN T cell_6"
"STXBP2",0.558102748054164,-0.142431510354963,0.318,0.337,1,"30: DN T cell_6"
"CROCC",0.853869863793103,-0.142399997542749,0.094,0.089,1,"30: DN T cell_6"
"DLGAP4",0.37127829265099,-0.14233327481316,0.098,0.097,1,"30: DN T cell_6"
"MTURN",0.497524613460947,-0.142320128492721,0.11,0.107,1,"30: DN T cell_6"
"ERLEC1",0.554196456341595,-0.142288330727238,0.261,0.262,1,"30: DN T cell_6"
"HNRNPM",0.71457846900386,0.142282759306364,0.371,0.317,1,"30: DN T cell_6"
"PLAG1",0.949211031809635,0.142266530230377,0.024,0.026,1,"30: DN T cell_6"
"HIKESHI",0.839025491921699,0.142199442209216,0.208,0.173,1,"30: DN T cell_6"
"ARHGEF7",0.860002514995361,0.142151978396182,0.29,0.268,1,"30: DN T cell_6"
"RNF44",0.74740872669692,-0.142116265581371,0.245,0.248,1,"30: DN T cell_6"
"CD2",0.886651868672858,0.142072920660955,0.314,0.268,1,"30: DN T cell_6"
"NCALD",0.144461108466973,0.142059813748674,0.314,0.25,1,"30: DN T cell_6"
"SBDS",0.911791923066932,0.142003852400125,0.2,0.175,1,"30: DN T cell_6"
"WHAMM",0.282592958066447,-0.141956342875227,0.339,0.317,1,"30: DN T cell_6"
"ZSCAN12",0.636242182988153,-0.141934048949644,0.02,0.024,1,"30: DN T cell_6"
"PLEKHF1",0.480395583095852,0.141923456143367,0.4,0.373,1,"30: DN T cell_6"
"SORL1",0.0690719956199613,-0.141859338727699,0.38,0.337,1,"30: DN T cell_6"
"CFAP44",0.941522474008262,-0.141853957080324,0.02,0.024,1,"30: DN T cell_6"
"RCE1",0.741745140285644,-0.141851934720102,0.11,0.105,1,"30: DN T cell_6"
"MRNIP",0.942356244537124,0.14181489053261,0.069,0.06,1,"30: DN T cell_6"
"ZNF41",0.357353157524221,-0.14179020795185,0.053,0.042,1,"30: DN T cell_6"
"RPS19BP1",0.449047914224476,-0.141746104049692,0.363,0.347,1,"30: DN T cell_6"
"PUM2",0.632933887077839,0.141710787403638,0.376,0.335,1,"30: DN T cell_6"
"PAFAH1B2",0.762208523988888,0.141709262646354,0.106,0.105,1,"30: DN T cell_6"
"FAM120B",0.587663788822534,0.141667580686098,0.212,0.173,1,"30: DN T cell_6"
"POLK",0.917836547924201,-0.141639299663802,0.102,0.097,1,"30: DN T cell_6"
"CSNK1A1",0.465903428032277,-0.141620051187798,0.42,0.429,1,"30: DN T cell_6"
"TIMM17B",0.418858771707836,0.141555184577083,0.286,0.236,1,"30: DN T cell_6"
"ENSG00000287263",0.336472500556427,0.14152660003606,0.082,0.087,1,"30: DN T cell_6"
"PSD",0.613826317443892,0.141517035781129,0.008,0.012,1,"30: DN T cell_6"
"NOP2",0.622675452447146,0.14149234038631,0.147,0.115,1,"30: DN T cell_6"
"TIMM8B",0.773572493253284,-0.141489936431016,0.212,0.216,1,"30: DN T cell_6"
"COQ7",0.796475766992902,0.141453220123193,0.041,0.032,1,"30: DN T cell_6"
"IGLV2-14",0.349300096596838,-0.141402577005985,0.069,0.087,1,"30: DN T cell_6"
"VPS36",0.287514074538079,-0.141357852669887,0.278,0.308,1,"30: DN T cell_6"
"NOP56",0.645157671268712,0.141269129489991,0.139,0.125,1,"30: DN T cell_6"
"TRAPPC1",0.358420321976955,-0.14114959377072,0.506,0.53,1,"30: DN T cell_6"
"PGRMC1",0.625551621495594,-0.141042434462205,0.118,0.097,1,"30: DN T cell_6"
"APOLD1",0.8855687330144,-0.14096652083915,0.086,0.093,1,"30: DN T cell_6"
"ATP6V1F",0.109340325550709,0.140932889777094,0.49,0.405,1,"30: DN T cell_6"
"DPH7",0.757954523256558,0.140923527841058,0.131,0.111,1,"30: DN T cell_6"
"TAF5",0.983155875511051,0.140822347433728,0.029,0.026,1,"30: DN T cell_6"
"STX12",0.783201896334858,0.140790049329583,0.159,0.125,1,"30: DN T cell_6"
"BUB3",0.531970948954581,0.140727214635141,0.531,0.476,1,"30: DN T cell_6"
"TENT4B",0.0877875379825951,0.140668325826397,0.155,0.105,1,"30: DN T cell_6"
"TRMT6",0.506376139378052,0.140660328137641,0.078,0.069,1,"30: DN T cell_6"
"ARID1B",0.689334996955188,-0.140620833058004,0.371,0.367,1,"30: DN T cell_6"
"ZNF714",0.941780067905637,0.140549744068769,0.069,0.054,1,"30: DN T cell_6"
"BCAS3",0.133078932522676,-0.140493341413982,0.204,0.248,1,"30: DN T cell_6"
"TPP2",0.592851090068455,0.140433659559436,0.269,0.226,1,"30: DN T cell_6"
"LETMD1",0.609676119142946,-0.140395508504461,0.163,0.165,1,"30: DN T cell_6"
"DPYD",0.407438093398374,0.140383172080907,0.465,0.397,1,"30: DN T cell_6"
"ANKLE2",0.977420387269307,0.140378638434069,0.208,0.188,1,"30: DN T cell_6"
"GUSBP1",0.789856506837978,0.14036702900413,0.045,0.042,1,"30: DN T cell_6"
"DNAAF5",0.671667763705785,0.140354772374189,0.053,0.042,1,"30: DN T cell_6"
"PDK2",0.242075258568739,-0.140323345010346,0.073,0.085,1,"30: DN T cell_6"
"CARM1",0.842503124154745,-0.140283040904927,0.037,0.04,1,"30: DN T cell_6"
"RICTOR",0.467908557298089,-0.140236636596231,0.355,0.345,1,"30: DN T cell_6"
"SLC33A1",0.73205145031341,0.140235025185643,0.09,0.091,1,"30: DN T cell_6"
"MAPKAPK3",0.829321075450628,-0.140167619186798,0.106,0.113,1,"30: DN T cell_6"
"FBXO32",0.865811365559582,-0.140120203056996,0.098,0.107,1,"30: DN T cell_6"
"TOMM22",0.818463899057954,-0.140118706838994,0.188,0.183,1,"30: DN T cell_6"
"ENSG00000289614",0.945729873318167,0.140115677174413,0.131,0.109,1,"30: DN T cell_6"
"TRIP4",0.37318889620438,-0.140109727628666,0.135,0.141,1,"30: DN T cell_6"
"TRBJ2-3",0.860765535189195,-0.140072259992766,0.029,0.03,1,"30: DN T cell_6"
"UBE2D1",0.940603137405944,0.140042067853703,0.155,0.135,1,"30: DN T cell_6"
"SGMS1",0.784227305760694,0.13995562953749,0.237,0.196,1,"30: DN T cell_6"
"ARIH1",0.534519917344971,-0.139955480746151,0.269,0.284,1,"30: DN T cell_6"
"TGFBR2",0.528025662410206,0.139807200540984,0.482,0.421,1,"30: DN T cell_6"
"DYNLL1",0.215614003002208,0.139800020449903,0.616,0.526,1,"30: DN T cell_6"
"AC010609.1",0.917875005874763,-0.139796274269159,0.02,0.022,1,"30: DN T cell_6"
"SHISAL2A",0.393470900307855,-0.139703323176207,0.139,0.125,1,"30: DN T cell_6"
"SH3BP5",0.716550996615112,0.139654992057181,0.114,0.097,1,"30: DN T cell_6"
"ARFGAP3",0.484398215851222,-0.139591420512381,0.363,0.381,1,"30: DN T cell_6"
"TAGLN2",0.756719343943321,0.139573600078983,0.918,0.875,1,"30: DN T cell_6"
"PIEZO1",0.529052388410787,0.139564821012034,0.082,0.069,1,"30: DN T cell_6"
"DPY19L1",0.842235060590135,-0.139501827333952,0.098,0.103,1,"30: DN T cell_6"
"YWHAZ",0.15843357601903,0.139470925369245,0.91,0.881,1,"30: DN T cell_6"
"MAN2A2",0.973941634274526,-0.139410309933358,0.053,0.054,1,"30: DN T cell_6"
"DNAJA2",0.603741887496638,-0.139294272162324,0.302,0.284,1,"30: DN T cell_6"
"ZNF638",0.0393490456147047,0.139290558993831,0.396,0.315,1,"30: DN T cell_6"
"RINL",0.0137252753446314,0.139279947335404,0.106,0.123,1,"30: DN T cell_6"
"CCDC6",0.0994496941656693,0.139279363533882,0.118,0.081,1,"30: DN T cell_6"
"FASTK",0.130758972364279,0.139279303281864,0.188,0.143,1,"30: DN T cell_6"
"ATP1A1",0.912622021224175,0.13927606632354,0.282,0.242,1,"30: DN T cell_6"
"CASP4",0.549789198277401,0.139266575908083,0.376,0.319,1,"30: DN T cell_6"
"SLC7A6OS",0.851179475566299,0.139259344088696,0.106,0.093,1,"30: DN T cell_6"
"RPL18",0.012604232692607,-0.13919740486707,0.984,0.988,1,"30: DN T cell_6"
"DHX33",0.66579861369528,0.139136003242233,0.033,0.026,1,"30: DN T cell_6"
"EXOG",0.124632531117805,0.13912774579975,0.139,0.109,1,"30: DN T cell_6"
"RAB21",0.724130191785457,0.139094433213607,0.216,0.185,1,"30: DN T cell_6"
"ARMT1",0.897078144321473,-0.139028299670185,0.069,0.069,1,"30: DN T cell_6"
"H2AFV",0.259118997025981,0.138998888451328,0.29,0.292,1,"30: DN T cell_6"
"AXIN1",0.604412167420235,-0.138956275698669,0.249,0.238,1,"30: DN T cell_6"
"AC092329.4",0.927463174280475,0.138952336928682,0.033,0.024,1,"30: DN T cell_6"
"KIAA2026",0.240861477105645,0.138902926172593,0.335,0.27,1,"30: DN T cell_6"
"MBOAT1",0.440837341607183,0.138886003936353,0.016,0.01,1,"30: DN T cell_6"
"GALNT7",0.513157303224783,-0.13883420601211,0.09,0.097,1,"30: DN T cell_6"
"RSL24D1",0.512084203812821,-0.138819760436815,0.412,0.409,1,"30: DN T cell_6"
"CHMP6",0.505092527920897,0.138790954464868,0.143,0.105,1,"30: DN T cell_6"
"SRP54",0.769649367880047,-0.138762357887832,0.245,0.242,1,"30: DN T cell_6"
"SF3B4",0.603824865989089,-0.138756960779289,0.4,0.385,1,"30: DN T cell_6"
"SHMT2",0.525840734986218,-0.138750234853356,0.184,0.175,1,"30: DN T cell_6"
"HPS1",0.80017669071958,-0.138681948938606,0.216,0.224,1,"30: DN T cell_6"
"CD99P1",0.931361266840426,-0.13866675484666,0.029,0.024,1,"30: DN T cell_6"
"GTF2H2C",0.915439516669117,-0.138605342665931,0.024,0.026,1,"30: DN T cell_6"
"B3GAT3",0.745228569538734,0.138566927378214,0.208,0.175,1,"30: DN T cell_6"
"DEF6",0.511817589127071,0.138518227885091,0.437,0.373,1,"30: DN T cell_6"
"TAP2",0.454423327292975,0.138439165174061,0.384,0.331,1,"30: DN T cell_6"
"TMED4",0.589782974095327,-0.138431584867827,0.212,0.228,1,"30: DN T cell_6"
"CNOT8",0.503258514300095,-0.138397829957457,0.241,0.238,1,"30: DN T cell_6"
"CD96",0.241806502120575,0.138371899862773,0.767,0.728,1,"30: DN T cell_6"
"CCDC71L",0.8908736653758,0.138367681797515,0.082,0.067,1,"30: DN T cell_6"
"TADA3",0.585300099519302,-0.138241119172993,0.298,0.317,1,"30: DN T cell_6"
"CLINT1",0.848354792768406,-0.138201282556639,0.253,0.246,1,"30: DN T cell_6"
"UBXN1",0.397251264456209,-0.138164230677452,0.608,0.633,1,"30: DN T cell_6"
"SESN1",0.889292497871623,-0.138143440209465,0.192,0.196,1,"30: DN T cell_6"
"ZNF284",0.915650785974361,0.13810494973565,0.029,0.024,1,"30: DN T cell_6"
"CNPY4",0.870870564052566,-0.138094083965633,0.065,0.067,1,"30: DN T cell_6"
"SARNP",0.698889439707995,-0.138083998988955,0.257,0.258,1,"30: DN T cell_6"
"PNMA1",0.526694947193861,0.138072112296234,0.09,0.077,1,"30: DN T cell_6"
"ANKRD39",0.722196483582759,0.138071161864118,0.082,0.065,1,"30: DN T cell_6"
"THOC2",0.801170996477838,0.13802380022221,0.265,0.226,1,"30: DN T cell_6"
"SRA1",0.123204260427501,-0.138010643559406,0.216,0.185,1,"30: DN T cell_6"
"TRIOBP",0.702170389920333,-0.138006747312306,0.122,0.109,1,"30: DN T cell_6"
"ATP8A1",0.177724294163415,0.137980837051484,0.502,0.466,1,"30: DN T cell_6"
"ECPAS",0.853248441420024,-0.137964568578915,0.155,0.147,1,"30: DN T cell_6"
"GRB2",0.971887351203547,0.137922044275915,0.412,0.371,1,"30: DN T cell_6"
"VCP",0.580514792052032,0.137840969628016,0.535,0.462,1,"30: DN T cell_6"
"AARSD1",0.973879935010288,0.137835226921227,0.073,0.065,1,"30: DN T cell_6"
"POP7",0.252897982098072,0.137807904211436,0.151,0.111,1,"30: DN T cell_6"
"ZNF250",0.867684015871506,-0.13771477187951,0.053,0.065,1,"30: DN T cell_6"
"CGRRF1",0.757281907368894,-0.137690777534261,0.086,0.091,1,"30: DN T cell_6"
"EEF1D",0.142858302164972,-0.137669490743876,0.931,0.948,1,"30: DN T cell_6"
"BRMS1",0.272407248251978,0.137625498100793,0.22,0.188,1,"30: DN T cell_6"
"ZNF710",0.793978662425513,-0.137557758411669,0.061,0.06,1,"30: DN T cell_6"
"DDX3X",0.140741438217313,-0.137549445478119,0.416,0.373,1,"30: DN T cell_6"
"GLYR1",0.99824104964627,0.137545482639545,0.155,0.145,1,"30: DN T cell_6"
"SDF4",0.401273631621642,0.137497974846052,0.461,0.425,1,"30: DN T cell_6"
"KAT7",0.987430391160058,-0.137490873691533,0.167,0.159,1,"30: DN T cell_6"
"TOGARAM2",0.0184008066223005,0.137465878183592,0.086,0.052,1,"30: DN T cell_6"
"SPRING1",0.349231281958451,-0.137464391401401,0.02,0.032,1,"30: DN T cell_6"
"APEX1",0.447291048984508,0.137406875312735,0.224,0.21,1,"30: DN T cell_6"
"CUL4B",0.623483247791198,-0.137360528792748,0.094,0.101,1,"30: DN T cell_6"
"PAPOLG",0.765422941095129,0.137342583102896,0.114,0.103,1,"30: DN T cell_6"
"TRPM7",0.766467295754636,-0.137327240009985,0.237,0.234,1,"30: DN T cell_6"
"TTC26",0.804963909406952,0.137313503400069,0.016,0.012,1,"30: DN T cell_6"
"CISD3",0.654786078440751,0.13729301919244,0.237,0.21,1,"30: DN T cell_6"
"ERI3",0.871502794229446,-0.13725822001797,0.086,0.089,1,"30: DN T cell_6"
"PAM16",0.89749400656339,0.137247371153634,0.11,0.093,1,"30: DN T cell_6"
"UBL3",0.393509344184176,-0.137166397881226,0.192,0.224,1,"30: DN T cell_6"
"HPCAL1",0.566263468678398,-0.13705793664497,0.253,0.248,1,"30: DN T cell_6"
"STX18",0.942645264126574,-0.137056852023132,0.102,0.099,1,"30: DN T cell_6"
"MBD2",0.438714919796081,-0.136997080289779,0.176,0.194,1,"30: DN T cell_6"
"DNAJC25",0.671529792936304,0.136971683060626,0.073,0.052,1,"30: DN T cell_6"
"PTK2",0.251607510615667,0.136845114560412,0.033,0.04,1,"30: DN T cell_6"
"QPCT",0.803729773682575,0.136835062135185,0.024,0.02,1,"30: DN T cell_6"
"IFI27",0.849688425237305,0.136827303753072,0.041,0.036,1,"30: DN T cell_6"
"DHX30",0.733832097373931,-0.136782693174425,0.204,0.204,1,"30: DN T cell_6"
"COPS2",0.0700542230041238,-0.136685045194687,0.167,0.19,1,"30: DN T cell_6"
"SGSM1",0.878628698222805,0.1365889760097,0.024,0.02,1,"30: DN T cell_6"
"FBXO22",0.660877223398843,-0.136506268840121,0.057,0.065,1,"30: DN T cell_6"
"SCAMP2",0.335976648924414,0.136501943324329,0.404,0.363,1,"30: DN T cell_6"
"C1GALT1C1",0.707717675486083,-0.136262293332379,0.069,0.069,1,"30: DN T cell_6"
"SRSF5",0.131719881756267,-0.136244519749608,0.735,0.724,1,"30: DN T cell_6"
"PCIF1",0.93902501165144,0.136241265219277,0.278,0.242,1,"30: DN T cell_6"
"PPOX",0.668960565185093,0.136124627087506,0.082,0.077,1,"30: DN T cell_6"
"LCP1",0.230261207749433,0.136111324194101,0.808,0.78,1,"30: DN T cell_6"
"SAR1A",0.758733434316841,-0.13609537188115,0.216,0.216,1,"30: DN T cell_6"
"NCOR1",0.460988614871117,0.135949301915079,0.596,0.524,1,"30: DN T cell_6"
"IL16",0.257643214368288,-0.135830959640653,0.547,0.526,1,"30: DN T cell_6"
"TC2N",0.763316711942462,-0.135794986682901,0.233,0.25,1,"30: DN T cell_6"
"ETF1",0.742577123245528,0.135756288797101,0.135,0.117,1,"30: DN T cell_6"
"SRPRB",0.891164775637605,0.135746542170907,0.073,0.067,1,"30: DN T cell_6"
"GLOD4",0.414740841633519,0.135741698248221,0.208,0.165,1,"30: DN T cell_6"
"SPAG4",0.967237931736264,0.135734760408106,0.029,0.026,1,"30: DN T cell_6"
"PFDN5",0.671547560159445,-0.135683535460268,0.943,0.927,1,"30: DN T cell_6"
"ENSG00000237773",0.74620909104627,-0.135627879419734,0.016,0.014,1,"30: DN T cell_6"
"HMGA1P4",0.863613486273841,-0.135563079228238,0.053,0.052,1,"30: DN T cell_6"
"AGPAT2",0.835732645775925,-0.13551391127255,0.049,0.054,1,"30: DN T cell_6"
"GLRX",0.571599324146987,0.135512035524439,0.318,0.272,1,"30: DN T cell_6"
"ZNF260",0.689643261698758,-0.135499500145465,0.049,0.054,1,"30: DN T cell_6"
"BCCIP",0.0762042123005139,-0.135479923673781,0.171,0.194,1,"30: DN T cell_6"
"SNX6",0.342770742491593,-0.135394297506919,0.469,0.446,1,"30: DN T cell_6"
"ZNF236",0.773822501435703,-0.13532916289759,0.102,0.109,1,"30: DN T cell_6"
"RPS3",0.0123303121793043,-0.135314853950935,0.996,0.998,1,"30: DN T cell_6"
"MED30",0.719748421772804,0.135281418841175,0.229,0.21,1,"30: DN T cell_6"
"LRRC41",0.991033061542185,0.135199037648215,0.155,0.137,1,"30: DN T cell_6"
"MEA1",0.568514600898551,-0.135179301056218,0.314,0.298,1,"30: DN T cell_6"
"GSTK1",0.646602790032888,-0.13513220042988,0.469,0.48,1,"30: DN T cell_6"
"PCBP1",0.472493781451134,-0.135031927129338,0.922,0.925,1,"30: DN T cell_6"
"NDUFA10",0.618489907164418,-0.134984247098253,0.29,0.288,1,"30: DN T cell_6"
"CCDC66",0.938136370196194,0.134976981692724,0.151,0.135,1,"30: DN T cell_6"
"NHP2",0.516391269460098,-0.134915616883534,0.143,0.139,1,"30: DN T cell_6"
"AC034236.2",0.684242160856721,0.134733060953921,0.012,0.008,1,"30: DN T cell_6"
"EAF1",0.774952825518717,-0.134649325150208,0.102,0.095,1,"30: DN T cell_6"
"ZNF500",0.993925466609184,0.134583380543178,0.016,0.016,1,"30: DN T cell_6"
"FBXO44",0.821374908997886,-0.134529886551505,0.114,0.115,1,"30: DN T cell_6"
"KIAA1671",0.783399653571432,-0.134529610018834,0.098,0.105,1,"30: DN T cell_6"
"CASTOR3",0.843486842436406,-0.134396730199676,0.057,0.062,1,"30: DN T cell_6"
"CHST2",0.143125867927463,-0.134363239415223,0.18,0.151,1,"30: DN T cell_6"
"PSME2",0.602645983656955,0.134328190947894,0.645,0.579,1,"30: DN T cell_6"
"DHX37",0.972531397583769,0.134129834144429,0.02,0.016,1,"30: DN T cell_6"
"ZNF331",0.73612694377504,0.134110255146119,0.094,0.075,1,"30: DN T cell_6"
"HARS2",0.968759255567456,0.134031905015647,0.131,0.115,1,"30: DN T cell_6"
"ENSG00000288924",0.915946150991999,-0.1338464513939,0.008,0.01,1,"30: DN T cell_6"
"RBM14",0.220588492545558,-0.13377013437724,0.196,0.171,1,"30: DN T cell_6"
