"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"MX1",4.91285002605403e-13,0.539592160686506,0.325,0.23,1.10126446184027e-08,"3: IL2RB+ NK cell"
"CMTM8",5.05130844617736e-13,-1.77013799698291,0.007,0.02,1.13230130129512e-08,"3: IL2RB+ NK cell"
"H1-3",5.59674347776442e-13,1.15512528330836,0.145,0.069,1.25456601797567e-08,"3: IL2RB+ NK cell"
"ADA",7.80407333117418e-13,0.509092242307085,0.356,0.249,1.749361077916e-08,"3: IL2RB+ NK cell"
"ADGRE5",8.83972118004118e-13,0.331147823545067,0.743,0.641,1.98151189971803e-08,"3: IL2RB+ NK cell"
"RPS7",9.45721046684431e-13,-0.100696239664418,0.993,0.992,2.11992829824782e-08,"3: IL2RB+ NK cell"
"RNF19A",9.81743978235672e-13,0.340362707655696,0.537,0.434,2.20067730161308e-08,"3: IL2RB+ NK cell"
"BIRC2",1.08236650674015e-12,0.529090700689889,0.386,0.273,2.42623276150872e-08,"3: IL2RB+ NK cell"
"FCER1G",1.14642515993968e-12,0.0965801521317826,0.755,0.678,2.56982663852078e-08,"3: IL2RB+ NK cell"
"AQP3",1.21146477249826e-12,-1.47750823410838,0.01,0.024,2.71561943403209e-08,"3: IL2RB+ NK cell"
"EPSTI1",1.26941730586063e-12,0.356461430130418,0.436,0.337,2.8455258328172e-08,"3: IL2RB+ NK cell"
"LZTFL1",1.3941875214595e-12,0.700041259115446,0.166,0.095,3.12521074810362e-08,"3: IL2RB+ NK cell"
"TPT1",1.40457576126611e-12,-0.140060932679658,0.996,0.996,3.14849702645412e-08,"3: IL2RB+ NK cell"
"CHASERR",1.49827043422385e-12,0.493890562782262,0.264,0.158,3.35852300535618e-08,"3: IL2RB+ NK cell"
"PLCB1",1.55379210937495e-12,0.477843858323813,0.254,0.171,3.4829803923749e-08,"3: IL2RB+ NK cell"
"C12orf57",1.7292293114407e-12,-0.30428508305424,0.435,0.459,3.87624042452547e-08,"3: IL2RB+ NK cell"
"SLFN5",1.77559689492289e-12,0.205907415627415,0.699,0.607,3.98017799965915e-08,"3: IL2RB+ NK cell"
"N4BP1",1.80641668693904e-12,0.349957234372614,0.459,0.356,4.04926364544256e-08,"3: IL2RB+ NK cell"
"ZNF292",1.81601482418456e-12,-0.371107829425107,0.506,0.549,4.07077882989211e-08,"3: IL2RB+ NK cell"
"EZR",1.93927913550245e-12,0.455732454853937,0.548,0.414,4.3470881101423e-08,"3: IL2RB+ NK cell"
"LINC00869",2.11029938135715e-12,0.851924371916363,0.156,0.078,4.7304470932502e-08,"3: IL2RB+ NK cell"
"NDFIP2",2.25983090327645e-12,0.913523956533872,0.147,0.076,5.06563695278448e-08,"3: IL2RB+ NK cell"
"RALGAPA1",2.32289056386965e-12,0.491395581530813,0.444,0.328,5.2069914879702e-08,"3: IL2RB+ NK cell"
"CHCHD10",2.65378573700562e-12,-0.654097740230421,0.081,0.11,5.9487261080718e-08,"3: IL2RB+ NK cell"
"P2RY8",2.91194828499331e-12,0.495919577612409,0.359,0.258,6.52742327564101e-08,"3: IL2RB+ NK cell"
"AKAP13",3.64095509153941e-12,0.248629484358422,0.712,0.618,8.16156493319475e-08,"3: IL2RB+ NK cell"
"RPS16",3.73500706396754e-12,-0.15331586517625,0.916,0.907,8.37239183458964e-08,"3: IL2RB+ NK cell"
"SARS1",3.92761271110902e-12,0.870051832216627,0.165,0.084,8.80413665322198e-08,"3: IL2RB+ NK cell"
"CCL3",4.29211183661649e-12,0.610328495757027,0.293,0.242,9.62119789295953e-08,"3: IL2RB+ NK cell"
"IFIT3",4.88118152517937e-12,0.705510647167956,0.152,0.093,1.09416565068421e-07,"3: IL2RB+ NK cell"
"NCS1",5.87291438893974e-12,0.976191394122242,0.079,0.032,1.31647248942473e-07,"3: IL2RB+ NK cell"
"RPS26",5.98263040325616e-12,-0.162392611687199,0.999,0.999,1.3410664311939e-07,"3: IL2RB+ NK cell"
"VIM-AS1",7.59460510905518e-12,0.837214753289116,0.219,0.123,1.70240668124581e-07,"3: IL2RB+ NK cell"
"EPB41L4A-AS1",8.52371823856143e-12,-0.379073026999826,0.289,0.314,1.91067668035593e-07,"3: IL2RB+ NK cell"
"RPS11",1.03041000930649e-11,-0.195461890121457,0.835,0.837,2.30976707686144e-07,"3: IL2RB+ NK cell"
"ICOS",1.03395086853601e-11,-1.1897574448554,0.012,0.028,2.31770426691033e-07,"3: IL2RB+ NK cell"
"EGLN1",1.08021276701008e-11,-0.436841736651781,0.25,0.291,2.42140493852979e-07,"3: IL2RB+ NK cell"
"IDI1",1.09607266475e-11,-0.370527285591469,0.385,0.41,2.45695648530359e-07,"3: IL2RB+ NK cell"
"DBP",1.32494194999724e-11,-0.541312076910538,0.167,0.217,2.96998987511382e-07,"3: IL2RB+ NK cell"
"AL138963.4",1.45564736394436e-11,-0.582084859018396,0.144,0.191,3.26297913101768e-07,"3: IL2RB+ NK cell"
"SLC9A3R1",1.49920076968938e-11,-0.369249245649314,0.411,0.511,3.36060844533572e-07,"3: IL2RB+ NK cell"
"PREX1",1.52089584251329e-11,0.255759507267098,0.558,0.447,3.40924012057779e-07,"3: IL2RB+ NK cell"
"SPON2",1.57688869042627e-11,0.353691337816701,0.601,0.518,3.53475368845952e-07,"3: IL2RB+ NK cell"
"H2AC6",1.60745525776933e-11,0.981801657177446,0.123,0.056,3.60327170581574e-07,"3: IL2RB+ NK cell"
"CCNI",1.74634046956012e-11,-0.191164481527574,0.809,0.801,3.91459679656596e-07,"3: IL2RB+ NK cell"
"TOMM20",1.75973134575114e-11,-0.27720013967254,0.372,0.39,3.94461378463576e-07,"3: IL2RB+ NK cell"
"IDS",1.87403161705729e-11,0.325303268242994,0.634,0.526,4.20082927279563e-07,"3: IL2RB+ NK cell"
"LASP1",1.95032567967639e-11,0.300326187942493,0.458,0.36,4.3718500435626e-07,"3: IL2RB+ NK cell"
"PHLDB2",2.24382418272984e-11,0.699370524240345,0.155,0.09,5.02975628800722e-07,"3: IL2RB+ NK cell"
"DARS",2.66002279960425e-11,-0.363302930815644,0.275,0.345,5.96270710759288e-07,"3: IL2RB+ NK cell"
"H2AZ1",2.88291979576651e-11,0.721525333062019,0.237,0.136,6.46235301419021e-07,"3: IL2RB+ NK cell"
"ENSG00000273149",3.02319871232496e-11,0.752624013096829,0.187,0.1,6.77680223354763e-07,"3: IL2RB+ NK cell"
"EPRS",3.10436807527738e-11,-0.560619209482302,0.146,0.198,6.95875147754178e-07,"3: IL2RB+ NK cell"
"INPP4B",3.56896586317843e-11,-2.08713787723621,0.004,0.015,8.00019387890078e-07,"3: IL2RB+ NK cell"
"APOBEC3C",3.60315865885152e-11,0.3499938489708,0.373,0.273,8.07684044968158e-07,"3: IL2RB+ NK cell"
"RPLP2",3.63554862638769e-11,-0.127632634890673,0.97,0.964,8.14944580091065e-07,"3: IL2RB+ NK cell"
"ARHGAP31",3.6587285508072e-11,0.971959227757279,0.143,0.071,8.20140591948941e-07,"3: IL2RB+ NK cell"
"SH2D2A",3.66600844261097e-11,0.136595656016687,0.799,0.729,8.21772452495674e-07,"3: IL2RB+ NK cell"
"RPS9",3.78025578664767e-11,-0.0714596479450198,0.955,0.952,8.47382137134942e-07,"3: IL2RB+ NK cell"
"SNHG29",3.89830088874555e-11,-0.119725531987103,0.653,0.627,8.73843127221202e-07,"3: IL2RB+ NK cell"
"KRT81",3.96704424069538e-11,1.57627246011559,0.073,0.027,8.89252636994275e-07,"3: IL2RB+ NK cell"
"SIPA1L1",4.22680230215356e-11,0.525061036891693,0.345,0.244,9.47480004050743e-07,"3: IL2RB+ NK cell"
"ADD3",4.37734364997856e-11,-0.314974913378501,0.383,0.414,9.81225352579193e-07,"3: IL2RB+ NK cell"
"CTSW",4.44349332065433e-11,0.215147800163052,0.822,0.741,9.96053462757874e-07,"3: IL2RB+ NK cell"
"CD52",4.47572410777767e-11,-0.36887742767525,0.309,0.306,1.00327831599944e-06,"3: IL2RB+ NK cell"
"PDK1",4.54449672635042e-11,-0.572706198675382,0.102,0.137,1.01869438617871e-06,"3: IL2RB+ NK cell"
"DNAJC4",4.99945390578425e-11,-0.482867430909601,0.245,0.294,1.1206775875206e-06,"3: IL2RB+ NK cell"
"EEF1A1",5.34060263830381e-11,-0.108121840764285,0.999,0.998,1.19714948740218e-06,"3: IL2RB+ NK cell"
"MT-CO3",5.54344554954537e-11,0.0591321333856234,0.992,0.988,1.24261875438609e-06,"3: IL2RB+ NK cell"
"POLR1H",6.33258008166681e-11,0.885853928088485,0.139,0.068,1.41951115110643e-06,"3: IL2RB+ NK cell"
"CARS1",7.87316381159879e-11,0.987893091359908,0.102,0.046,1.76484840000798e-06,"3: IL2RB+ NK cell"
"SNHG8",8.33047948039078e-11,-0.313263299255432,0.251,0.264,1.8673602803244e-06,"3: IL2RB+ NK cell"
"H2AFZ",9.04764008318712e-11,-0.372817958678405,0.329,0.41,2.02811900104723e-06,"3: IL2RB+ NK cell"
"RNF187",9.673231815708e-11,-0.34843415416216,0.344,0.379,2.1683516438091e-06,"3: IL2RB+ NK cell"
"SMAP2",9.68099891499713e-11,-0.254873593019317,0.412,0.433,2.17009271678576e-06,"3: IL2RB+ NK cell"
"YWHAZ",1.02319163956379e-10,0.211147197808922,0.898,0.84,2.29358637924619e-06,"3: IL2RB+ NK cell"
"CD8B",1.02749725794419e-10,-1.56906386353996,0.016,0.035,2.30323785340769e-06,"3: IL2RB+ NK cell"
"PPDPF",1.08037119629731e-10,-0.199326898171451,0.816,0.812,2.42176007362005e-06,"3: IL2RB+ NK cell"
"HIST1H1E",1.10571112071184e-10,-0.353414609359554,0.423,0.523,2.47856204818767e-06,"3: IL2RB+ NK cell"
"BBLN",1.22148570481822e-10,0.722179621224786,0.204,0.113,2.73808235592053e-06,"3: IL2RB+ NK cell"
"ACTG1",1.2220137022255e-10,0.252237518185194,0.905,0.864,2.73926591490867e-06,"3: IL2RB+ NK cell"
"CAMK1D",1.37602715028141e-10,0.448252828082465,0.314,0.22,3.08450246007081e-06,"3: IL2RB+ NK cell"
"ALDOC",1.50541436532484e-10,-0.460448067144981,0.152,0.204,3.37453684131216e-06,"3: IL2RB+ NK cell"
"CD7",1.54419902692836e-10,0.186795226280241,0.944,0.915,3.46147653876261e-06,"3: IL2RB+ NK cell"
"FLNA",1.5614783493995e-10,0.299740284269141,0.617,0.511,3.50020986801393e-06,"3: IL2RB+ NK cell"
"SRSF5",1.57779467818339e-10,-0.248267112233509,0.767,0.781,3.53678455061589e-06,"3: IL2RB+ NK cell"
"SNHG6",1.69039669562093e-10,-0.229848624576749,0.579,0.58,3.78919323290388e-06,"3: IL2RB+ NK cell"
"ZFAS1",1.8613564968129e-10,-0.166851303304631,0.577,0.563,4.17241672325579e-06,"3: IL2RB+ NK cell"
"PTK2B",1.87658810957528e-10,0.264164829095536,0.454,0.363,4.20655990642394e-06,"3: IL2RB+ NK cell"
"SKIL",1.97954311206977e-10,0.398140373266189,0.383,0.281,4.43734384001561e-06,"3: IL2RB+ NK cell"
"EIF1",1.98146267047776e-10,-0.133687433781034,0.973,0.968,4.44164672214295e-06,"3: IL2RB+ NK cell"
"UBA52",2.05843759189492e-10,-0.114606458922573,0.968,0.952,4.61419370599165e-06,"3: IL2RB+ NK cell"
"CORO1B",2.07818868866539e-10,-0.564947111290445,0.131,0.17,4.65846776451234e-06,"3: IL2RB+ NK cell"
"KIF13A",2.28958960004261e-10,0.915594845789961,0.096,0.047,5.13234404745551e-06,"3: IL2RB+ NK cell"
"AC078883.1",2.46559964245087e-10,-0.459368400992994,0.139,0.191,5.52688815851787e-06,"3: IL2RB+ NK cell"
"PGAM1",2.47187833789648e-10,-0.20705364204707,0.67,0.661,5.54096248222875e-06,"3: IL2RB+ NK cell"
"CD3G",2.60748745888268e-10,-0.522241211323277,0.113,0.156,5.84494388783142e-06,"3: IL2RB+ NK cell"
"GAS5",2.76704564167868e-10,-0.223747470842552,0.422,0.42,6.20260951038692e-06,"3: IL2RB+ NK cell"
"SDF2L1",2.79481839604791e-10,-0.441087652462769,0.187,0.209,6.264864916581e-06,"3: IL2RB+ NK cell"
"SLC2A3",3.0975217875092e-10,-0.327136646190859,0.541,0.555,6.94340483888063e-06,"3: IL2RB+ NK cell"
"BMAL1",3.18921932860575e-10,0.684193335338585,0.115,0.059,7.14895404700264e-06,"3: IL2RB+ NK cell"
"STAG3L5P",3.20145826016507e-10,0.899186587807649,0.118,0.055,7.17638883598603e-06,"3: IL2RB+ NK cell"
"CCND2",3.52978172867836e-10,0.447585071905035,0.362,0.261,7.91235872300542e-06,"3: IL2RB+ NK cell"
"MACROH2A1",3.53607369413095e-10,0.899235280639296,0.151,0.077,7.92646279276393e-06,"3: IL2RB+ NK cell"
"PITPNC1",3.55178855063705e-10,0.209236966412786,0.789,0.71,7.96168921510802e-06,"3: IL2RB+ NK cell"
"LINC01145",3.56906424545861e-10,1.00662844267235,0.094,0.041,8.00041441262002e-06,"3: IL2RB+ NK cell"
"NUCB2",3.89007497553845e-10,-0.315292174203999,0.256,0.28,8.71999206516698e-06,"3: IL2RB+ NK cell"
"BCAR3",3.96903431512791e-10,1.28050247989036,0.066,0.025,8.89698732079073e-06,"3: IL2RB+ NK cell"
"RPLP0",4.06696919709294e-10,-0.119769441988347,0.941,0.922,9.11651815220354e-06,"3: IL2RB+ NK cell"
"EGR2",4.06986299834613e-10,1.41955278435078,0.063,0.025,9.12300489709268e-06,"3: IL2RB+ NK cell"
"NOP53",4.19748371386863e-10,-0.232372039810355,0.635,0.661,9.40907949300792e-06,"3: IL2RB+ NK cell"
"GFOD1",4.27354230977569e-10,0.419207410730719,0.243,0.164,9.57957244159318e-06,"3: IL2RB+ NK cell"
"MCTP2",4.49159780485383e-10,0.15267644675397,0.629,0.544,1.00683656393603e-05,"3: IL2RB+ NK cell"
"LY6E",4.69712325985792e-10,0.132380738075246,0.844,0.786,1.05290714992975e-05,"3: IL2RB+ NK cell"
"BACH2",4.86414428302376e-10,0.763513593397512,0.303,0.198,1.0903465824826e-05,"3: IL2RB+ NK cell"
"C1orf21",5.18399495926589e-10,0.207499483352725,0.63,0.531,1.16204431006904e-05,"3: IL2RB+ NK cell"
"SNHG1",5.33465683855816e-10,-0.383515887305701,0.195,0.221,1.1958166769312e-05,"3: IL2RB+ NK cell"
"TMEM258",5.36301829279764e-10,-0.235478844348091,0.591,0.597,1.20217418051352e-05,"3: IL2RB+ NK cell"
"N4BP3",5.45004299225227e-10,0.602534294644036,0.161,0.092,1.22168163714327e-05,"3: IL2RB+ NK cell"
"UBASH3A",5.96842960402231e-10,-0.957628165826514,0.026,0.044,1.33788318003764e-05,"3: IL2RB+ NK cell"
"ADGRG3",6.24160798046447e-10,0.439189449161977,0.12,0.073,1.39911884490091e-05,"3: IL2RB+ NK cell"
"FAM177A1",6.80017303074058e-10,0.546329778726411,0.412,0.3,1.52432678657081e-05,"3: IL2RB+ NK cell"
"SKAP1",7.12328070642898e-10,-0.290132922218994,0.54,0.58,1.59675460315312e-05,"3: IL2RB+ NK cell"
"EIF3E",7.4669818939563e-10,-0.174441178842458,0.456,0.445,1.67379866134924e-05,"3: IL2RB+ NK cell"
"RASSF7",7.55244112295699e-10,-0.497120545640098,0.203,0.259,1.69295520212204e-05,"3: IL2RB+ NK cell"
"ZBP1",7.97158647885759e-10,0.252814029698931,0.364,0.282,1.78691082510072e-05,"3: IL2RB+ NK cell"
"GZMH",8.47531325844481e-10,0.108902101995117,0.66,0.571,1.89982622001299e-05,"3: IL2RB+ NK cell"
"BLTP3B",8.72515877831058e-10,0.961696496997567,0.099,0.046,1.9558315917461e-05,"3: IL2RB+ NK cell"
"CDC42SE1",8.80481774616492e-10,0.244656815662345,0.682,0.596,1.97368794598033e-05,"3: IL2RB+ NK cell"
"APMAP",9.46227639076999e-10,0.0218301646043697,0.794,0.716,2.121063875755e-05,"3: IL2RB+ NK cell"
"GRAMD2B",9.82580512201384e-10,0.780343103672908,0.083,0.041,2.20255247615062e-05,"3: IL2RB+ NK cell"
"RPL37",1.0436887106368e-09,-0.100626600180965,0.996,0.994,2.33953261376346e-05,"3: IL2RB+ NK cell"
"IFIT1",1.06247353196071e-09,0.573905188053369,0.115,0.068,2.38164066924312e-05,"3: IL2RB+ NK cell"
"CXCR3",1.07618262087818e-09,0.375439548930577,0.358,0.256,2.41237096296054e-05,"3: IL2RB+ NK cell"
"ENSG00000291178",1.11122984631468e-09,1.13030522551421,0.08,0.033,2.49093282349898e-05,"3: IL2RB+ NK cell"
"SAMD9",1.18222644058563e-09,0.269616902177448,0.41,0.322,2.65007878921674e-05,"3: IL2RB+ NK cell"
"POLD4",1.29274592380017e-09,-0.30744415767748,0.42,0.448,2.89781926279045e-05,"3: IL2RB+ NK cell"
"FEZ1",1.2934707018342e-09,0.5768734278622,0.187,0.135,2.89944392523154e-05,"3: IL2RB+ NK cell"
"SLFN12L",1.33308574119593e-09,0.325707781025213,0.372,0.278,2.98824499746479e-05,"3: IL2RB+ NK cell"
"TFDP2",1.42392719755527e-09,0.266383808320538,0.424,0.336,3.1918752060399e-05,"3: IL2RB+ NK cell"
"RPL6",1.42833136482931e-09,-0.118282871334669,0.991,0.985,3.20174758740139e-05,"3: IL2RB+ NK cell"
"APOL6",1.46289619344857e-09,0.314385116975828,0.369,0.278,3.27922810723431e-05,"3: IL2RB+ NK cell"
"SLC6A6",1.53237458211151e-09,0.407560252558144,0.238,0.158,3.43497086326116e-05,"3: IL2RB+ NK cell"
"ENSG00000235419",1.61671046861964e-09,1.60291489942547,0.04,0.012,3.62401818645778e-05,"3: IL2RB+ NK cell"
"IRF9",1.73714180970629e-09,0.215253767647617,0.523,0.435,3.89397708063761e-05,"3: IL2RB+ NK cell"
"MYL12B",1.74334796567593e-09,0.122065182327489,0.894,0.833,3.90788879985917e-05,"3: IL2RB+ NK cell"
"CD69",1.8909242906375e-09,0.345420299557586,0.609,0.525,4.23869588989302e-05,"3: IL2RB+ NK cell"
"PGK1",1.90107640111515e-09,-0.197870386317616,0.81,0.797,4.26145286073971e-05,"3: IL2RB+ NK cell"
"ZFP36L2",1.98451430566963e-09,-0.206903973911155,0.835,0.852,4.44848726758904e-05,"3: IL2RB+ NK cell"
"CHST11",2.05617985857916e-09,0.26636114135913,0.46,0.359,4.60913277099104e-05,"3: IL2RB+ NK cell"
"SYNJ2",2.15000551902148e-09,1.06306352074929,0.087,0.04,4.81945237143855e-05,"3: IL2RB+ NK cell"
"CREM",2.18469256143883e-09,0.637017173787526,0.313,0.219,4.89720684572128e-05,"3: IL2RB+ NK cell"
"RSL1D1",2.23216298744543e-09,-0.23563335333142,0.284,0.289,5.00361655265768e-05,"3: IL2RB+ NK cell"
"ECE1",2.29751893255595e-09,0.874393730824935,0.127,0.068,5.15011843921742e-05,"3: IL2RB+ NK cell"
"IMPDH1",2.40263795323984e-09,-0.616973925308091,0.08,0.111,5.38575323598243e-05,"3: IL2RB+ NK cell"
"KIFC3",2.41546198375528e-09,0.388212488508151,0.228,0.158,5.41449958278584e-05,"3: IL2RB+ NK cell"
"SERP1",2.47509031193259e-09,-0.174156834171958,0.536,0.528,5.54816244322808e-05,"3: IL2RB+ NK cell"
"SELPLG",2.5107954819224e-09,0.245764744943718,0.712,0.646,5.62819915227725e-05,"3: IL2RB+ NK cell"
"ITGB1",2.57909979735157e-09,0.179336029667913,0.572,0.472,5.78131010574329e-05,"3: IL2RB+ NK cell"
"SAMD9L",2.61182987057363e-09,0.25756259446089,0.338,0.263,5.85467783787786e-05,"3: IL2RB+ NK cell"
"TAPBP",2.83498256734696e-09,0.157119659789622,0.649,0.574,6.35489692296495e-05,"3: IL2RB+ NK cell"
"MAP2K3",2.90786278974219e-09,0.345292468101674,0.462,0.354,6.5182652294861e-05,"3: IL2RB+ NK cell"
"PFKFB4",2.94391811802502e-09,-0.771652157854244,0.063,0.094,6.59908685336488e-05,"3: IL2RB+ NK cell"
"ALKBH7",3.56572016019636e-09,-0.356654362094251,0.272,0.314,7.99291831109616e-05,"3: IL2RB+ NK cell"
"AC004448.2",3.61704250039722e-09,-0.833896506532843,0.066,0.101,8.10796246889041e-05,"3: IL2RB+ NK cell"
"STX11",3.75701796780104e-09,0.616327492229916,0.191,0.12,8.42173147662281e-05,"3: IL2RB+ NK cell"
"FRY",3.8757176918301e-09,0.779673307579256,0.091,0.043,8.68780877800635e-05,"3: IL2RB+ NK cell"
"TBC1D2B",4.24201033965043e-09,0.324562980531679,0.319,0.233,9.50889037736041e-05,"3: IL2RB+ NK cell"
"RPL38",4.32105159001302e-09,-0.137308358761911,0.859,0.837,9.68606924417318e-05,"3: IL2RB+ NK cell"
"FCGR3A",4.32956239768792e-09,0.101012475933548,0.555,0.484,9.70514707065725e-05,"3: IL2RB+ NK cell"
"SLC2A4RG",4.35587903468872e-09,-0.493430011482317,0.191,0.233,9.76413844415824e-05,"3: IL2RB+ NK cell"
"IFI6",4.36335752589003e-09,0.330317594317975,0.371,0.287,9.7809022300351e-05,"3: IL2RB+ NK cell"
"RPL15",4.51022156264417e-09,-0.0775792477853225,0.976,0.961,0.000101101126548232,"3: IL2RB+ NK cell"
"CIRBP",5.17459092279091e-09,-0.228631039675219,0.758,0.762,0.000115993630125281,"3: IL2RB+ NK cell"
"LPXN",5.45570636886271e-09,0.256709725504702,0.534,0.448,0.000122295113964427,"3: IL2RB+ NK cell"
"TBL1XR1",5.66644141653319e-09,0.316977177744577,0.375,0.279,0.000127018950793008,"3: IL2RB+ NK cell"
"H2AJ",5.6719611600403e-09,0.875420943672272,0.092,0.042,0.000127142681363463,"3: IL2RB+ NK cell"
"PRKX",5.88209489468847e-09,0.308889248946288,0.498,0.393,0.000131853039159337,"3: IL2RB+ NK cell"
"SEC61G",6.59134502383705e-09,-0.207649909632217,0.576,0.574,0.000147751590054331,"3: IL2RB+ NK cell"
"SIK3",7.13873539384442e-09,0.283070249277566,0.448,0.341,0.000160021892588417,"3: IL2RB+ NK cell"
"ITGA5",7.30129863879057e-09,0.482844031350078,0.225,0.149,0.000163665910287129,"3: IL2RB+ NK cell"
"RPL3",7.99430663351797e-09,-0.0826687099528103,0.991,0.99,0.000179200377496939,"3: IL2RB+ NK cell"
"WDR54",8.0140429951156e-09,-0.418626004042141,0.233,0.273,0.000179642787778511,"3: IL2RB+ NK cell"
"ENSG00000291107",8.42463291239168e-09,0.947407595726262,0.103,0.051,0.000188846571364172,"3: IL2RB+ NK cell"
"H1FX",8.43284224538043e-09,-0.201386459799117,0.344,0.42,0.000189030591772448,"3: IL2RB+ NK cell"
"EPB41",8.64058583578424e-09,-0.249610523459422,0.616,0.628,0.00019368737209494,"3: IL2RB+ NK cell"
"TAGAP",8.68718616778151e-09,0.307564130798325,0.462,0.373,0.00019473196513699,"3: IL2RB+ NK cell"
"ENSG00000291214",9.47367489606891e-09,0.869179308872396,0.146,0.074,0.000212361896470281,"3: IL2RB+ NK cell"
"ENSG00000290879",1.01644003843183e-08,1.03379169511175,0.055,0.023,0.000227845199014879,"3: IL2RB+ NK cell"
"TAGLN2",1.10497217248619e-08,0.281817994220896,0.908,0.884,0.000247690562184504,"3: IL2RB+ NK cell"
"MARCHF6",1.11355889918712e-08,0.783682065218107,0.122,0.063,0.000249615362841784,"3: IL2RB+ NK cell"
"ARHGAP26",1.12067747071604e-08,0.349642331234328,0.286,0.203,0.000251211061835707,"3: IL2RB+ NK cell"
"NFKBIA",1.126939984772e-08,0.319439974428964,0.727,0.658,0.000252614866986491,"3: IL2RB+ NK cell"
"SPPL2A",1.20667177604405e-08,0.301370246234536,0.463,0.366,0.000270487545318033,"3: IL2RB+ NK cell"
"GCNT1",1.22944003641493e-08,0.503713430049806,0.214,0.133,0.00027559127856277,"3: IL2RB+ NK cell"
"ARID5A",1.24844963104502e-08,0.249821759839778,0.523,0.426,0.000279852469295052,"3: IL2RB+ NK cell"
"IRF1",1.3205946789204e-08,0.152966856314963,0.783,0.733,0.000296024503226796,"3: IL2RB+ NK cell"
"EIF4G3",1.3614121621241e-08,0.33582538836664,0.305,0.22,0.000305174150261739,"3: IL2RB+ NK cell"
"FYB1",1.61109505416235e-08,-0.276606780499397,0.571,0.618,0.000361143067341033,"3: IL2RB+ NK cell"
"PARP14",1.68008592844484e-08,0.255668020310616,0.41,0.316,0.000376608061720194,"3: IL2RB+ NK cell"
"PICALM",1.89088350071617e-08,0.310931532539897,0.403,0.308,0.000423860445520537,"3: IL2RB+ NK cell"
"TNFSF14",1.94828290163821e-08,0.551340995309903,0.16,0.099,0.000436727095231221,"3: IL2RB+ NK cell"
"IFI44L",2.07478530232804e-08,0.435928529417611,0.254,0.187,0.000465083873369852,"3: IL2RB+ NK cell"
"LINC00486",2.13121823877758e-08,0.672987018049089,0.164,0.091,0.000477733880404383,"3: IL2RB+ NK cell"
"LBR",2.19635270735939e-08,0.332180920155052,0.501,0.396,0.000492334422881681,"3: IL2RB+ NK cell"
"MARCHF8",2.33851649227073e-08,1.01364611711291,0.063,0.027,0.000524201856907407,"3: IL2RB+ NK cell"
"HES6",2.45988814062787e-08,0.702189997865365,0.136,0.084,0.000551408525603144,"3: IL2RB+ NK cell"
"ATP5MD",2.61729878025207e-08,-0.305039386031382,0.356,0.432,0.000586693694581304,"3: IL2RB+ NK cell"
"PHLDA1",2.76145068603008e-08,0.569439402692533,0.177,0.119,0.000619006785780503,"3: IL2RB+ NK cell"
"HPCAL1",2.8998247223515e-08,-0.300836267883561,0.26,0.292,0.000650024709762313,"3: IL2RB+ NK cell"
"GZMA",2.97911628384795e-08,0.0334915288836561,0.787,0.74,0.000667798706187355,"3: IL2RB+ NK cell"
"ABCG1",3.02935365601992e-08,0.794955167955215,0.117,0.064,0.000679059915533424,"3: IL2RB+ NK cell"
"GNGT2",3.1554426244064e-08,0.49999419321201,0.141,0.086,0.000707324018686938,"3: IL2RB+ NK cell"
"RPL37A",3.43936598199931e-08,-0.0890980183941927,0.952,0.933,0.000770968278524965,"3: IL2RB+ NK cell"
"IL2RB",3.71594523038731e-08,0.11584529852042,0.703,0.633,0.000832966282843619,"3: IL2RB+ NK cell"
"HCFC1R1",3.72929064977895e-08,-0.419085462134311,0.222,0.261,0.000835957792054449,"3: IL2RB+ NK cell"
"ENSG00000285801",3.89826280054298e-08,1.43908765735693,0.046,0.017,0.000873834589369715,"3: IL2RB+ NK cell"
"YPEL3",3.92572270438123e-08,-0.259521219361857,0.873,0.904,0.000879990001414097,"3: IL2RB+ NK cell"
"EPHX2",3.97515982232722e-08,-2.04528747682641,0.003,0.011,0.00089107182577287,"3: IL2RB+ NK cell"
"ENSG00000282885",4.12484342380835e-08,1.00976162954771,0.101,0.051,0.000924624901880879,"3: IL2RB+ NK cell"
"ENSG00000288915",4.14734926068378e-08,0.733641869684234,0.072,0.036,0.000929669810274876,"3: IL2RB+ NK cell"
