"CD45RO","FAS","annotation","plot_group","source","facet"
0.252432751466,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.201391593148026,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.075461082568316,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.223125107650326,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.41582261177842,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0512754445385921,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.285822531523693,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.172795438254018,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.223412450772852,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.521644974230276,0.556276699300649,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.314462768672131,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0841578299381553,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.247595259111104,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0747373672556444,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0440524638629967,0.360255132430703,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.963134734482785,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.115795315700419,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.01387654260727,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.261566316132713,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0045909227140668,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.285298345962458,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.233837461145104,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.317015733376909,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.243550753249627,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.536033335957181,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.240228138598341,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.174686834340821,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.836910206270326,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.403868105301407,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.976545311096559,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.861459651375885,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.26574347262207,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0710300081615474,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.388287669090285,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.658867406929268,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.42132629007858,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.847403620253678,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.895255424721005,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.90972979817091,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.589107293870365,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0759449309647673,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.118591101248501,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.370482747373035,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0270908218916945,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.948768911381071,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.336146936173177,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.500195249349075,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.314516106528921,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.00231962803563235,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.371699978523728,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.110440983380734,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.329758485309341,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0653768079314614,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.148685743550306,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0.0769062778326002,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.136773868059449,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.248488422139264,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.572824119090443,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.463091055919976,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.576441071205611,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.622593839237247,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0.399305564743389,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.383251510747393,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.440184381318974,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0714433923963367,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.620103629547939,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.499144230739236,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.304953493184815,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.33284783130189,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0747407957639896,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.815799709126593,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0391980541785113,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.346430528317109,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.912260582435489,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.151905781087474,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.00070069502522907,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.580122410258374,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.25420160139091,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.105867964997108,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.377531003252598,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.126408679634355,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0445130608366617,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.374617583751002,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.205596621023212,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.333937152138156,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.800083590772783,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.901242988899709,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.310748200692557,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.340570053109502,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.33877898873634,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.423215367751008,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.228583182178752,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.903154963782573,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.18553922870558,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.208267158265318,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.706186809001731,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.0925747187016,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.461072923505186,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.271010808081173,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.680686494033321,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.373718380067729,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.387650182761076,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.28764713411844,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.554745870102964,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.378110127563201,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.920091096870637,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.45443109687777,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.234209262188285,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.928630442132622,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.39246601982373,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.110426786065093,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.143472769776142,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0925302635027916,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.684077508429326,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.777893924982659,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.45272807640245,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0158649498517693,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0.501483911001403,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0755895912521405,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0148798639739014,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.266777224115161,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.864829912916427,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.461310009598376,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.392910609504563,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.35054528908483,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0422514474814215,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.578799473829049,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.266648068519572,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.298060455893842,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.654086003829966,0.0615670405273043,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.55164838352787,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.898524278229994,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.029631791924186,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.24629337694434,1.02417291583327,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.83449756139514,0.305015201108144,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,1.1386068892465,"Tscm CD8","Tscm CD8","1","Source cluster 1"
1.35625913624503,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.532812658824741,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.625791334771097,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0726654099432342,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.168935707806928,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.590797191062691,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.751515592807421,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.928689555633198,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.644214778883203,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.143427567775504,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.94953918864197,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.131257740806113,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.236188566924224,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.656903554113195,0.608667585977102,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0213088949289855,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.711377497137134,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.547125997043903,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.787469477372651,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.706915849117705,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.00926910559415095,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.18339653845465,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.15577354011582,0.141945627597798,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.91776223439734,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.326004690615581,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.237698174156482,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.726201827771643,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.544021607208321,0.61620332581914,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.334995414426152,0.0700426299374066,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.308683235586668,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.882413795398357,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.937166958144205,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.169171461808161,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.951524944369666,0.737808935388941,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.829837454829361,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.14648951523815,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.33440956410043,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.10840697128012,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.526870244673604,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.409767975172723,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0,0.0031949354135441,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.409188323111046,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.00136037997,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.903632441328657,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.32967637860096,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.455013152682795,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.385007471314162,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0776544094845906,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.39502417239285,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.509835991546659,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.44645207635129,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.824668896491159,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.475511169696544,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.031461668283328,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.792766883218567,0.17276001831093,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0,0.663636317331594,"Tscm CD8","Tscm CD8","5","Source cluster 5"
0.329404496245991,0.181829429132384,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.723060625602218,0.408695820437403,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.22735223927776,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0967905420422834,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.628011867956852,0.662707063597219,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.875813009497176,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.446586320989141,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.951467240730692,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0224078877730904,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.292847789494463,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.231863401039304,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.300468066428328,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.00440322136002,0.00806111049102443,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.34198559869464,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.651448844440154,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0488443843871433,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.16793081391044,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.553899204451338,0.380792195148177,"Naïve Intermediate CD8","Naïve Intermediate CD8","5","Source cluster 5"
0.286825487423726,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0806280691514489,0.60302411343447,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0175373500481122,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.316089571271936,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.933917315538391,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.457905180155406,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.0371763730701,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.23567264329205,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
1.41628884928946,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.383816176818378,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.965842069181864,"Tscm CD8","Tscm CD8","5","Source cluster 5"
1.30090546933835,0.510667518658707,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.00425973576553,0.632476817098388,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.657804414299723,0.644645012982013,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.311111840787588,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.359473254727138,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.660648592593663,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.392438894276238,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.942015952407192,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.183811957903459,0.110193995088634,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0635377618674391,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.141814354342931,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.721152140214374,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.485325066543962,1.54440731182084,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.325784688044171,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.699350223839587,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.214933344833646,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.267565614856114,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.276045111875684,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.0407819330359582,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.659770325419833,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.373479525612913,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.126092115263406,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.25694740444541,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.353109421659979,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.899679125899455,0.134425074199313,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.443367625675663,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.363356731516794,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0194257956686701,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.763815700851616,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.48254046092128,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.493873054549544,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.610592308266071,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.472009932421451,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.336433298773845,0.0218296215256553,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.112218534886355,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.07851855298536,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.09745071731678,2.9733148140629,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.191454422581764,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.0859008556341787,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.670888026669289,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.789543392635605,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.174207462874958,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
1.48690824795848,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.143759628422332,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.415802990471878,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.114588647113031,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.261600465656919,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.146503736305744,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.188238577757423,0.736697976814214,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.344390091085753,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.89996263720576,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.579025249126503,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.33084420662103,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.611237884459401,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.766719592111058,0.421177411842165,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.173827879075724,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.331427628943509,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.990045967584776,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,1.43479279699637,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.748964276697509,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.0643639980901427,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.047161617739309,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.350467174609491,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.681767904127618,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.00888970468503869,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0.0847466990861561,0.471169216034384,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.0677039715155523,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0.347978385064915,0,"Naïve Intermediate CD8","Naïve Intermediate CD8","0","Source cluster 0"
0.45226449660344,0.16406738515713,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
0,0.117940122291101,"Tscm CD8","Tscm CD8","1","Source cluster 1"
0,0.227026707618024,"Tscm CD8","Tscm CD8","0","Source cluster 0"
0.46501518977375,0.0425113877404941,"Naïve Intermediate CD8","Naïve Intermediate CD8","1","Source cluster 1"
