"","Naïve.CD8","Naïve.CD8..innate.like.","Naïve.CD8..post.ART.","Transitional.Tem.CD8","Effector.CD8","Terminal.TEMRA.CD8","KIR..innate.like.CD8","MAIT.like.Trm","TRDV1..γδ.T.cell","Naïve.like.TRDV1..γδ","Vγ9Vδ2.γδ.T.cell"
"CETP",0.00821897681552359,0.0218156430949615,0.00908028879338999,0.00549596664316309,0.00451631492547322,0.0044658617029265,0,0,0.00125347595553732,0.0187416480501155,0.0127966257857128
"AC023825.2",0.00649119889484185,0.0121196959979522,0.00594767094788796,0.00178334689271421,0.00802149037312397,0.00409031628545019,0.00775499489657428,0,0.00294293671576956,0.0124350364923025,0
"AC018557.3",0.00658033796910759,0.00939992828349479,0,0.00389122269664488,0.00610863395611618,0.00402991860163453,0,0.0180895286954194,0.0020662351835893,0.0147484434573771,0
"NRN1L",0,0.000651435322759959,0.00138537734215357,0,0,0,0,0,0.00108052551574563,0,0
"AC126773.3",0.000241391508107448,0.00126107400392131,0,0,0,0,0,0,0,0,0
"AC009060.1",0.00614643883310231,0.00578604299980902,0,0.0015590982425221,0.00473767353549211,0.00309658607128916,0,0,0.000714487199676023,0,0.0269220512028814
"HYDIN",0,0,0,0,0,0,0,0,0,0.00578101514625968,0
"AC106736.1",0,0,0,0,0,0,0,0,0,0,0
"AC004158.1",0.00485110402840158,0.0024798541576473,0,0.00210572508748235,0.00155531519787262,0.00246525622302351,0,0,0.00350255282460281,0,0
"AC138627.1",0.00408712531539621,0.000850316693008342,0.00166725715357522,0,0.00045625183250071,0,0,0.0180895286954194,0,0,0
"AC025287.4",0.00316983634893726,0.00638923414320438,0.000886849135876373,0,0.00268602017924887,0.000875147899995099,0,0,0.00236947074135174,0,0
"AC009139.2",0.00138426120784383,0.00178350236766737,0,0,0.00208306647607743,0.00206108667422211,0,0,0,0,0
"AC092139.1",0,0,0,0,0,0,0,0.0228793161829979,0,0,0
"AC092142.1",0.00875118929766197,0.00775836776168226,0.00135786543553534,0.00570951984496415,0.0068187121795804,0.00363425378453764,0,0,0.00201987908351119,0.00515592815729706,0.00969533382973443
"AC138512.1",0,0,0,0.00521214674997859,0.00192607549499802,0.000938014852902387,0,0,0.000852990499391818,0,0
"AC133919.2",0.0110593467590293,0.00790767003088514,0,0.00425714687675747,0.00300690467500139,0.00354123117356092,0,0,0.0010597207762921,0.00806955960378462,0
"AC129507.1",0.00572205932554454,0.0125477912284368,0,0.00529684010878857,0.0011969013421154,0,0,0,0,0.0214815139129551,0
"AC015853.2",0.00126313294686231,0.00192848833952428,0,0,0.00259666981341489,0,0,0,0,0,0
"AC090617.3",0.000603593891564807,0.00148471413472991,0,0.00375008343299013,0.000689704733419184,0,0,0,0,0,0.0106936317284331
"AC090617.4",0.00162752654893975,0.00176874942288898,0,0,0.00318169240598747,0.00274054696250768,0,0,0,0,0
"OR3A2",0.0113032811071839,0.00339603921743934,0.00680483135950199,0.00633286514756928,0.00947267084892638,0.00119179866134791,0.0039424403705894,0.0239212783912418,0.00376811640498154,0.0126629647603022,0.00828780565427253
"GP1BA",0.0159712494000746,0.0117767641574958,0.0058735052557844,0.00506066453163862,0.0129388811607228,0.0136260515606803,0,0.0257527108177264,0.00854129549227805,0.016194035239376,0
"AC004771.4",0,0,0,0,0,0,0,0,0,0,0
"AC004771.5",0.001422936698226,0.00342026114768715,0,0,0.00182166767456113,0.00264957974817979,0,0,0,0,0
"INCA1",0.007522758572017,0.00574841936143095,0.00393015258645704,0.00526375826480899,0.00588602713034638,0.00692269011288224,0.00336700336700337,0,0.00225314977535254,0.00889164779268999,0
"FBXO39",0.00354849250236464,0.00552398341199924,0.0127380523498648,0.0176069008133529,0.0228697362113824,0.0284652261785533,0.00983935019928721,0,0.0237750061927571,0.0111279984146919,0.0299085757690278
"AC113189.3",0,0.0105461724414264,0,0,0,0,0,0,0,0,0
"SHBG",0.000499310674274701,0.000599181781326691,0.00281086732776215,0.00611540245284123,0.00174013871793206,0.00222838588372055,0.0179176879634523,0,0.00124623647046019,0,0
"AC135178.4",0.00155095565356742,0.00414398161314928,0,0,0.00113958148769085,0,0,0,0.00134395596125106,0,0
"AC002091.1",0.00249549916621208,0.00314320919062759,0,0.00190452719445813,0.00416837865417163,0.00455469271643261,0,0,0.0028195448165724,0.00413803662576218,0.0204341710433766
"AC005695.2",0.00692803919693868,0.00850701590344741,0,0,0.00578790025118425,0.0044831185502362,0.00712881092843097,0,0.000643184266375021,0,0.010845045982995
"AC055811.1",0.0031872246725948,0.000423109925651124,0,0,0,0.00098696943730701,0,0,0.000680684409114201,0,0
"AC020558.1",0.00588878028943238,0.00182265230234747,0,0.00253475015728125,0.00300955156581763,0.00193914103737624,0,0,0,0,0
"AC004448.2",1.86868384667392,0.773370844924151,0.0459783428673826,0.132053671826429,0.268430283581416,0.478261943216429,0.065134509229263,0.13042647843687,0.0498385351198917,0.498473600846955,0.1269759968752
"CCDC144NL-AS1",0.00356128800406117,0.00232377958119711,0.000843686064415431,0,0.00138269385086455,0.00230248774095103,0,0,0,0,0
"AC087294.1",0.00629218530093085,0.00415050816231642,0,0,0.00248338282999575,0.00104995408550784,0,0,0.00132192389631252,0.0102608944040065,0
"AC005726.4",0.00548015576704129,0.0256012988553006,0.000892249696077447,0.00182108263727002,0.000780244039209996,0.00544219602028876,0,0,0.00123659286020961,0,0
"AC024619.3",0.0041729722618573,0.00223564425696808,0,0.00374415163585009,0.00175218460922812,0.00471304932373025,0,0,0.0010597207762921,0,0
"AC068025.2",0.0318268371779395,0.0405660767014792,0,0.00895583458107923,0.024418073021944,0.0239425021553551,0.00419287211740042,0,0.0031322670426845,0.0216800669733474,0.0175799230141465
"AC068025.1",0.00832651620592032,0.0182618129290351,0,0.0050966073001436,0.00182166357364257,0.00318173118437978,0,0,0,0,0
"ABHD15-AS1",0.188840723075031,0.113669779602595,0.289253219426943,0.15471368970307,0.122356269309034,0.127526823324956,0.141278957951591,0.172468031224596,0.142733419893387,0.188945603442137,0.17493992397625
"AC023389.1",0.0275640021956179,0.0366074365544185,0.00403230852965419,0.00981270206712327,0.00884891441258815,0.00391775386021419,0.00350600403190464,0,0.0028876969054067,0.0309256717781281,0.0138186402057245
"AC104984.2",0.00240099454938783,0.00674725180085397,0.000886593596577749,0,0.000941036415382364,0.00108420299966444,0,0,0.000949194191083422,0,0.00746188469298822
"AC130324.2",0.013431956562104,0.00596599643899672,0.00109033418742845,0.00724233138216453,0.00883051777959396,0.00765754256837799,0,0,0.00157896465392884,0,0
"AC004253.1",0.00543216126328127,0.00350328350293188,0,0,0.0016334053487638,0.00330008209229431,0.00321440051430408,0,0.000590699553667417,0.00465282915276634,0
"AC015849.3",0.0121220915943073,0.021907679400683,0,0.00560117022667187,0.00572928482218429,0.00692718266728234,0,0,0.00164828437237932,0.0238217261263814,0
"TBC1D3E",0,0,0,0,0.00113397863393268,0.00147624769133314,0,0,0.000892511294730435,0,0
"AC006449.3",0.00286645268527567,0.00470407414529401,0,0,0.000617343589056597,0.00251393708055125,0,0,0.000942742354548053,0,0
"GRB7",0.00173511664193246,0.001472427816599,0.00328725090368043,0,0,0,0,0,0.000750358446229764,0,0
"GSDMA",0.00954925951464041,0.00232841334958443,0.001104819776274,0,0,0.00203485545304409,0.00515796260477112,0,0,0.00394738919678525,0
"CCR10",0.000562247130516429,0.000241685335650419,0,0,0.00124450938017833,0,0,0,0.000845502653018225,0,0
"AC100793.3",0.000198435699630104,0.0009846584102219,0,0,0,0,0,0,0,0,0
"CCDC200",0.0171621552694841,0.013765999739626,0.0326602423861814,0.0262142470588237,0.0243460086408849,0.024267231932798,0.0102639588237638,0.0256917434914137,0.0242035232459568,0.0238959020850239,0.0325627499771216
"LINC02594",0,0.00405241563214158,0,0,0,0,0,0,0,0,0
"AC004596.1",0.0458018759083992,0.0453253126671086,0.00157508219960229,0.0100917416207643,0.0166726282393253,0.018882621010211,0.0115711080638702,0.0201437457698134,0.0100951706593609,0.0146404800886051,0.0306264204442866
"SPATA32",0.0087803584537821,0.00439514692249314,0.00916796557927183,0.0121666265662367,0.00593099420948721,0.0118885520074907,0.00295508274231678,0,0.00359146135949764,0.0191074478955787,0.0169503321819663
"AC091132.4",0.00929497021358222,0.00681686717291598,0,0.00222687639388544,0.00659677123635901,0.0042220092519466,0,0,0.000813754137532912,0.00758034206951558,0
"LRRC37A",0.0205082742860595,0.0169244198484315,0.0167404829913708,0.0217794445395372,0.0274916933249174,0.0269514595509283,0.0146448682397813,0,0.02121956197495,0.0543835138493198,0.00555274216619135
"SP2-AS1",0.0197814693912223,0.00901577032521205,0.0133217538929969,0.0366586081481042,0.0325923399497689,0.0335848897693274,0.0304368169051281,0.0431461114173237,0.0210940364360309,0.0348912550689537,0.0304556847319133
"SKAP1-AS1",0.0251198530244844,0.0145359710525369,0.0126345824894032,0.0136669607154682,0.0299417133527965,0.0197261830633839,0.0397914180775838,0.0674487153981746,0.0214406434427412,0.0316855424161252,0.0274695838233677
"THRA1/BTR",0.0130665816899573,0.0110189610580474,0.000815186932553471,0.0055556759912986,0.00919813095234157,0.00955850046348434,0.00821594464409367,0,0.00046661369667982,0,0.0137674778972959
"AC091180.5",0.0101220620238367,0.0138417551059026,0.001104819776274,0.00222687639388544,0.01212395385114,0.0131624464979341,0,0,0.00299116431794632,0.0170918302525304,0
"AC091180.3",0.00497310853177938,0.00602173661024063,0,0.00208294104610298,0.0022346660281976,0.00325575384341739,0,0,0.00112104958940438,0.00372451963008071,0
"AC015795.1",0.00858974123563136,0.00877160363201124,0.0017731871931555,0.0048949768413262,0.00752741672165569,0.0120624421934376,0.00515796260477112,0,0.0042236440988657,0.00293990107232892,0.0138851868020636
"EME1",0.00218779747919218,0.00358172207169516,0,0.001705990894103,0.00408360120878318,0,0,0,0.000506338548485359,0,0
"AC005920.2",0.00606784608991371,0.00458439880223573,0.000886593596577749,0.00195178467286918,0.0077761708285084,0.00528251341794353,0,0,0.000899923794453086,0.00882171194444793,0
"LINC02073",0.00240467616415421,0.00248915535118408,0.00728702167522573,0.00110502854288726,0.00134945731020066,0,0,0.012672761420059,0,0.00707646473974532,0
"TOM1L1",0.0235408318271772,0.0196986914617466,0.0154460385178421,0.0178249866606673,0.0205294980260034,0.0212673385566601,0.0129856956865473,0,0.0225058508683941,0.0124374379293286,0.0159941711112755
"TEX14",0.0231624560162855,0.0179801904676355,0.041844435032658,0.0352194676180077,0.0315232594308613,0.0199062624939803,0.0420987199597521,0.258034300277715,0.0689498240128594,0.0299948669450276,0.0714065491800524
"LINC01476",0.000468789393263531,0.000402834374888465,0.00370012772448207,0.00114283533102854,0,0,0,0,0.0015448457919482,0.00552411413924634,0
"C17orf64",0,0.00153649900967294,0,0,0,0,0,0,0,0,0
"AC015923.1",0.0267302731778451,0.0407295434287546,0.00371531699775719,0.00463770128241691,0.00148700741563078,0,0,0,0.00269822500312792,0.00476309553578871,0.0392461865446347
"PRKCA-AS1",0.0494359640729309,0.0221851592124429,0.0817275707774733,0.038780653006837,0.0202973394318035,0.0145199171805266,0.0350353906104059,0.0736060881986329,0.0251950506074313,0.0393065996455067,0.0354528160653275
"LINC01482",0,0,0,0,0,0,0,0,0,0,0
"ABCA10",0.0489947206751057,0.0317244192492691,0.0379824136107573,0.0238761295412307,0.0158628591807804,0.0215390176969869,0.0261893007030097,0,0.0336135680005365,0.0495445853537518,0.0514918712871038
"LINC01483",0.0051478449268863,0.00427477499195904,0,0,0.000254756624627578,0.000998651321390462,0,0,0,0.00132995524700594,0
"KIF19",0.000447865700483005,0.000278709022039585,0.00104037973860459,0.114901637488841,0.248756515423144,0.308517727394628,0.285931488957021,0.103183624168874,0.318867519372603,0,0.20954785071445
"AC011933.4",0.00865745554194587,0.00988625800954115,0,0.00195178467286918,0.00784631632944886,0.00217457291191561,0.00799852217325607,0,0.00199887559343815,0.00574856357767603,0
"AC015802.4",0.00375238632706894,0.00424141878520069,0,0.00212715584586033,0.00331465776381401,0.0018616717712666,0,0,0.00176970901294409,0.00736485491235823,0
"AC005837.1",0.000582121759669323,0.00145313228479161,0,0,0.000520813594803474,0,0,0,0,0,0
"LINC01993",0.00778180359674888,0.00500178485504515,0.00755527987054335,0.00176655130497795,0.00073689198121515,0,0,0,0,0.00591456995161882,0
"AC061992.2",0.00142750992760829,0.00448864825249591,0,0,0,0,0,0.0149010865872339,0,0.00762061528847839,0
"DNAH17",0.0037881890888009,0.00285008157460515,0.0107422442461588,0.00487958359487667,0.00392356253664841,0.00178823333328764,0.00737132898509309,0.0084785137504536,0.00340675891117912,0,0
"CCDC40",0.0212506546488056,0.00312152223075505,0.0860383220008585,0.024014760893378,0.00707494553157765,0.0106085519623876,0.00457404230989137,0.101686538933679,0.0196779370074919,0.0795712292398277,0
"NPTX1",0.000134136640112709,0,0.0013714834307658,0.0105139289814054,0.0327196199315565,0.0490503381093897,0.0354295842211393,0,0.0365979506067816,0.00408769746133549,0.00952453520268211
"AC139149.1",0.00507052211516402,0.00254340518512951,0,0.00455955782051608,0.0133545325411546,0.00804166051438742,0,0,0.00465354587081751,0.00372129716976744,0.0186777196815037
"AC139099.2",0,0,0,0,0,0,0,0,0,0,0
"AP001005.3",0.0061802382019457,0.0025955241318075,0,0.00354383210575431,0.0059997740356471,0.00545131087062737,0,0,0,0.0131506718606155,0
"AP000845.1",0.0014231936678172,0.00145924943934695,0,0,0,0,0,0,0.000576076820074388,0,0
"AP000829.1",0.00543454620813372,0.00189466729609127,0,0,0.00189320600877447,0,0,0,0,0,0
"AP001011.1",0.159212049435869,0.211550512858009,0.0091320174281945,0.0500731221103342,0.0800606402395206,0.0772021466342384,0.0139106812472923,0,0.0134898734672222,0.194148725744888,0.101602316406432
"AP000919.4",0,0,0,0,0,0,0,0,0,0,0
"AP000919.3",0.00268184405571065,0.003485513571412,0.00157508219960229,0,0.0035381734839181,0,0,0,0,0,0
"DLGAP1",0.00761202222657335,0.0082138892694139,0.011706998563311,0.0178727946275383,0.0267470231383522,0.0112493878248363,0.012102837798026,0.0183368142719093,0.0275863492828844,0.0104785730261874,0.0210127476726153
"AP005380.1",0,0.0013390082643518,0,0,0,0,0,0,0,0,0
"AP001496.1",0.00363373533170028,0.00563611771927494,0,0,0.0049808048331855,0.00401096644248692,0.00384024577572965,0,0.00100650402903563,0.00755369734600844,0.00469836496899079
"AP005059.2",0,0,0,0,0,0,0,0,0,0,0
"L3MBTL4",0.0061006430588805,0.000423532050618518,0.00443841067772649,0.0333205485870834,0.0162015588355354,0.0103539469196876,0.11685504820724,0.0433952129096881,0.0356195044432707,0.0129157578316952,0.0442058998135901
"GNAL",0.00674100487599706,0.0038243078734028,0.0321727415059857,0.1374668105831,0.241721860631295,0.314996460601859,0.429023513994935,0.0318488722366327,0.480530203555049,0.0120208923108362,0.0817071711524336
"PRELID3A",0.00212399320363969,0.000815349978513662,0.001104819776274,0,0.000793889386986438,0,0,0,0,0.0032918071856859,0
"AP005131.5",0.0172989605779076,0.00978117025950296,0,0,0.00377805092579113,0.00223747485947237,0,0.0255617187699701,0.000985898885421592,0.00762061528847839,0
"GREB1L",0.00937341617914472,0.010181833538567,0.0162312488956211,0.0183636185335233,0.016259625845432,0.0183628323172964,0.0196926642673028,0.0299013537536313,0.0215501470541812,0.00753079093303271,0.0205930284457863
"AC090912.1",0.0014612123611789,0.00279425306743536,0.00132312323239006,0,0.00249652052011743,0,0.00182199143664025,0,0.00121322826453035,0.00748538178941508,0
"TTC39C-AS1",0.00390524373064236,0.00467737847308447,0.00570000203950681,0.00334970280900523,0.0133351351494034,0.00322864910817895,0.0136185833140353,0.0562844477523156,0.00488906852113437,0.00394304663441254,0.0172049340063614
"AC090772.2",0.0154195135307749,0.0124556473274459,0,0.00690700302622651,0.0108851788463873,0.0159780936489076,0,0,0.00708262304060393,0.0150326653911745,0.0288325297417176
"GAREM1",0.997443130627411,0.947503253055483,0.199646917641163,0.278254859875143,0.419774280110886,0.55642034834508,0.0390489903441863,0.275309519469786,0.115914633241686,0.495214808991897,0.541949929759021
"AC025887.2",0,0,0,0,0,0,0,0,0,0,0
"DTNA",0.000432232496467365,0,0,0,0.000297371503543033,0,0,0,0,0,0
"MIR924HG",0.0553238175332705,0.050041373024734,0.0290660616194335,0.0251186931150261,0.0351623874641105,0.0288938027756337,0.00692612240468302,0.0175573510873268,0.00555175912907619,0.0359510621746853,0.0408185109142503
"AC021504.1",0.00727329488136728,0.0014704488240234,0,0,0,0,0,0,0,0,0
"AC012254.1",0.00456455544892403,0.00404818460172538,0,0,0.00156086844714904,0.00164474630889929,0,0,0,0,0
"AC093567.1",0,0.000459935311018376,0,0.00604514079064265,0.0024134419050513,0.00846554678998516,0.00321440051430408,0.0175573510873268,0.00120434586145891,0,0
"AC016866.1",0.00347190177269686,0.00645450043232017,0.00109033418742845,0.00171599553223403,0.00226607592370902,0.00189670322689926,0,0,0,0.00403932688656762,0
"MYO5B",0.00537715165164486,0.00331568502891593,0.00136143208201339,0.00592117083495989,0.00958227032478785,0.0051568445833943,0.0247303469453743,0.0165233541086972,0.0169763294386138,0,0
"C18orf54",0.0140958552084473,0.00544557732286022,0.0118318190645414,0.0383220377212151,0.047556127903837,0.049512262954535,0.0404768548982271,0.0175617294791191,0.0452728516069655,0.0159931332894963,0.0277359223369804
"AC104365.1",0.0436976989838806,0.0851735271249607,0.00562355728490299,0.00894494709413323,0.0119467097077006,0.0146522423392021,0,0.0180895286954194,0.00739789087918616,0.0306170797215909,0.0216900919659899
"KCNG2",0.00967080616770548,0.00931949116078239,0.025786478118083,0.00985786375879201,0.0206496201972845,0.0121730271947265,0.0124061400701094,0.0163735259733243,0.0257515373823106,0.00745203676662633,0.0126088900355656
"PLPP2",0.00278264674452659,0,0.00950278203911072,0.107248243127439,0.0362558527471862,0.00827383182766762,0.0100108791131568,0.620004543718682,0.0129699014743496,0.0820183267266862,0.259000905359902
"AZU1",0,0,0.00119329962261899,0.000689731185547207,0.00029303904789269,0,0,0,0,0,0
"CIRBP-AS1",0.0011912577309948,0,0.00636347846512807,0.00519114824750508,0.00277126176188769,0.00171468564149143,0,0,0.00182852577208567,0,0
"AC119403.1",0.00472120691411534,0.00312816046397483,0,0.0030226900791896,0.00304355289811396,0.00669115437343103,0,0,0.00308989583791601,0.00637763236775979,0.0091522792836328
"AC005786.3",0.0042621675339224,0.00363417521451988,0,0.00575205214992906,0.00419334686634939,0.00546671796125512,0.00173905482370332,0,0.00190040195311459,0.00673727329075376,0
"AC027319.1",0,0,0,0,0,0,0,0,0,0,0
"UHRF1",0.0190778901338999,0.0105764458626391,0.0201885363387729,0.0195987377664999,0.0280754737696414,0.0210050085166782,0.0193607399976394,0.0261988598256204,0.0297581270442514,0.0436794639770847,0.0084091276034659
"AC011444.3",0.00833559143973426,0.00663743848090787,0,0.00135242909112843,0.000315139413418644,0.000806904390382926,0,0.0126910317554997,0,0.00483158309235813,0.00737950740312183
"AC011491.3",0.00950775366568772,0.00468802304177091,0,0,0.000900391061119942,0,0,0,0,0.00549587946437159,0
"AC022146.2",0.0119702500808091,0.0062997018510762,0,0.00210572508748235,0.00274642844972912,0.00636783122705049,0,0,0.00242284730871504,0.00839055285916023,0
"MBD3L1",0.00112098203445998,0,0.000900079882089535,0,0,0,0,0,0,0,0
"ICAM5",0,0,0,0,0.00010757601967006,0,0,0,0,0,0
"DOCK6",0.00025524820948486,0,0,0.00116951062412689,0.00360428468806644,0.00213467793967617,0.00264131008980454,0,0.00749773291906837,0,0
"AC008543.1",0.00397007594955935,0.00467818713925344,0.00119329962261899,0,0.00191492829386795,0.00087724769500975,0,0,0,0,0
"AC018761.2",0.00536105739419892,0.00471705078392289,0,0.00559004830917142,0.00351038087489368,0.00216374100315524,0,0,0.00121450311034247,0.00449151552716918,0
"THSD8",0.0101353769130865,0.00726231513072486,0.0117444461052749,0.0141304698751705,0.0108978038242445,0.0164751656906207,0.0158847379073076,0,0.00747583089883081,0.00910763231722705,0
"AC020916.2",0,0,0,0,0,0,0,0,0,0,0
"LINC01841",0.0123711997269945,0.0150999899164949,0.0460974433821273,0.0129874480977158,0.0193571330749342,0.0137397144608813,0.0201164449250459,0.0397002091539688,0.018293046647576,0.0155049033175504,0.0387910924804955
"AC008569.1",0.00288604092044794,0.00567960496063799,0.00253036437246964,0,0.0021927877514978,0.00334378434807441,0,0,0.00244646991356513,0.00359922616637423,0
"ADGRE3",0.00297170143876456,0.000399987712377476,0.0103576009693313,0.00865255457970651,0.00868617232140466,0.00689306950762262,0.0083279918820846,0.0122837144969942,0.00654913802284444,0.00390651704706376,0.0124114542130297
"AC005785.1",0,0,0,0,0,0,0,0,0,0,0.0086975883327071
"AC008764.2",0.0012637781153967,0.00287412131912634,0,0.00110469479823523,0.000573894678848538,0,0,0,0,0.00382046124428602,0
"CPAMD8",0.00640813969836749,0.0131180599976734,0.00152322924600152,0,0.000978509460229462,0.000662883985491856,0,0,0.00417359248725558,0,0
"AC020913.1",0.0097472607396829,0.00821411970019747,0,0,0.0124698463033435,0.0105410347387227,0,0.0180895286954194,0.00186933395257896,0.00537768850814854,0.00786410821012897
"USHBP1",0.0179850326990042,0.0140318735658189,0.0122026144512869,0.0250291018085146,0.0318348663837259,0.0265277614310774,0.00779246266182133,0,0.0248026666998094,0.00858463347229229,0.00721867384299096
"AC008761.1",0.00241261904549006,0.00465317711867012,0,0.00647798379786405,0.00323756865633769,0.00235091967038229,0,0,0,0,0
"KCNN1",0.00202039677789665,0,0.00416201043934303,0,0.00104877866776124,0.00126511192002367,0,0.018804415276707,0.00281729198211368,0.0093411635116886,0
"CRLF1",0.0271710619950696,0.0224541166750138,0.0270438392773011,0.0191359446419091,0.0210699918763788,0.0237715787997658,0.0203977007419992,0.0302947745878943,0.020411354790219,0.0295123754506946,0.0104208350006669
"AC008554.1",0.00647824063052292,0.00389229574285791,0.00341399200584572,0,0.00328257635155976,0,0,0,0.000699779289612056,0.00762061528847839,0
"AC024563.1",0.00137408726170641,0.0025661058664414,0,0.0020439477378915,0.000781329048524831,0.000809684080704127,0,0,0,0,0
"AC139769.2",0.0224686529786147,0.0168143973947113,0,0,0.00576005569941613,0.00396085878005021,0,0,0.00127478175736314,0.0225021517380882,0
"TDRD12",0.0135001451308085,0.00483907329706989,0,0,0.0023139364719662,0,0,0.0201437457698134,0,0.00549587946437159,0
"SCGB2B2",0.0374942259267081,0.0282377362035376,0.0344735813700192,0.0326857744969195,0.0382206433491965,0.0269011014949421,0.0407939794140118,0,0.0296556420965086,0.0334264351274376,0.036683178094994
"AC008555.2",0.00624822344225238,0.00598247659817999,0.00324912679717326,0,0.00272143238780609,0.00559108450541052,0,0,0.00266176440945451,0.010136929436167,0
"C19orf33",0.00055542936526663,0,0.00337084020188048,0.00955888689959981,0.000989195512019962,0.00114693485673809,0.00283386468296139,0,0,0.00854168455764813,0.0126643837004316
"CEACAM4",0,0,0,0,0,0,0,0,0,0,0
"PRR19",0.00338101861417168,0.000767667797594866,0.00110303748948667,0.00220415835578345,0.00803778398098101,0.00406011291789897,0.0079311704041718,0,0.00298636063341909,0,0
"ZNF404",0,0.00994580078827814,0,0,0.00034435552228316,0,0.00331592472850866,0,0,0.00853387950162144,0
"AC006213.3",0.00662215265085228,0.0083035097585588,0,0,0.00256985522589618,0.00205512441990461,0.00513215293815756,0,0.00104882225651172,0.0122048237147702,0.00763545293506811
"ZNF112",0.00406791745432746,0.00102240926425792,0,0.00116171017213176,0,0,0,0,0,0.00544715712869453,0
"AC243964.3",0.000625106393808086,0.00108100408440543,0,0.00354422914433802,0.000534666434977878,0,0,0,0.000686887159276494,0,0
"APOC2",0.000392795045725925,0,0,0.00208472184494548,0,0,0,0.0315654572887797,0,0,0
"PNMA8A",0.00203341485889371,0,0,0,0,0,0,0,0,0,0
"DACT3",0.000818883789948595,0.00235407767108928,0,0,0,0,0,0,0,0,0
"AC011466.1",0.00628861282889087,0.0098269951923418,0,0.00577089654457197,0.00545001451481117,0.00442012260507885,0,0,0.00213945670862449,0.00633069659820018,0.00790638836179633
"CCDC114",0,0.00321310213710189,0,0,0,0,0,0,0,0,0
"AC022154.1",0.000444221219616812,0.00118645202072956,0.00365944857091039,0,0.000213888233559107,0,0,0,0,0,0
"NTN5",0.00142559512645237,0.00327986511073995,0.000725774991608227,0,0,0,0,0,0,0.00375705386863837,0
"RASIP1",0,0,0,0,0,0,0,0,0,0,0
"TULP2",0.00136529120865858,0.000411290449284638,0.00702417426961245,0.00535907910538139,0.00148616110529963,0,0,0,0.00502576558136518,0,0
"AC010624.5",0.00217049169868182,0.000861549810278517,0,0.00373430986786117,0.00571906088785092,0.00614390239276469,0,0.0175617294791191,0.000680684409114201,0,0
"C19orf84",0.000571370538975133,0,0,0.00376305635060818,0.00718402490773429,0.00915230521177614,0.00661969887382691,0,0.0031751781804137,0,0.0247887751514084
"AC008750.2",0,0,0,0.0144238670568415,0.00567318513503991,0.00703745253521618,0,0,0,0,0.00875558606390877
"SIGLEC5",0,0,0,0.00129017441867966,0.00110305845516924,0,0,0,0,0.00407221669079455,0
"ZNF649-AS1",0.00164989232255316,0.0015357588284179,0.0011526214935093,0.00128315891140391,0.00380192696686925,0.00285293138883566,0.00250203290173266,0,0.000797838559601413,0.00606126728976495,0
"ZNF350-AS1",0.0132160400378526,0.00921895995586183,0.016154544030997,0.018526369891011,0.0204124957454327,0.018838336740076,0.0230925576880401,0.036213639728711,0.0211914777658578,0,0.0252504781617916
"AC022137.4",0.0152055107583911,0.0130920502439024,0.00173593576049288,0.0090537469250322,0.00258091469529981,0.00503117039133644,0.00529310572978695,0,0.00178548262135754,0.0127050620887216,0
"AC008440.2",0,0,0,0,0.000215547297220108,0,0,0,0,0,0
"LILRB1-AS1",0,0,0,0.00183893638861581,0.000638818033322026,0,0,0,0,0,0
"KIR3DL3",0,0,0,0.017790335624268,0.0161129748883266,0.0124218811821828,0.0231309573349168,0,0.03628045949993,0,0
"AC012313.6",0.0010321128779392,0,0,0,0.00110967370424752,0.000851372860021106,0,0,0,0,0
"SIRPD",0.000494725834186323,0,0,0,0.000162443844178342,0,0,0,0,0,0
"SIRPG-AS1",0.0154869998449634,0.0098811293138248,0,0,0.00438209166284688,0,0,0,0.000995808839755238,0,0
"AL117335.1",0,0,0,0,0,0,0,0,0,0,0
"AL049712.1",0,0.000428952804381907,0,0,0.000331023889994141,0,0,0,0,0,0
"LINC00654",0.00479203417911426,0.00182926915225122,0.029832553270594,0.0112386506140763,0.00743453447046232,0.00176369062909428,0.0229704474107519,0.0112146723801684,0.0126643891785037,0.0141804235074398,0.0153254356158838
"AL021396.1",0.00106809778871562,0.000888214857291869,0,0,0.00134260421123796,0.000981669482094741,0,0,0,0,0
"AL079338.1",0,0,0,0,0,0,0,0,0,0,0
"OVOL2",0.0179541431331709,0.00906338380557575,0.0124376138525047,0.0334058089646534,0.0540924826340203,0.0378405303499472,0.0522402663756746,0.0318061960157046,0.0449213701816781,0.0102962810769684,0.0665367731235582
"AL049646.1",0.0133792364791775,0.0185426526797056,0,0.00278989602785585,0.00403799936131029,0.00560484431562912,0.00427350427350427,0,0.00181649674035352,0.0147775206166203,0
"SLC24A3",0.000474504945050373,0.000487580733617872,0,0.00449367626146245,0.00565237353959516,0.0016225309510479,0,0.00888500318083114,0.00354330238755739,0.0228083151784426,0.00887393335321095
"KIZ-AS1",0.0221799879658811,0.00890865375694054,0.0240173704725936,0.0377984588894531,0.0226927702744024,0.0340220802042407,0.0114425922727864,0.0326090962753118,0.0306670576325785,0.022690215841839,0.0323513512070133
"AL096677.1",0.000839918867547844,0.0039225852140046,0,0.00229968216092854,0,0.00189242319685215,0,0,0,0.00549728434153528,0
"AL035661.2",0,0,0,0,0,0,0,0,0,0,0
